OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/28/2024,01:00,12307.13,1449.77,6738.71,1400.17,12273.07,3845.01,7566.62,1266.36,46846.84,N
09/28/2024,02:00,11748.06,1371.09,6717.54,1371.71,11569.31,3691.63,6962.34,1222.59,44654.27,N
09/28/2024,03:00,11281.89,1310.23,6651.52,1302.03,10965.73,3546.74,6565.15,1197.92,42821.21,N
09/28/2024,04:00,10934.11,1274.07,6613.80,1289.86,10617.46,3443.64,6294.49,1207.64,41675.06,N
09/28/2024,05:00,10805.88,1266.53,6552.25,1303.56,10580.73,3315.15,6215.51,1218.72,41258.34,N
09/28/2024,06:00,10796.79,1276.56,6475.20,1251.19,10515.62,3381.37,6065.47,1251.90,41014.11,N
09/28/2024,07:00,10944.12,1302.37,6392.76,1212.72,10688.94,3308.13,6185.71,1254.68,41289.44,N
09/28/2024,08:00,11049.60,1315.94,6472.06,1209.38,10970.12,3422.67,6274.06,1275.80,41989.62,N
09/28/2024,09:00,11680.45,1296.17,7218.87,1434.22,11779.13,3534.17,6591.61,1259.42,44794.04,N
09/28/2024,10:00,12935.96,1350.64,7864.87,1504.90,12725.72,3942.94,7118.34,1248.15,48691.51,N
09/28/2024,11:00,13659.12,1454.46,7906.06,1558.08,13635.66,4196.00,7572.89,1315.23,51297.50,N
09/28/2024,12:00,14649.41,1604.35,7638.74,1601.17,14485.24,4554.35,8319.04,1373.30,54225.59,N
09/28/2024,13:00,15615.80,1754.57,7366.41,1648.30,15209.61,4900.54,9079.62,1452.96,57027.83,N
09/28/2024,14:00,16495.27,1923.29,7331.84,1738.60,16047.45,5250.84,9774.22,1516.53,60078.03,N
09/28/2024,15:00,17260.78,1984.49,7358.08,1836.80,16911.94,5399.06,10349.68,1560.75,62661.57,N
09/28/2024,16:00,17896.57,2085.81,7443.22,1907.68,17755.03,5576.43,10947.32,1616.48,65228.55,N
09/28/2024,17:00,18202.31,2165.35,7462.52,1962.71,18377.67,5622.57,11402.31,1665.09,66860.53,N
09/28/2024,18:00,18101.42,2190.41,7413.70,1972.11,18483.16,5514.03,11457.32,1675.05,66807.20,N
09/28/2024,19:00,17413.50,2118.86,7232.73,1977.88,17870.83,5215.57,11238.73,1650.58,64718.70,N
09/28/2024,20:00,16514.01,2011.55,6925.55,1736.93,16723.22,5137.00,10647.60,1592.30,61288.15,N
09/28/2024,21:00,15721.55,1902.24,6875.58,1680.60,15929.77,4940.21,9966.88,1536.01,58552.84,N
09/28/2024,22:00,14961.07,1787.82,6872.52,1605.91,15100.35,4692.36,9305.28,1428.39,55753.70,N
09/28/2024,23:00,14094.73,1643.88,6773.08,1490.28,14125.30,4480.84,8629.28,1368.67,52606.07,N
09/28/2024,24:00,13181.36,1513.95,6700.26,1426.59,13111.77,4248.39,8038.19,1315.64,49536.15,N
