OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/16/2024,01:00,14401.83,1586.69,6777.95,1470.32,14532.58,3948.72,8591.21,1348.78,52658.08,N
09/16/2024,02:00,13796.39,1481.01,6585.97,1460.01,13531.80,3859.96,8071.83,1281.49,50068.47,N
09/16/2024,03:00,13373.34,1422.53,6449.29,1381.06,12806.22,3721.17,7691.44,1242.87,48087.92,N
09/16/2024,04:00,13233.21,1398.26,6542.48,1275.13,12462.52,3625.52,7452.70,1218.56,47208.36,N
09/16/2024,05:00,13260.76,1383.84,6680.86,1282.16,12421.23,3694.03,7412.40,1166.88,47302.16,N
09/16/2024,06:00,13577.41,1425.36,6662.01,1360.99,12901.33,3667.81,7576.11,1188.17,48359.18,N
09/16/2024,07:00,14023.67,1558.70,6599.63,1528.07,13815.26,3909.28,8029.23,1272.05,50735.88,N
09/16/2024,08:00,14076.76,1579.91,6572.29,1552.40,14011.67,4007.03,8104.39,1314.65,51219.10,N
09/16/2024,09:00,14704.60,1463.85,6883.97,1584.74,14469.49,4206.28,8350.34,1276.72,52939.99,N
09/16/2024,10:00,16061.01,1455.43,7724.03,1704.36,15548.75,4427.68,9038.70,1410.73,57370.70,N
09/16/2024,11:00,16659.18,1675.77,7694.81,1811.13,16405.50,4506.91,9657.28,1423.03,59833.61,N
09/16/2024,12:00,17682.71,1775.83,7201.86,1871.94,17556.56,4663.19,10484.95,1672.41,62909.45,N
09/16/2024,13:00,18697.76,1921.35,7271.95,1960.53,18847.39,4900.60,11344.90,1752.57,66697.05,N
09/16/2024,14:00,19548.31,2010.28,7097.42,2073.82,20150.29,5122.52,12086.52,1784.36,69873.52,N
09/16/2024,15:00,20244.15,2122.47,6671.41,2029.28,21202.99,5332.29,12746.93,1883.74,72233.25,N
09/16/2024,16:00,20551.62,2167.10,6400.56,1976.26,22000.23,5279.91,12966.34,1951.97,73293.98,N
09/16/2024,17:00,20565.10,2214.81,6325.98,1949.24,22286.24,5183.59,12907.76,1953.19,73385.92,N
09/16/2024,18:00,20404.92,2235.81,6248.50,1949.24,22363.36,5073.89,13057.02,1952.91,73285.65,N
09/16/2024,19:00,19631.61,2328.50,6367.72,2006.46,22017.50,4907.36,13240.94,1894.36,72394.45,N
09/16/2024,20:00,18926.79,2317.71,6403.53,1933.24,20968.71,4888.50,12890.19,1831.02,70159.70,N
09/16/2024,21:00,18347.32,2257.55,6566.13,1922.71,20095.31,4883.59,12457.92,1773.79,68304.32,N
09/16/2024,22:00,17510.24,2082.54,6867.70,1774.81,19005.42,4711.54,11714.37,1682.84,65349.46,N
09/16/2024,23:00,16393.34,1920.20,6914.31,1635.02,17458.57,4412.23,10787.55,1582.16,61103.38,N
09/16/2024,24:00,15456.46,1757.23,6889.33,1551.00,15875.79,4198.98,9894.27,1499.55,57122.60,N
