OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/13/2024,01:00,13119.45,1505.93,7028.56,1541.51,13182.13,4286.55,8430.47,1174.64,50269.23,N
09/13/2024,02:00,12527.79,1432.99,7007.18,1481.18,12389.83,4234.53,7917.43,1122.54,48113.47,N
09/13/2024,03:00,12307.69,1366.07,6920.48,1446.66,11825.91,4060.62,7395.64,1084.35,46407.43,N
09/13/2024,04:00,11975.89,1345.41,6908.11,1413.31,11487.92,3931.75,7155.59,1094.81,45312.78,N
09/13/2024,05:00,11938.55,1337.27,6761.36,1399.64,11358.96,3916.34,7042.34,1083.70,44838.17,N
09/13/2024,06:00,12263.47,1384.92,6676.66,1414.87,11762.18,3940.14,7198.73,1130.96,45771.93,N
09/13/2024,07:00,12531.60,1459.13,6695.67,1482.08,12649.48,4103.40,7608.10,1178.99,47708.45,N
09/13/2024,08:00,12635.91,1474.29,6711.07,1515.22,12824.50,4100.43,7724.48,1199.90,48185.80,N
09/13/2024,09:00,13290.56,1547.21,6909.06,1558.94,13578.75,4261.54,8008.09,1203.45,50357.60,N
09/13/2024,10:00,14426.97,1682.64,7221.87,1671.25,14645.52,4568.01,8550.68,1388.92,54155.85,N
09/13/2024,11:00,15620.10,1795.53,7063.82,1722.95,15669.03,4870.74,9233.71,1476.48,57452.36,N
09/13/2024,12:00,16863.41,1911.15,7115.71,1767.46,16883.72,5180.37,9957.05,1553.51,61232.37,N
09/13/2024,13:00,17927.61,2043.87,7220.79,1859.00,18082.09,5513.17,10762.16,1609.02,65017.71,N
09/13/2024,14:00,18926.52,2237.61,7246.43,1785.39,19486.11,5816.73,11615.59,1686.31,68800.70,N
09/13/2024,15:00,19726.22,2401.24,7002.42,1804.64,20568.94,6061.07,12068.34,1822.75,71455.62,N
09/13/2024,16:00,20031.82,2453.80,6629.26,1859.92,21337.23,6029.09,12490.30,1890.53,72721.95,N
09/13/2024,17:00,20141.64,2483.03,6514.38,1907.69,22045.20,5978.27,12641.26,1931.44,73642.90,N
09/13/2024,18:00,20031.19,2473.24,6486.84,1907.17,22220.10,5896.60,12708.50,1973.15,73696.79,N
09/13/2024,19:00,19301.27,2432.53,6444.23,1955.28,21882.78,5869.66,12877.53,1862.44,72625.72,N
09/13/2024,20:00,18659.87,2325.62,6811.36,1952.16,20864.25,5737.96,12529.01,1836.83,70717.06,N
09/13/2024,21:00,18234.34,2263.76,7248.67,2024.67,19907.46,5588.77,12060.88,1686.31,69014.86,N
09/13/2024,22:00,17482.02,2160.14,7173.30,1911.58,18891.04,5352.94,11315.29,1567.72,65854.03,N
09/13/2024,23:00,16614.99,2062.70,7111.65,1831.44,17736.38,5078.04,10689.06,1537.13,62661.40,N
09/13/2024,24:00,15804.00,1969.18,7066.86,1735.37,16506.58,4822.31,10041.20,1483.61,59429.12,N
