OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/27/2024,01:00,12276.36,1504.87,6796.97,1408.59,12030.60,3697.93,7053.98,1248.44,46017.75,N
09/27/2024,02:00,11701.57,1385.54,6928.41,1404.01,11319.26,3605.21,6667.60,1213.35,44224.95,N
09/27/2024,03:00,11314.53,1376.79,6927.62,1413.08,10763.84,3506.44,6362.83,1191.48,42856.62,N
09/27/2024,04:00,11093.65,1313.37,6951.08,1437.49,10482.17,3480.44,6128.92,1177.41,42064.53,N
09/27/2024,05:00,11022.84,1265.71,6882.44,1421.76,10472.15,3360.46,6061.42,1197.11,41683.90,N
09/27/2024,06:00,11360.69,1327.18,6742.69,1442.72,10906.09,3311.21,6236.10,1222.55,42549.23,N
09/27/2024,07:00,11756.14,1431.05,6738.88,1384.58,11693.35,3413.92,6624.92,1290.44,44333.28,N
09/27/2024,08:00,11902.65,1450.93,6756.18,1393.91,12132.91,3528.14,6835.30,1334.43,45334.45,N
09/27/2024,09:00,12468.34,1441.90,7463.52,1536.56,12826.63,3758.26,7084.04,1262.86,47842.11,N
09/27/2024,10:00,13534.76,1488.49,7809.64,1653.72,13596.32,4017.77,7458.56,1293.47,50852.72,N
09/27/2024,11:00,14295.86,1526.09,7700.01,1687.85,14024.59,4139.24,7778.98,1341.66,52494.27,N
09/27/2024,12:00,14917.79,1672.72,7353.32,1735.59,14798.18,4453.06,8420.51,1389.05,54740.22,N
09/27/2024,13:00,15671.40,1797.90,7358.47,1791.12,15531.38,4817.18,9061.18,1435.62,57464.27,N
09/27/2024,14:00,16544.94,1907.75,7403.67,1867.48,16329.59,5153.54,9782.98,1525.64,60515.59,N
09/27/2024,15:00,17282.18,1991.57,7440.68,1919.34,17143.13,5378.61,10465.31,1628.56,63249.38,N
09/27/2024,16:00,17883.50,2095.16,6976.86,1735.53,17876.83,5524.44,11070.86,1831.60,64994.78,N
09/27/2024,17:00,18180.13,2156.76,6829.63,1657.31,18494.20,5560.20,11600.08,1853.04,66331.36,N
09/27/2024,18:00,18041.36,2164.69,6746.10,1633.91,18407.07,5522.78,11797.74,1853.24,66166.87,N
09/27/2024,19:00,17148.24,2116.55,6703.52,1591.60,17715.86,5345.07,11489.08,1841.56,63951.48,N
09/27/2024,20:00,16158.47,1985.14,6628.55,1589.18,16723.76,5073.33,10776.11,1753.78,60688.32,N
09/27/2024,21:00,15397.82,1891.11,6665.67,1621.51,15936.01,4704.43,10097.98,1677.79,57992.33,N
09/27/2024,22:00,14630.46,1779.93,6582.40,1561.93,15215.26,4440.99,9417.04,1570.77,55198.77,N
09/27/2024,23:00,13859.27,1667.62,6568.99,1501.93,14255.56,4216.90,8736.39,1474.73,52281.38,N
09/27/2024,24:00,13071.54,1550.75,6710.47,1463.37,13289.74,4067.04,8127.59,1411.49,49692.00,N
