OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/18/2024,01:00,14754.62,1742.98,6724.48,1703.70,14644.02,4210.16,9182.40,1470.54,54432.90,N
09/18/2024,02:00,14099.64,1612.40,6790.00,1598.65,13761.26,4153.98,8700.35,1433.06,52149.34,N
09/18/2024,03:00,13722.08,1555.55,6798.08,1547.05,13155.43,4019.09,8304.92,1392.07,50494.27,N
09/18/2024,04:00,13624.06,1533.73,6780.04,1528.49,12753.55,3777.45,8057.45,1361.17,49415.94,N
09/18/2024,05:00,13432.68,1524.92,6666.14,1532.22,12779.52,3610.22,8074.47,1340.57,48960.74,N
09/18/2024,06:00,13713.90,1584.12,6657.54,1511.73,13261.56,3675.65,8215.55,1359.18,49979.23,N
09/18/2024,07:00,14130.18,1699.74,6793.16,1619.50,14083.98,3860.33,8660.15,1409.80,52256.84,N
09/18/2024,08:00,14143.59,1727.74,6706.85,1627.28,14310.46,3851.10,8804.97,1414.08,52586.08,N
09/18/2024,09:00,14712.27,1677.84,6746.56,1689.64,14654.58,3965.97,9006.87,1431.68,53885.41,N
09/18/2024,10:00,15974.51,1776.35,7282.87,1784.70,15797.89,4268.24,9506.95,1621.57,58013.09,N
09/18/2024,11:00,17014.79,1874.94,7333.50,1885.33,16934.41,4537.00,10039.80,1692.76,61312.53,N
09/18/2024,12:00,18214.27,2028.45,7190.48,1953.63,18266.32,4906.32,10747.77,1772.47,65079.72,N
09/18/2024,13:00,19226.05,2160.74,7219.78,2055.37,19784.19,5215.94,11530.48,1715.15,68907.70,N
09/18/2024,14:00,20136.47,2542.30,7322.77,2043.24,21385.46,5502.17,12193.74,1718.65,72844.79,N
09/18/2024,15:00,20645.56,2648.31,6874.89,1936.81,22314.77,5708.38,12415.34,1808.14,74352.20,N
09/18/2024,16:00,20809.21,2764.03,6675.81,2002.25,22927.66,5791.00,12662.58,1883.86,75516.40,N
09/18/2024,17:00,20766.93,2725.60,6518.56,2029.43,23325.31,5838.32,12877.19,1897.21,75978.55,N
09/18/2024,18:00,20455.62,2671.10,6549.39,2019.38,23403.07,5845.80,12970.29,1890.90,75805.54,N
09/18/2024,19:00,19690.74,2648.23,6550.40,2078.34,23077.95,5728.04,13321.20,1846.60,74941.51,N
09/18/2024,20:00,19204.21,2542.71,6934.66,2064.16,22169.85,5495.94,13020.40,1750.71,73182.66,N
09/18/2024,21:00,18647.20,2467.31,6944.44,1966.47,21255.11,5407.91,12677.33,1707.51,71073.29,N
09/18/2024,22:00,17915.93,2362.53,7143.60,2028.98,20104.81,5108.86,12037.82,1622.03,68324.55,N
09/18/2024,23:00,16912.84,2235.82,7037.99,1956.76,18646.62,4837.89,11254.41,1512.51,64394.86,N
09/18/2024,24:00,15881.14,2042.86,6962.74,1876.71,17348.71,4548.52,10394.88,1414.65,60470.21,N
