OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/12/2024,01:00,13102.83,1550.38,6910.33,1515.18,13148.77,4063.22,8407.86,1234.78,49933.34,N
09/12/2024,02:00,12595.39,1533.02,6932.77,1449.99,12414.65,3864.89,7802.49,1175.03,47768.23,N
09/12/2024,03:00,12278.97,1473.03,6861.77,1420.17,11924.51,3685.29,7293.46,1154.61,46091.80,N
09/12/2024,04:00,12122.83,1488.86,6890.73,1400.31,11712.02,3611.36,7039.46,1126.26,45391.82,N
09/12/2024,05:00,12052.87,1476.06,6675.00,1393.60,11618.22,3577.89,7076.11,1080.71,44950.46,N
09/12/2024,06:00,12380.48,1550.58,6692.66,1447.29,12008.54,3683.16,7274.48,1114.33,46151.51,N
09/12/2024,07:00,12902.68,1664.96,6713.18,1521.83,12902.28,3875.16,7698.13,1181.94,48460.15,N
09/12/2024,08:00,13127.57,1695.66,6661.45,1548.08,13234.27,3799.14,7866.90,1219.70,49152.78,N
09/12/2024,09:00,13483.23,1726.90,6628.10,1563.25,13518.33,3902.45,8036.41,1202.15,50060.82,N
09/12/2024,10:00,14172.47,1749.72,6962.51,1626.29,14110.73,4230.26,8489.00,1263.11,52604.09,N
09/12/2024,11:00,14661.79,1784.02,6929.42,1691.41,14598.66,4716.78,9022.90,1326.01,54730.99,N
09/12/2024,12:00,15367.88,1756.89,6928.64,1734.32,15097.41,5168.02,9609.30,1422.60,57085.05,N
09/12/2024,13:00,16206.53,1764.99,6937.04,1802.36,15831.61,5514.46,10322.58,1562.53,59942.11,N
09/12/2024,14:00,16980.97,1832.95,7028.01,1886.69,16725.49,5772.81,11016.13,1780.39,63023.44,N
09/12/2024,15:00,17482.75,1905.81,7084.25,1980.81,17652.22,5939.80,11658.58,1712.70,65416.91,N
09/12/2024,16:00,17562.25,1915.18,6586.07,2055.82,18331.50,5977.30,12082.81,1779.96,66290.89,N
09/12/2024,17:00,17696.30,1987.08,6589.53,1894.50,19071.45,6059.19,12381.78,1841.56,67521.39,N
09/12/2024,18:00,17742.94,2058.32,6619.60,1835.62,19333.43,5970.90,12488.24,1838.08,67887.13,N
09/12/2024,19:00,17426.11,2079.01,6488.96,1790.39,19189.80,5817.41,12381.09,1814.41,66987.19,N
09/12/2024,20:00,16858.10,2086.36,6670.90,1782.72,18496.79,5658.48,11912.73,1740.66,65206.73,N
09/12/2024,21:00,16527.20,2004.92,6928.06,1756.90,17752.80,5455.80,11538.91,1569.31,63533.90,N
09/12/2024,22:00,15858.65,1918.03,7063.46,1822.75,16810.89,5224.34,10662.95,1448.68,60809.74,N
09/12/2024,23:00,14928.91,1813.43,6994.48,1785.83,15524.55,4930.11,9815.41,1401.23,57193.95,N
09/12/2024,24:00,13937.17,1654.70,7042.98,1635.88,14207.67,4630.22,9035.05,1255.04,53398.71,N
