OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/03/2024,01:00,14288.38,1792.89,6499.48,1556.76,14416.71,4015.00,8323.03,1166.52,52058.76,N
09/03/2024,02:00,13762.16,1708.57,6521.01,1510.57,13725.06,3871.35,7944.63,1056.60,50099.95,N
09/03/2024,03:00,13378.23,1685.24,6573.91,1482.07,13305.04,3809.42,7667.32,1018.57,48919.81,N
09/03/2024,04:00,13327.11,1651.74,6595.93,1466.16,13117.52,3709.77,7517.59,1027.24,48413.06,N
09/03/2024,05:00,13356.26,1649.35,6615.05,1473.92,13283.68,3684.13,7463.64,1057.05,48583.07,N
09/03/2024,06:00,13709.80,1718.71,6653.56,1505.42,13707.99,3793.24,7725.63,1090.54,49904.90,N
09/03/2024,07:00,14192.62,1824.71,6664.34,1586.52,14456.89,3985.17,8199.94,1155.09,52065.27,N
09/03/2024,08:00,14258.18,1828.34,6658.12,1611.11,14687.06,3999.86,8416.91,1203.10,52662.68,N
09/03/2024,09:00,14546.28,1892.20,6630.57,1632.00,14802.63,4095.15,8563.17,1239.62,53401.61,N
09/03/2024,10:00,15192.36,2004.50,6669.38,1658.66,15179.74,4286.93,8870.73,1244.54,55106.85,N
09/03/2024,11:00,15942.16,2127.24,6640.21,1660.44,15333.81,4531.02,9078.05,1246.09,56559.03,N
09/03/2024,12:00,16808.90,2287.74,6654.75,1702.17,15510.68,4784.41,9341.90,1286.43,58376.98,N
09/03/2024,13:00,17521.32,2416.22,6674.88,1726.58,15687.25,5066.52,9562.83,1284.59,59940.18,N
09/03/2024,14:00,17975.30,2526.43,6677.44,1735.16,15827.31,5264.54,9757.44,1284.26,61047.87,N
09/03/2024,15:00,18157.98,2584.99,6651.91,1756.70,15618.82,5513.78,10045.87,1294.99,61625.04,N
09/03/2024,16:00,18168.73,2643.09,6654.78,1736.33,15560.80,5459.56,10447.08,1313.31,61983.67,N
09/03/2024,17:00,18042.43,2658.35,6663.98,1742.10,15566.71,5184.82,10674.51,1338.35,61871.25,N
09/03/2024,18:00,17683.62,2489.72,6688.34,1722.44,15658.15,5010.88,10708.48,1335.81,61297.43,N
09/03/2024,19:00,17323.50,2386.29,6783.59,1712.68,15631.01,4856.22,10556.73,1342.62,60592.65,N
09/03/2024,20:00,17045.06,2313.37,6839.84,1720.61,15545.90,4768.81,10263.38,1294.54,59791.52,N
09/03/2024,21:00,16929.01,2314.39,6845.39,1752.42,15683.63,4760.45,10008.08,1301.68,59595.04,N
09/03/2024,22:00,16427.10,2213.41,6904.60,1736.44,15267.67,4617.36,9643.30,1285.69,58095.59,N
09/03/2024,23:00,15688.58,2050.19,6739.70,1676.48,14469.32,4311.35,9127.29,1264.69,55327.59,N
09/03/2024,24:00,14906.19,1890.43,6689.90,1596.30,13606.58,4166.10,8541.98,1204.08,52601.56,N
