OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/31/2024,01:00,13951.12,1891.09,6914.57,1697.43,15905.43,4450.89,9074.73,1267.44,55152.69,N
08/31/2024,02:00,13446.78,1798.66,6807.81,1652.13,14963.20,4333.52,8551.91,1250.03,52804.05,N
08/31/2024,03:00,13069.01,1730.20,6824.76,1575.07,14243.52,4213.72,8264.43,1232.28,51152.99,N
08/31/2024,04:00,12840.63,1637.64,6844.77,1542.80,13687.98,4142.41,7953.33,1217.65,49867.22,N
08/31/2024,05:00,12768.88,1636.80,6626.42,1531.08,13356.59,3977.91,7682.79,1215.58,48796.05,N
08/31/2024,06:00,12815.09,1609.45,6662.48,1411.06,13252.54,4050.42,7624.92,1236.21,48662.16,N
08/31/2024,07:00,12970.49,1630.94,6781.62,1521.22,13240.59,3937.05,7696.92,1244.43,49023.27,N
08/31/2024,08:00,13078.46,1639.72,6605.54,1533.94,13378.74,4003.74,7633.92,1268.22,49142.30,N
08/31/2024,09:00,13584.95,1687.29,6969.25,1587.69,14520.58,4071.92,8057.33,1321.79,51800.79,N
08/31/2024,10:00,14357.28,1738.50,7677.53,1702.44,15884.30,4361.47,8699.41,1430.54,55851.47,N
08/31/2024,11:00,14608.40,1776.25,7771.69,1827.47,17510.42,4754.20,9464.92,1522.14,59235.49,N
08/31/2024,12:00,15150.42,1896.14,7534.89,1868.71,18705.15,4991.00,10041.59,1511.88,61699.79,N
08/31/2024,13:00,15911.78,2025.43,7401.50,1973.93,19857.03,5260.91,10640.52,1590.38,64661.48,N
08/31/2024,14:00,16658.88,2128.10,7263.09,2011.65,20825.10,5573.35,11191.27,1681.50,67332.94,N
08/31/2024,15:00,17273.04,2245.16,7219.78,2071.98,21515.12,5731.21,11686.39,1690.34,69433.02,N
08/31/2024,16:00,17807.05,2344.61,7258.15,2093.24,22058.21,5666.08,12037.71,1695.91,70960.96,N
08/31/2024,17:00,18148.42,2442.99,7339.76,2113.42,22492.39,5729.71,12402.89,1649.80,72319.38,N
08/31/2024,18:00,18081.28,2331.76,7360.91,2120.68,22488.03,5610.92,12512.16,1587.37,72093.10,N
08/31/2024,19:00,17657.29,2347.98,7139.72,2078.59,21716.24,5567.82,12278.76,1625.68,70412.08,N
08/31/2024,20:00,17162.82,2288.04,6824.08,1943.40,20416.47,5406.78,11849.11,1467.76,67358.46,N
08/31/2024,21:00,16778.01,2226.33,6381.54,1615.68,19635.03,5255.78,11390.36,1581.37,64864.10,N
08/31/2024,22:00,16275.70,2186.25,6444.00,1618.64,18791.62,5067.68,10897.17,1572.78,62853.83,N
08/31/2024,23:00,15647.23,2069.94,6596.35,1614.16,17819.31,4865.82,10264.89,1533.73,60411.42,N
08/31/2024,24:00,14985.13,1942.52,6506.18,1491.46,16919.51,4588.18,9589.22,1498.85,57521.06,N
