OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/05/2024,01:00,14097.59,1744.98,6894.18,1555.32,12913.55,3831.36,8074.52,1192.33,50303.83,N
09/05/2024,02:00,13644.77,1685.83,6858.85,1517.20,12287.71,3663.67,7568.58,1130.13,48356.73,N
09/05/2024,03:00,13403.08,1635.07,6811.23,1508.31,11943.78,3670.16,7250.94,1150.81,47373.38,N
09/05/2024,04:00,13349.33,1602.58,6731.01,1507.72,11683.11,3776.47,7164.22,1173.82,46988.26,N
09/05/2024,05:00,13517.97,1643.95,6583.23,1488.81,11794.83,3624.27,7124.38,1159.23,46936.68,N
09/05/2024,06:00,13909.40,1691.88,6505.50,1514.60,12353.51,3648.87,7367.15,1180.71,48171.59,N
09/05/2024,07:00,14453.22,1800.29,6507.66,1569.26,13238.97,3935.51,7997.57,1238.81,50741.28,N
09/05/2024,08:00,14655.16,1828.27,6567.10,1575.60,13648.66,3904.82,8093.73,1276.94,51550.29,N
09/05/2024,09:00,14845.35,1812.11,6471.82,1540.11,13995.54,3890.12,8258.18,1284.77,52098.02,N
09/05/2024,10:00,15216.55,1871.79,6959.35,1607.94,14616.70,3995.86,8497.59,1349.15,54114.94,N
09/05/2024,11:00,15556.92,1900.76,7414.48,1741.07,15185.32,4104.69,8758.85,1368.88,56030.97,N
09/05/2024,12:00,15960.22,1927.06,7508.30,1801.73,16117.64,4233.35,9096.92,1320.07,57965.29,N
09/05/2024,13:00,16366.12,2111.93,7354.30,1868.65,16992.29,4418.92,9377.56,1315.21,59804.99,N
09/05/2024,14:00,16811.98,2200.10,6960.73,1946.15,18149.61,4723.73,9680.70,1380.33,61853.33,N
09/05/2024,15:00,17054.13,2310.56,7068.17,2026.02,19181.15,4939.32,10058.86,1438.05,64076.24,N
09/05/2024,16:00,17124.04,2296.30,6993.86,2094.06,19917.96,5037.55,10425.90,1492.07,65381.74,N
09/05/2024,17:00,17026.87,2372.72,6986.89,2112.41,20557.29,5045.04,10761.91,1519.54,66382.67,N
09/05/2024,18:00,16728.03,2316.70,6970.40,2175.53,20853.40,4925.30,11052.32,1521.46,66543.13,N
09/05/2024,19:00,16270.64,2243.46,7129.47,2146.96,20364.88,4818.55,11010.75,1499.43,65484.14,N
09/05/2024,20:00,16014.77,2266.70,7000.16,2062.71,19556.72,4658.58,10697.86,1501.07,63758.56,N
09/05/2024,21:00,15934.75,2228.04,6674.41,1830.38,19037.86,4655.52,10476.42,1517.61,62354.99,N
09/05/2024,22:00,15583.66,2133.24,6702.98,1735.30,18304.91,4521.00,10031.26,1463.69,60476.04,N
09/05/2024,23:00,14916.86,1992.48,6543.66,1642.51,16958.42,4315.73,9361.26,1361.24,57092.15,N
09/05/2024,24:00,14194.10,1829.50,6330.86,1541.34,15632.75,4056.60,8674.48,1289.41,53549.03,N
