OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/21/2024,01:00,15040.72,1833.01,6908.96,1605.54,16733.43,4281.90,9594.66,1367.65,57365.87,N
09/21/2024,02:00,14325.79,1733.88,6898.15,1659.72,15620.34,4144.66,9021.72,1296.23,54700.48,N
09/21/2024,03:00,13787.20,1640.19,6776.38,1628.86,14772.93,4016.21,8558.07,1263.07,52442.91,N
09/21/2024,04:00,13420.17,1578.86,6894.77,1622.13,14193.41,3904.40,8263.81,1210.54,51088.09,N
09/21/2024,05:00,13161.69,1541.72,6926.33,1571.84,13749.31,3821.99,8109.72,1142.61,50025.22,N
09/21/2024,06:00,13147.62,1529.78,6928.10,1555.60,13602.30,3822.51,7951.82,1118.61,49656.34,N
09/21/2024,07:00,13298.35,1540.17,6893.35,1561.23,13661.54,3831.59,7954.08,1155.76,49896.07,N
09/21/2024,08:00,13300.86,1543.00,6973.05,1587.51,13664.78,3914.04,8089.54,1185.40,50258.17,N
09/21/2024,09:00,14077.29,1624.26,7017.75,1630.74,14641.63,4078.76,8437.62,1222.88,52730.93,N
09/21/2024,10:00,15653.21,1842.10,7174.36,1785.19,16372.28,4464.02,9050.52,1365.29,57706.97,N
09/21/2024,11:00,16677.39,2042.61,7664.40,1931.56,18225.07,4756.35,9674.66,1524.29,62496.34,N
09/21/2024,12:00,17527.70,2230.04,7808.46,2034.03,19647.55,5130.93,10382.79,1582.82,66344.31,N
09/21/2024,13:00,18449.55,2395.56,7430.49,2079.34,20835.28,5389.60,11083.42,1684.11,69347.34,N
09/21/2024,14:00,19180.69,2527.96,7290.57,2151.79,21835.57,5629.17,11664.50,1752.11,72032.36,N
09/21/2024,15:00,19712.62,2642.54,7436.95,2228.28,22722.79,5722.85,12179.83,1822.02,74467.88,N
09/21/2024,16:00,20053.23,2652.63,7411.63,2137.48,23435.91,5728.01,12492.98,1882.90,75794.77,N
09/21/2024,17:00,20137.21,2688.17,7371.20,2164.57,23781.15,5694.48,12763.73,1887.40,76487.91,N
09/21/2024,18:00,19827.16,2686.09,7339.98,2168.43,23611.87,5648.58,12834.11,1884.72,76000.93,N
09/21/2024,19:00,19102.16,2591.78,7245.39,2131.49,22804.00,5410.80,12575.78,1795.94,73657.35,N
09/21/2024,20:00,18305.42,2445.38,7132.88,2163.71,21529.78,5178.05,11976.38,1670.00,70401.60,N
09/21/2024,21:00,17680.01,2319.52,7098.35,2129.45,20470.27,5084.54,11480.22,1586.31,67848.67,N
09/21/2024,22:00,16980.03,2184.81,7078.90,2010.74,19406.38,4909.34,11048.92,1499.80,65118.91,N
09/21/2024,23:00,16236.44,2052.05,6940.05,1909.45,18266.39,4729.00,10373.84,1427.87,61935.10,N
09/21/2024,24:00,15473.73,1938.55,6921.19,1828.68,17025.71,4493.87,9797.57,1332.62,58811.92,N
