OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
09/09/2024,01:00,12310.83,1370.11,6949.07,1480.54,11166.45,3935.33,6517.32,1174.35,44904.00,N
09/09/2024,02:00,11765.59,1330.42,6926.16,1412.88,10465.27,3611.62,6076.34,1118.23,42706.50,N
09/09/2024,03:00,11417.90,1315.34,6863.07,1371.53,10060.79,3454.02,5854.96,1112.61,41450.20,N
09/09/2024,04:00,11241.62,1259.32,6803.82,1349.65,9894.63,3573.81,5756.33,1090.58,40969.75,N
09/09/2024,05:00,11274.62,1290.52,6720.41,1350.39,9949.47,3527.95,5794.28,1109.32,41016.97,N
09/09/2024,06:00,11594.35,1333.00,6687.27,1405.59,10441.75,3571.73,6061.29,1152.00,42246.97,N
09/09/2024,07:00,12071.05,1450.68,6556.73,1458.25,11370.24,3684.07,6565.13,1234.23,44390.39,N
09/09/2024,08:00,12124.94,1478.62,6344.77,1342.33,11631.76,3691.11,6675.27,1227.21,44516.03,N
09/09/2024,09:00,12516.43,1563.80,6929.19,1522.71,12310.70,3642.85,6818.93,1184.59,46489.19,N
09/09/2024,10:00,13402.12,1737.72,7408.62,1596.36,12863.40,3689.81,7081.73,1285.03,49064.79,N
09/09/2024,11:00,13882.87,1721.77,7493.02,1590.43,13061.51,3858.27,7281.71,1422.37,50311.96,N
09/09/2024,12:00,14480.49,1698.94,7333.49,1639.39,13659.25,4006.89,7610.23,1318.87,51747.56,N
09/09/2024,13:00,15483.64,1765.19,7123.50,1704.21,14371.29,4159.16,8191.70,1345.78,54144.49,N
09/09/2024,14:00,16392.12,1853.62,7146.13,1795.44,15246.15,4277.48,8753.55,1405.46,56869.95,N
09/09/2024,15:00,17205.23,1969.94,7182.03,1887.67,16105.83,4384.17,9218.67,1477.99,59431.52,N
09/09/2024,16:00,17991.06,2059.25,7251.38,1952.89,16966.98,4577.40,9736.01,1548.27,62083.22,N
09/09/2024,17:00,18435.25,2136.59,7278.41,2016.91,17808.07,4681.29,10321.13,1611.25,64288.89,N
09/09/2024,18:00,18280.74,2140.30,7288.71,2037.83,18232.96,4717.27,10651.25,1634.52,64983.57,N
09/09/2024,19:00,17785.79,2147.57,7164.16,1992.40,17926.30,4650.53,10646.77,1616.52,63930.05,N
09/09/2024,20:00,17191.57,2038.39,6631.11,1707.91,16991.65,4621.30,10291.45,1604.57,61077.94,N
09/09/2024,21:00,16916.33,1932.67,6480.29,1643.52,16107.01,4663.52,9988.09,1586.48,59317.91,N
09/09/2024,22:00,16202.59,1821.08,6777.30,1532.94,15215.88,4547.03,9487.96,1457.21,57041.98,N
09/09/2024,23:00,15209.15,1679.36,6836.93,1424.13,13844.04,4334.66,8715.05,1315.28,53358.60,N
09/09/2024,24:00,14233.79,1541.62,6836.65,1378.35,12548.67,4135.06,7967.73,1286.23,49928.08,N
