OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/19/2024,01:00,10704.59,1416.27,7125.54,1651.99,12351.90,3294.83,6396.97,1319.43,44261.51,N
12/19/2024,02:00,10521.87,1399.29,7254.83,1762.86,12193.79,3221.33,6170.26,1301.15,43825.39,N
12/19/2024,03:00,10380.98,1427.01,7382.27,1794.99,12262.51,2988.69,6105.64,1302.41,43644.50,N
12/19/2024,04:00,10491.15,1426.39,7506.23,1847.62,12654.78,2876.64,6161.16,1314.31,44278.27,N
12/19/2024,05:00,10734.80,1488.47,7363.66,1873.40,13107.88,2876.50,6376.07,1374.82,45195.61,N
12/19/2024,06:00,11151.43,1614.13,7414.69,1956.69,14149.66,3044.68,6841.19,1472.57,47645.02,N
12/19/2024,07:00,11951.15,1816.10,7613.38,2014.09,15694.90,3294.05,7677.60,1527.17,51588.44,N
12/19/2024,08:00,12309.51,1906.13,7529.88,2077.77,16508.10,3405.36,8180.88,1540.41,53458.05,N
12/19/2024,09:00,12548.87,1837.12,7843.07,2038.61,16386.47,3433.76,8084.46,1422.38,53594.75,N
12/19/2024,10:00,12589.46,1635.01,7881.86,1917.28,15517.39,3491.74,7748.43,1352.74,52133.92,N
12/19/2024,11:00,12588.03,1504.28,7818.68,1902.20,14726.66,3545.55,7411.52,1284.33,50781.24,N
12/19/2024,12:00,12559.01,1431.48,7819.60,1856.79,14197.95,3556.69,7149.52,1085.62,49656.67,N
12/19/2024,13:00,12484.61,1354.13,7673.26,1729.53,13517.69,3484.04,6907.29,1058.33,48208.88,N
12/19/2024,14:00,12550.24,1360.56,7604.10,1651.82,13151.88,3505.27,6859.97,1270.17,47954.01,N
12/19/2024,15:00,12458.45,1400.18,7595.27,1662.05,13009.92,3768.03,6945.35,1283.49,48122.74,N
12/19/2024,16:00,12455.50,1397.63,7428.89,1729.28,12667.22,3773.73,6999.06,1208.12,47659.44,N
12/19/2024,17:00,12231.53,1496.86,7385.93,1768.87,12607.63,3688.44,7159.11,1332.02,47670.38,N
12/19/2024,18:00,12409.61,1598.80,7408.89,1751.31,13207.26,3669.32,7446.66,1360.28,48852.12,N
12/19/2024,19:00,12683.39,1687.44,7462.03,1823.56,13768.19,3795.25,7730.96,1284.42,50235.23,N
12/19/2024,20:00,12599.98,1711.94,7532.29,1913.15,13920.10,3733.72,7679.34,1276.35,50366.89,N
12/19/2024,21:00,12462.97,1713.04,7554.64,1859.31,13999.69,3684.49,7607.91,1372.82,50254.85,N
12/19/2024,22:00,12223.41,1698.38,7400.28,1822.10,13825.02,3626.40,7405.44,1272.41,49273.44,N
12/19/2024,23:00,11775.58,1624.46,7290.85,1760.89,13221.27,3425.19,7084.93,1264.45,47447.62,N
12/19/2024,24:00,11284.20,1541.65,7205.23,1719.97,12498.24,3324.25,6734.54,1234.95,45543.03,N
