OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/09/2024,01:00,10598.72,1347.58,7191.54,1454.92,11965.27,3149.90,6648.91,1030.22,43387.06,N
12/09/2024,02:00,10349.32,1330.70,7257.10,1455.44,11597.58,3140.71,6441.36,1009.03,42581.24,N
12/09/2024,03:00,10293.50,1314.78,7197.21,1588.12,11678.31,3214.35,6438.48,1046.34,42771.09,N
12/09/2024,04:00,10257.40,1322.97,7297.07,1513.96,11552.37,3123.24,6288.65,1014.45,42370.11,N
12/09/2024,05:00,10588.06,1396.44,7272.71,1469.73,11783.57,3041.48,6460.05,1063.34,43075.38,N
12/09/2024,06:00,11061.23,1432.76,7320.05,1518.28,12704.91,3126.81,6914.39,1106.31,45184.74,N
12/09/2024,07:00,11636.04,1591.73,7396.87,1600.85,13930.55,3427.35,7604.45,1185.70,48373.54,N
12/09/2024,08:00,11981.06,1652.08,7417.96,1640.83,14514.78,3510.95,7943.80,1212.13,49873.58,N
12/09/2024,09:00,12196.34,1637.77,7554.61,1740.88,14482.11,3485.03,7834.94,1197.52,50129.19,N
12/09/2024,10:00,12423.17,1688.26,7718.63,1727.34,14065.91,3509.17,7726.59,1140.72,49999.80,N
12/09/2024,11:00,12741.32,1706.01,7702.57,1792.79,13617.67,3565.69,7371.93,1092.51,49590.49,N
12/09/2024,12:00,12873.58,1611.86,7696.12,1716.61,13641.31,3743.30,7286.30,1061.19,49630.27,N
12/09/2024,13:00,12909.17,1548.57,7468.75,1660.39,13185.31,3641.87,7079.51,1047.54,48541.13,N
12/09/2024,14:00,12859.19,1581.07,7441.16,1648.96,12910.69,3699.35,7086.28,1007.95,48234.67,N
12/09/2024,15:00,12825.13,1559.05,7474.79,1621.37,12865.60,3804.98,7223.60,1134.35,48508.87,N
12/09/2024,16:00,12954.54,1617.51,7332.32,1531.06,12962.86,4006.43,7416.43,1219.99,49041.15,N
12/09/2024,17:00,12988.33,1756.88,7385.03,1536.67,13224.08,4106.92,7691.46,1216.41,49905.77,N
12/09/2024,18:00,13169.97,1823.67,7288.43,1628.61,13644.47,4012.21,7550.17,1253.68,50371.22,N
12/09/2024,19:00,13263.39,1724.71,7095.93,1782.97,14173.87,3965.05,7625.38,1083.94,50715.24,N
12/09/2024,20:00,13112.63,1753.02,6953.09,1806.99,13940.71,3950.15,7468.65,771.03,49756.25,N
12/09/2024,21:00,12940.11,1727.26,6621.07,1715.04,13878.77,3852.67,7209.71,689.18,48633.82,N
12/09/2024,22:00,12673.38,1644.67,6620.22,1542.67,13528.99,3727.05,6997.53,726.31,47460.82,N
12/09/2024,23:00,12181.62,1543.53,6955.61,1487.78,12869.95,3537.44,6990.99,1153.00,46719.93,N
12/09/2024,24:00,11736.59,1471.64,7029.10,1515.75,12307.41,3271.64,6602.75,1097.38,45032.27,N
