OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/29/2024,01:00,10304.83,1338.49,7202.23,1565.57,11024.81,2968.83,5957.46,1162.89,41525.12,N
12/29/2024,02:00,10045.77,1303.41,7140.75,1514.38,10717.53,2939.77,5738.53,1087.21,40487.35,N
12/29/2024,03:00,9872.07,1298.78,7495.36,1505.26,10529.79,2848.77,5604.28,1047.60,40201.89,N
12/29/2024,04:00,9824.09,1270.84,7543.25,1683.36,10465.77,2711.48,5625.40,992.16,40116.34,N
12/29/2024,05:00,9745.99,1275.23,7526.90,1639.84,10657.04,2757.68,5620.03,1024.21,40246.92,N
12/29/2024,06:00,9796.65,1331.93,7519.05,1549.25,10794.15,2824.51,5705.50,1078.66,40599.68,N
12/29/2024,07:00,9932.61,1370.36,7375.20,1571.91,11140.31,2812.96,5946.12,1135.29,41284.77,N
12/29/2024,08:00,10066.75,1393.77,7368.27,1607.03,11669.73,2961.28,6183.85,1200.24,42450.92,N
12/29/2024,09:00,10484.90,1489.46,7631.36,1560.88,12312.88,3211.03,6477.45,1173.99,44341.93,N
12/29/2024,10:00,11085.43,1587.99,7962.03,1592.07,12715.71,3501.27,6605.03,1117.54,46167.06,N
12/29/2024,11:00,10951.48,1425.75,8006.89,1656.52,12268.92,3422.33,6383.74,1087.72,45203.36,N
12/29/2024,12:00,11048.37,1397.42,7849.50,1620.96,11889.40,3407.72,6329.78,1091.84,44634.98,N
12/29/2024,13:00,10999.95,1456.13,7434.55,1556.98,11722.94,3496.13,6400.41,1117.67,44184.75,N
12/29/2024,14:00,10983.34,1379.65,7346.01,1547.10,11586.74,3713.80,6416.43,1192.18,44165.25,N
12/29/2024,15:00,11106.40,1378.29,7356.13,1604.97,11810.26,3906.56,6756.37,1212.40,45131.39,N
12/29/2024,16:00,11257.47,1416.74,7369.14,1565.77,11892.58,4051.23,6919.62,1221.26,45693.80,N
12/29/2024,17:00,11262.43,1375.77,7324.84,1545.07,11837.70,3909.25,7150.74,1215.57,45621.38,N
12/29/2024,18:00,11455.40,1459.80,7392.16,1601.93,12234.93,3815.22,7297.83,1239.56,46496.82,N
12/29/2024,19:00,11749.28,1576.57,7437.98,1609.64,12728.57,3705.38,7454.53,1282.48,47544.44,N
12/29/2024,20:00,11658.97,1532.21,7449.00,1649.22,12687.10,3603.48,7311.36,1194.05,47085.39,N
12/29/2024,21:00,11532.25,1525.92,7476.26,1655.65,12503.46,3475.41,7127.08,1104.92,46400.93,N
12/29/2024,22:00,11349.52,1523.32,7421.32,1652.97,12337.70,3462.74,6993.28,1107.71,45848.57,N
12/29/2024,23:00,11011.11,1546.60,7441.79,1538.68,11929.50,3375.31,6672.47,1032.55,44548.01,N
12/29/2024,24:00,10634.72,1543.41,7485.37,1482.28,11613.06,3528.89,6374.63,1020.72,43683.07,N
