OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/24/2024,01:00,10779.46,1304.21,7388.63,1530.91,10588.60,3478.23,6349.78,1002.25,42422.08,N
12/24/2024,02:00,10470.61,1214.36,7424.41,1519.47,10076.49,3422.72,6043.79,947.74,41119.59,N
12/24/2024,03:00,10349.14,1165.40,7470.91,1479.30,9668.99,3238.90,5854.84,918.79,40146.27,N
12/24/2024,04:00,10233.23,1154.59,7331.65,1565.41,9543.24,3017.82,5797.30,1006.46,39649.69,N
12/24/2024,05:00,10247.75,1168.80,7339.07,1484.75,9739.76,2888.10,5685.83,1018.38,39572.44,N
12/24/2024,06:00,10387.79,1206.27,7329.86,1489.30,9981.87,2933.26,5771.73,1044.99,40145.07,N
12/24/2024,07:00,10675.51,1260.20,7398.56,1532.10,10281.81,3143.95,6018.40,1100.35,41410.88,N
12/24/2024,08:00,10855.61,1316.36,7389.53,1574.59,10706.79,3127.02,6276.55,1149.01,42395.47,N
12/24/2024,09:00,11121.58,1358.53,7541.38,1618.76,11238.60,3299.09,6640.92,1135.80,43954.66,N
12/24/2024,10:00,11620.73,1399.45,7788.98,1704.33,11970.19,3453.12,7000.15,1129.63,46066.58,N
12/24/2024,11:00,12064.33,1431.30,7681.28,1688.29,12424.39,3706.32,7183.63,1145.89,47325.43,N
12/24/2024,12:00,12389.18,1401.92,7690.45,1714.98,12716.30,3817.96,7300.46,1187.99,48219.23,N
12/24/2024,13:00,12701.45,1394.18,7633.60,1856.41,12890.10,3990.99,7457.23,1148.28,49072.24,N
12/24/2024,14:00,13098.46,1423.59,7704.38,1732.95,12747.14,4141.33,7444.87,1172.01,49464.72,N
12/24/2024,15:00,13196.06,1447.67,7667.62,1723.14,12709.57,4245.59,7540.89,1108.04,49638.58,N
12/24/2024,16:00,12950.05,1424.83,7549.04,1721.80,12611.44,4333.01,7719.18,1086.28,49395.64,N
12/24/2024,17:00,12677.86,1429.69,7555.35,1675.61,12430.04,4304.46,7721.99,1097.79,48892.78,N
12/24/2024,18:00,12651.43,1460.09,7372.44,1671.27,12518.26,4201.81,7624.82,1173.53,48673.66,N
12/24/2024,19:00,12570.65,1452.89,7217.84,1583.90,12391.57,4131.00,7639.02,1166.97,48153.84,N
12/24/2024,20:00,12233.89,1433.42,7091.07,1530.36,12012.10,4074.13,7384.85,1090.05,46849.88,N
12/24/2024,21:00,11895.03,1383.94,7035.51,1501.72,11722.40,3719.99,7151.01,1078.65,45488.25,N
12/24/2024,22:00,11625.82,1354.27,6967.11,1483.04,11434.61,3570.01,6915.11,1097.88,44447.86,N
12/24/2024,23:00,11334.34,1279.85,6963.13,1469.86,11105.75,3450.76,6701.42,1097.10,43402.20,N
12/24/2024,24:00,10995.26,1213.93,6863.68,1494.71,10655.53,3293.06,6423.41,1069.32,42008.90,N
