OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/04/2024,01:00,10638.54,1601.34,7400.72,1566.94,11798.64,3286.19,6302.28,1167.48,43762.14,N
12/04/2024,02:00,10478.69,1526.80,7230.91,1559.23,11428.73,3171.55,6175.99,1224.27,42796.18,N
12/04/2024,03:00,10223.30,1509.29,7229.16,1773.79,11032.47,2957.25,5947.76,1136.82,41809.85,N
12/04/2024,04:00,10191.04,1501.13,7343.83,1552.01,11110.29,2933.07,5943.56,1100.88,41675.80,N
12/04/2024,05:00,10357.67,1539.60,7278.95,1550.34,11257.41,2961.20,6099.73,1148.25,42193.16,N
12/04/2024,06:00,10843.72,1649.82,7268.53,1594.37,11968.14,2972.38,6436.69,1196.85,43930.50,N
12/04/2024,07:00,11563.41,1791.20,7345.32,1617.94,13108.84,3227.27,6989.66,1286.14,46929.76,N
12/04/2024,08:00,11829.41,1852.60,6903.85,1414.16,13710.99,3319.29,7294.66,1316.98,47641.95,N
12/04/2024,09:00,11952.17,1816.10,7139.74,1583.44,13832.16,3280.64,7370.94,1295.59,48270.77,N
12/04/2024,10:00,12214.78,1839.66,7628.85,1679.87,13935.83,3341.06,7385.15,1250.53,49275.72,N
12/04/2024,11:00,12420.55,1897.89,7445.83,1715.96,14027.23,3441.66,7498.59,1138.44,49586.16,N
12/04/2024,12:00,12579.88,1890.22,7567.68,1783.88,14023.68,3355.54,7424.22,1182.45,49807.56,N
12/04/2024,13:00,12671.52,1915.50,7680.06,1750.82,14062.84,3410.48,7398.31,1253.66,50143.20,N
12/04/2024,14:00,12645.07,1877.57,7833.60,1664.96,14044.66,3411.16,7344.73,1290.47,50112.22,N
12/04/2024,15:00,12747.72,1902.12,7798.97,1638.21,14080.35,3420.24,7273.05,1184.23,50044.90,N
12/04/2024,16:00,12823.58,1965.85,7407.53,1600.65,13876.21,3387.96,7301.75,1104.01,49467.55,N
12/04/2024,17:00,12889.97,1903.75,7385.18,1575.12,13879.64,3447.80,7358.91,1097.62,49538.00,N
12/04/2024,18:00,13070.84,1889.68,7073.00,1514.16,14521.15,3579.82,7680.87,1226.80,50556.32,N
12/04/2024,19:00,13024.56,1919.14,7049.69,1526.41,14749.67,3714.26,7865.45,1338.26,51187.44,N
12/04/2024,20:00,12784.04,1897.22,6858.99,1452.38,14549.09,3716.01,7851.00,1330.08,50438.81,N
12/04/2024,21:00,12585.05,1870.37,6855.96,1413.43,14321.86,3686.68,7686.08,1292.47,49711.90,N
12/04/2024,22:00,12261.33,1790.69,7150.56,1558.59,13984.50,3571.16,7473.05,1269.24,49059.12,N
12/04/2024,23:00,11709.62,1668.80,7199.11,1693.80,12938.85,3328.30,6910.08,1219.29,46667.84,N
12/04/2024,24:00,11123.95,1600.15,7236.95,1505.14,12143.87,3243.82,6471.41,1166.09,44491.39,N
