OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/16/2024,01:00,11486.07,1346.83,7313.01,1476.54,11425.25,3278.79,6634.75,1048.44,44009.67,N
12/16/2024,02:00,11147.24,1282.54,7510.32,1422.88,10771.84,3134.45,6466.64,1081.21,42817.14,N
12/16/2024,03:00,10866.23,1250.40,7268.22,1368.97,10274.50,3034.73,6139.63,971.21,41173.88,N
12/16/2024,04:00,10841.19,1222.85,7185.49,1466.10,10184.62,3033.55,5963.98,930.25,40828.03,N
12/16/2024,05:00,10896.20,1257.23,7141.42,1358.59,10323.15,2995.24,6095.69,939.68,41007.20,N
12/16/2024,06:00,11299.86,1324.24,7234.07,1336.49,10990.38,3088.90,6335.91,971.84,42581.68,N
12/16/2024,07:00,11951.53,1452.59,7339.12,1429.29,11979.88,3412.23,6883.33,1095.01,45542.97,N
12/16/2024,08:00,12215.41,1494.14,7166.71,1410.60,12492.70,3493.26,7191.99,1141.61,46606.42,N
12/16/2024,09:00,12391.66,1510.48,7555.73,1496.77,12862.46,3528.93,7375.78,1090.17,47811.98,N
12/16/2024,10:00,12790.87,1548.75,8001.79,1619.33,13278.24,3703.93,7559.93,1062.58,49565.42,N
12/16/2024,11:00,13554.25,1588.28,8365.95,1589.46,13759.76,3884.65,7716.14,1114.35,51572.84,N
12/16/2024,12:00,13825.15,1616.77,7848.75,1588.45,13833.06,4021.34,7902.74,1105.11,51741.38,N
12/16/2024,13:00,14183.89,1636.47,7932.64,1665.91,13824.04,4098.84,7987.55,1158.90,52488.24,N
12/16/2024,14:00,14639.59,1635.59,7712.10,1673.86,13945.71,4182.71,8162.92,1236.79,53189.28,N
12/16/2024,15:00,14804.64,1607.25,7654.95,1664.82,14169.88,4295.00,8419.22,1251.28,53867.04,N
12/16/2024,16:00,14761.27,1716.53,7578.59,1666.67,14072.54,4427.38,8531.21,1160.32,53914.52,N
12/16/2024,17:00,14669.62,1671.10,7547.54,1636.08,13913.70,4357.35,8493.72,1130.74,53419.85,N
12/16/2024,18:00,14624.93,1728.28,7277.69,1621.17,14194.36,4314.64,8605.74,1238.27,53605.08,N
12/16/2024,19:00,14495.07,1742.17,7159.54,1583.71,14329.77,4305.90,8811.57,1281.82,53709.55,N
12/16/2024,20:00,14194.66,1709.28,7193.39,1584.73,14044.83,4191.59,8605.34,1144.43,52668.24,N
12/16/2024,21:00,13862.79,1678.97,7123.75,1728.50,13584.67,4145.94,8388.10,1151.78,51664.50,N
12/16/2024,22:00,13401.43,1595.33,7012.72,1554.54,12935.90,3992.27,8050.72,1121.38,49664.29,N
12/16/2024,23:00,12714.96,1477.94,6999.73,1490.21,12045.97,3840.95,7540.34,1039.03,47149.13,N
12/16/2024,24:00,11960.33,1399.87,7109.84,1504.93,11209.20,3600.32,6970.42,1035.67,44790.57,N
