OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/20/2024,01:00,10919.33,1526.43,7412.63,1708.74,12104.85,3245.48,6508.91,1155.26,44581.63,N
12/20/2024,02:00,10677.77,1506.21,7514.24,1706.23,11889.91,3176.67,6334.36,1026.36,43831.74,N
12/20/2024,03:00,10607.47,1518.46,7366.54,1759.72,11874.38,2967.50,6289.98,1099.50,43483.55,N
12/20/2024,04:00,10676.97,1554.02,7437.65,1737.63,11951.85,2931.27,6266.03,1073.14,43628.55,N
12/20/2024,05:00,10837.55,1608.00,7440.30,1795.39,12400.10,2918.85,6477.93,1087.44,44565.56,N
12/20/2024,06:00,11320.51,1715.01,7345.74,1815.85,13322.07,3061.18,6888.88,1162.73,46631.97,N
12/20/2024,07:00,12033.38,1884.95,7338.90,1833.16,14595.92,3205.16,7543.53,1281.04,49716.04,N
12/20/2024,08:00,12385.96,1950.37,7159.73,1866.08,15322.51,3354.00,7912.33,1370.19,51321.17,N
12/20/2024,09:00,12445.37,1868.11,7673.57,1980.21,15483.66,3372.78,7871.92,1318.78,52014.40,N
12/20/2024,10:00,12503.31,1666.62,7785.41,1924.51,15109.27,3489.65,7570.95,1223.24,51272.95,N
12/20/2024,11:00,12448.42,1560.77,7698.62,1819.29,14531.04,3515.15,7292.40,1118.20,49983.88,N
12/20/2024,12:00,12374.00,1524.93,7821.07,1840.88,13963.47,3453.02,7031.06,1094.15,49102.59,N
12/20/2024,13:00,12306.84,1463.78,7804.52,1850.04,13485.37,3512.05,6944.88,1223.92,48591.40,N
12/20/2024,14:00,12487.63,1441.51,7937.79,1826.04,13145.64,3680.46,7003.71,1383.48,48906.28,N
12/20/2024,15:00,12524.25,1384.21,8168.21,1801.97,12960.60,3760.28,6982.48,1385.92,48967.92,N
12/20/2024,16:00,12543.48,1416.90,7804.82,1827.25,13039.31,3724.81,7006.54,1328.33,48691.44,N
12/20/2024,17:00,12106.69,1482.52,7386.28,1812.98,12875.73,3591.24,7138.74,1264.01,47658.19,N
12/20/2024,18:00,12273.46,1639.39,6867.06,1579.70,13543.44,3590.91,7407.36,1214.93,48116.24,N
12/20/2024,19:00,12380.28,1726.87,6666.83,1429.99,14144.31,3590.26,7663.05,1184.03,48785.63,N
12/20/2024,20:00,12230.15,1763.57,6823.16,1547.79,14265.91,3611.92,7545.28,1173.28,48961.06,N
12/20/2024,21:00,12122.11,1797.49,7330.34,1850.75,14369.46,3493.86,7519.02,1181.81,49664.85,N
12/20/2024,22:00,11984.86,1796.84,7560.74,1904.79,14366.74,3489.98,7446.38,1188.07,49738.39,N
12/20/2024,23:00,11752.30,1770.41,7614.17,1915.62,14293.66,3374.14,7361.21,1133.92,49215.44,N
12/20/2024,24:00,11399.62,1752.41,7735.69,1826.17,14008.65,3396.93,7199.75,1076.08,48395.30,N
