OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/03/2024,01:00,10757.26,1687.85,7213.16,1533.83,12316.97,3261.50,6258.03,1159.61,44188.20,N
12/03/2024,02:00,10613.00,1666.74,7316.04,1557.68,12042.46,3201.51,6038.71,1168.09,43604.23,N
12/03/2024,03:00,10350.53,1686.25,7188.49,1556.28,12070.59,3196.62,6023.85,1174.41,43247.03,N
12/03/2024,04:00,10374.01,1702.34,7282.90,1594.30,12379.20,3049.84,6023.58,1261.97,43668.15,N
12/03/2024,05:00,10665.40,1789.12,7364.61,1611.44,13013.03,2952.36,6211.47,1226.01,44833.45,N
12/03/2024,06:00,11138.55,1903.01,7311.23,1682.20,14107.90,3040.42,6602.65,1259.99,47045.95,N
12/03/2024,07:00,11905.73,2085.57,7204.77,1765.15,15528.38,3201.92,7231.11,1304.16,50226.80,N
12/03/2024,08:00,12171.56,2087.60,7142.28,1787.82,16296.07,3253.59,7668.00,1321.41,51728.33,N
12/03/2024,09:00,12064.57,1874.26,7510.90,1883.85,15820.00,3237.08,7631.93,1335.99,51358.60,N
12/03/2024,10:00,12098.22,1800.82,7622.86,1827.94,15093.81,3291.26,7626.23,1249.09,50610.23,N
12/03/2024,11:00,12040.75,1784.19,7443.61,1805.36,14245.49,3287.63,7385.77,1155.72,49148.52,N
12/03/2024,12:00,11995.34,1689.96,7653.79,1782.31,13871.24,3347.29,7390.76,1074.36,48805.05,N
12/03/2024,13:00,11904.24,1648.04,7645.43,1675.07,13147.19,3425.96,7285.95,1123.27,47855.15,N
12/03/2024,14:00,11945.00,1559.56,7608.89,1644.29,12948.75,3579.38,7415.00,1206.04,47906.91,N
12/03/2024,15:00,11895.93,1544.30,7305.13,1639.30,12701.42,3411.95,7365.70,1220.41,47084.16,N
12/03/2024,16:00,11834.51,1540.98,7257.62,1632.82,12586.04,3301.99,7271.83,1178.67,46604.47,N
12/03/2024,17:00,12070.99,1615.50,7195.99,1590.71,12949.90,3379.55,7349.73,1207.05,47359.42,N
12/03/2024,18:00,12419.89,1753.98,7293.29,1657.56,13774.41,3506.92,7759.81,1298.62,49464.48,N
12/03/2024,19:00,12483.34,1846.54,7392.08,1715.14,14247.05,3667.84,7984.97,1243.25,50580.22,N
12/03/2024,20:00,12378.92,1842.88,7392.57,1728.35,14349.40,3673.97,7954.03,1204.92,50525.04,N
12/03/2024,21:00,12208.89,1867.72,7505.17,1719.21,14230.91,3639.11,7828.72,1207.60,50207.33,N
12/03/2024,22:00,11904.27,1817.99,7327.05,1707.27,13987.97,3646.69,7582.91,1158.90,49133.04,N
12/03/2024,23:00,11396.96,1703.23,7456.98,1645.58,13222.32,3513.94,7133.38,1108.26,47180.65,N
12/03/2024,24:00,11000.66,1661.55,7405.68,1607.60,12526.66,3379.10,6854.05,1051.39,45486.69,N
