OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/11/2024,01:00,11599.71,1829.25,7295.65,1650.71,14955.04,3338.27,7923.58,1531.35,50123.56,N
12/11/2024,02:00,11707.99,1886.81,7216.35,1613.07,14863.79,3322.89,7878.88,1525.74,50015.51,N
12/11/2024,03:00,11549.83,1861.93,7189.12,1696.69,15237.11,3397.54,8026.59,1543.96,50502.78,N
12/11/2024,04:00,11609.37,1931.23,7193.19,1895.09,15409.75,3390.62,8236.71,1553.40,51219.36,N
12/11/2024,05:00,11916.46,1968.44,7140.64,1662.64,15688.60,3482.78,8573.44,1647.34,52080.34,N
12/11/2024,06:00,12526.66,2132.71,7033.06,1695.02,16741.23,3747.18,9052.42,1658.96,54587.24,N
12/11/2024,07:00,13379.32,2324.91,7184.89,1827.76,18069.84,4208.77,9753.91,1735.14,58484.55,N
12/11/2024,08:00,13697.37,2385.86,7485.63,2132.01,18560.23,4300.05,10109.28,1774.68,60445.12,N
12/11/2024,09:00,13568.99,2246.22,7648.03,2071.18,18034.42,4296.89,9768.76,1622.71,59257.20,N
12/11/2024,10:00,13374.94,2064.88,7932.92,1959.01,17003.50,4091.27,9089.92,1415.44,56931.88,N
12/11/2024,11:00,12987.50,1883.82,7935.76,1903.22,15767.36,3830.83,8326.94,1300.39,53935.81,N
12/11/2024,12:00,12810.19,1708.29,7706.07,1857.93,14760.29,3664.82,7736.53,1285.23,51529.34,N
12/11/2024,13:00,12580.14,1617.34,7709.57,1775.84,14305.23,3528.31,7442.14,1223.15,50181.72,N
12/11/2024,14:00,12384.57,1554.66,7543.07,1747.08,13744.74,3528.18,7171.39,1247.53,48921.22,N
12/11/2024,15:00,12391.89,1485.59,7281.80,1708.68,13410.27,3389.07,7066.35,1224.88,47958.53,N
12/11/2024,16:00,12109.10,1421.40,7172.91,1708.65,13213.13,3428.84,7035.86,1196.70,47286.58,N
12/11/2024,17:00,12171.08,1586.77,7122.80,1690.51,13403.87,3356.49,7209.39,1162.61,47703.52,N
12/11/2024,18:00,12635.29,1737.87,7216.87,1791.53,14161.02,3371.67,7704.79,1111.71,49730.74,N
12/11/2024,19:00,13012.70,1928.13,7437.24,1822.75,15100.59,3692.82,8344.89,1155.30,52494.41,N
12/11/2024,20:00,13069.62,1972.95,7430.77,1932.40,15460.84,3688.60,8484.47,1195.27,53234.91,N
12/11/2024,21:00,13014.54,2023.05,7413.14,1882.33,15770.41,3839.76,8594.01,1279.50,53816.74,N
12/11/2024,22:00,12859.38,2000.14,7379.42,1863.62,15604.06,3947.29,8492.37,1388.43,53534.71,N
12/11/2024,23:00,12403.79,1932.19,7403.24,1805.84,15035.71,3842.83,8184.27,1308.94,51916.79,N
12/11/2024,24:00,12035.19,1874.54,7411.85,1778.06,14335.88,3778.67,7940.00,1261.02,50415.22,N
