OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/18/2024,01:00,11249.09,1348.14,7329.15,1573.08,10906.38,3324.12,6546.82,944.89,43221.67,N
12/18/2024,02:00,10848.25,1323.61,7362.62,1585.39,10445.54,3214.41,6279.44,931.03,41990.28,N
12/18/2024,03:00,10642.08,1304.66,7328.53,1511.81,10378.04,3012.70,6149.57,960.66,41288.04,N
12/18/2024,04:00,10614.28,1286.33,7030.13,1498.27,10438.71,2942.65,6077.88,975.08,40863.33,N
12/18/2024,05:00,10902.40,1272.24,6905.46,1450.21,10375.73,2953.31,6233.50,985.20,41078.05,N
12/18/2024,06:00,11223.79,1316.33,7035.34,1571.60,10911.57,3032.85,6390.29,1024.97,42506.74,N
12/18/2024,07:00,11828.88,1444.63,7536.42,1801.28,11942.67,3168.97,6961.28,1013.87,45698.00,N
12/18/2024,08:00,12076.39,1497.25,7394.23,1782.98,12627.75,3263.45,7300.39,1085.05,47027.49,N
12/18/2024,09:00,12253.07,1472.57,7659.22,1807.65,13041.34,3307.96,7409.55,1120.50,48071.87,N
12/18/2024,10:00,12621.53,1462.55,8315.36,1844.93,13553.77,3481.81,7418.42,1223.73,49922.10,N
12/18/2024,11:00,13113.64,1411.37,8149.38,1880.71,13301.77,3674.94,7367.60,1125.53,50024.95,N
12/18/2024,12:00,13489.05,1404.03,7602.68,1724.38,13145.14,3817.33,7314.20,1085.05,49581.87,N
12/18/2024,13:00,13630.95,1359.63,7418.86,1662.29,12737.15,3978.60,7178.08,1131.87,49097.43,N
12/18/2024,14:00,13605.91,1343.23,7336.58,1656.19,12566.09,4089.73,7216.57,1158.65,48972.96,N
12/18/2024,15:00,13347.86,1333.91,7331.41,1682.19,12513.22,4123.30,7181.20,1171.31,48684.40,N
12/18/2024,16:00,13022.65,1348.66,7289.81,1691.01,12505.45,4095.77,7231.33,1176.36,48361.04,N
12/18/2024,17:00,12780.43,1397.54,7333.24,1695.24,12736.70,4051.09,7341.93,1242.27,48578.45,N
12/18/2024,18:00,12811.75,1508.64,7346.15,1805.74,13444.50,4056.81,7573.78,1295.12,49842.48,N
12/18/2024,19:00,12936.75,1587.67,7237.76,1817.58,14079.31,4104.79,7796.99,1340.10,50900.94,N
12/18/2024,20:00,12724.53,1611.23,7227.52,1787.99,14191.02,3962.26,7725.40,1342.66,50572.61,N
12/18/2024,21:00,12525.33,1620.46,7156.58,1791.57,14215.98,3795.44,7629.91,1359.61,50094.89,N
12/18/2024,22:00,12210.63,1592.25,7065.69,1878.30,14038.70,3710.19,7473.56,1370.29,49339.60,N
12/18/2024,23:00,11717.53,1524.05,7025.11,1750.29,13474.02,3676.95,7178.02,1372.32,47718.29,N
12/18/2024,24:00,11133.70,1452.20,7141.72,1774.00,12767.60,3488.33,6751.07,1332.41,45841.05,N
