OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/25/2024,01:00,10644.14,1160.60,7025.87,1561.15,10237.91,3125.96,6081.60,1102.12,40939.35,N
12/25/2024,02:00,10354.44,1121.96,7005.75,1511.96,9960.54,3105.76,5839.12,1094.97,39994.50,N
12/25/2024,03:00,10036.02,1081.98,7035.40,1485.93,9744.76,3048.01,5654.92,1128.86,39215.89,N
12/25/2024,04:00,9819.53,1073.97,6978.36,1472.13,9620.48,2923.36,5475.10,1114.96,38477.88,N
12/25/2024,05:00,9700.16,1085.09,7068.15,1474.54,9654.97,2817.55,5499.61,1111.08,38411.14,N
12/25/2024,06:00,9729.25,1097.84,6953.14,1508.14,9949.95,2786.92,5525.48,1181.58,38732.30,N
12/25/2024,07:00,9896.54,1165.41,6962.82,1499.43,10288.51,2818.34,5704.36,1192.85,39528.26,N
12/25/2024,08:00,10062.81,1220.67,6896.55,1507.61,10720.53,2830.31,5916.63,1229.29,40384.40,N
12/25/2024,09:00,10332.42,1271.13,7104.22,1705.47,11291.19,2917.30,6200.43,1280.86,42103.03,N
12/25/2024,10:00,10662.22,1299.52,7520.51,1762.40,11853.29,3071.84,6467.89,1293.73,43931.41,N
12/25/2024,11:00,10938.26,1298.23,7678.82,1824.96,12421.49,3245.75,6695.69,1206.93,45310.13,N
12/25/2024,12:00,11192.22,1326.36,7143.45,1551.85,12324.09,3457.43,6696.36,1163.91,44855.66,N
12/25/2024,13:00,11314.20,1273.59,7306.68,1672.64,12295.56,3659.57,6735.42,1172.11,45429.77,N
12/25/2024,14:00,11344.64,1257.77,7624.16,1801.90,11968.00,3815.57,6579.59,1127.93,45519.56,N
12/25/2024,15:00,11387.95,1240.26,7882.63,1637.95,11864.96,3919.39,6538.35,1093.08,45564.57,N
12/25/2024,16:00,11575.06,1226.92,7790.28,1621.25,11869.52,4030.05,6495.73,1099.82,45708.63,N
12/25/2024,17:00,11298.23,1290.79,7394.98,1597.39,11776.70,3872.11,6557.80,1026.79,44814.80,N
12/25/2024,18:00,11499.01,1317.50,7290.16,1645.61,11889.27,3661.63,6711.48,1087.84,45102.50,N
12/25/2024,19:00,11614.31,1346.24,7284.58,1671.56,12016.73,3630.94,6882.89,1143.49,45590.75,N
12/25/2024,20:00,11516.67,1334.10,7337.36,1672.44,11892.72,3535.05,6845.47,1051.54,45185.34,N
12/25/2024,21:00,11405.60,1332.39,7403.83,1655.11,11744.80,3469.55,6776.93,981.09,44769.30,N
12/25/2024,22:00,11246.97,1306.45,7481.80,1628.69,11490.29,3474.33,6702.80,1014.33,44345.66,N
12/25/2024,23:00,10965.97,1262.62,7482.57,1706.66,11255.98,3355.95,6543.11,1070.50,43643.35,N
12/25/2024,24:00,10684.50,1198.73,7433.65,1560.14,10630.41,3255.19,6209.48,1087.06,42059.17,N
