OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
12/05/2024,01:00,10698.70,1500.16,7096.67,1468.08,11518.46,3200.65,6204.98,1203.11,42890.82,N
12/05/2024,02:00,10438.33,1438.95,7138.69,1475.04,11244.13,3061.37,6011.48,1265.75,42073.73,N
12/05/2024,03:00,10234.62,1450.36,7129.25,1466.52,11113.73,3029.02,5871.21,1188.96,41483.68,N
12/05/2024,04:00,10075.94,1445.26,7349.90,1506.50,11279.90,2990.06,5893.62,1109.06,41650.24,N
12/05/2024,05:00,10147.99,1479.42,7380.33,1507.05,11475.75,2933.93,5924.95,1058.29,41907.73,N
12/05/2024,06:00,10683.79,1559.65,7321.05,1568.50,12173.50,2978.05,6364.68,1095.64,43744.86,N
12/05/2024,07:00,11288.89,1773.95,7320.11,1646.40,13509.84,3235.10,6920.87,1154.95,46850.11,N
12/05/2024,08:00,11595.04,1809.30,7400.92,1683.85,14188.78,3310.43,7251.47,1191.85,48431.64,N
12/05/2024,09:00,11882.63,1924.15,7570.44,1742.75,14245.09,3237.17,7387.49,1118.38,49108.08,N
12/05/2024,10:00,12127.18,1781.27,7912.93,1755.07,14216.03,3405.70,7520.59,1083.11,49801.88,N
12/05/2024,11:00,12272.90,1724.29,8282.10,1656.01,13934.37,3312.51,7614.49,1172.63,49969.29,N
12/05/2024,12:00,12399.64,1648.21,7740.96,1607.96,13662.09,3458.09,7614.14,1213.88,49344.97,N
12/05/2024,13:00,12511.04,1654.72,7243.92,1622.66,13176.26,3486.94,7458.36,1219.64,48373.54,N
12/05/2024,14:00,12308.69,1715.54,7095.15,1599.64,12956.00,3437.51,7402.78,1245.73,47761.04,N
12/05/2024,15:00,12147.14,1692.80,7151.36,1568.33,12963.21,3436.14,7394.75,1172.29,47526.00,N
12/05/2024,16:00,12076.36,1645.04,7298.98,1596.70,13074.73,3502.53,7384.05,991.46,47569.84,N
12/05/2024,17:00,12001.10,1663.09,7328.37,1613.03,13464.57,3517.42,7479.79,992.19,48059.55,N
12/05/2024,18:00,12300.88,1807.10,7402.59,1687.26,14501.48,3603.13,7823.49,1074.33,50200.28,N
12/05/2024,19:00,12533.69,1862.18,7507.56,1743.31,15137.79,3596.79,8057.64,1177.16,51616.12,N
12/05/2024,20:00,12326.37,1888.90,7467.13,1772.35,15305.29,3644.55,8023.89,1272.11,51700.61,N
12/05/2024,21:00,12178.30,1903.82,7593.24,1793.49,15473.22,3621.46,7935.55,1248.91,51747.99,N
12/05/2024,22:00,11907.36,1869.62,7574.03,1785.91,15293.47,3535.00,7690.03,1203.41,50858.83,N
12/05/2024,23:00,11530.98,1793.30,7528.01,1803.07,14748.01,3458.34,7313.04,1167.41,49342.17,N
12/05/2024,24:00,10983.11,1740.12,7398.41,1744.55,14171.06,3301.08,6877.03,1097.36,47312.72,N
