OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/04/2024,01:00,12148.65,1436.02,6302.27,1405.00,11945.23,4179.29,7304.21,1111.50,45832.17,N
05/04/2024,02:00,11701.59,1343.10,6249.04,1344.05,11238.31,3979.43,7005.85,1114.65,43976.04,N
05/04/2024,03:00,11267.49,1287.48,6204.42,1298.20,10691.16,3775.33,6647.05,1028.53,42199.66,N
05/04/2024,04:00,11017.53,1273.86,6112.50,1263.43,10358.65,3735.44,6464.41,1024.69,41250.51,N
05/04/2024,05:00,10855.73,1285.84,6146.49,1262.02,10127.46,3662.70,6394.95,1029.52,40764.71,N
05/04/2024,06:00,10879.30,1299.37,6161.78,1284.24,10113.25,3623.46,6422.75,1067.26,40851.41,N
05/04/2024,07:00,10987.29,1342.28,6196.97,1313.35,10442.72,3738.09,6581.99,1137.36,41740.07,N
05/04/2024,08:00,11156.70,1403.07,6299.91,1335.78,10640.59,3756.12,6777.33,1164.51,42534.01,N
05/04/2024,09:00,11819.26,1499.30,6360.50,1375.56,11281.99,3830.28,7111.75,1181.99,44460.62,N
05/04/2024,10:00,12728.03,1562.77,6405.41,1432.16,11909.15,4002.63,7579.83,1216.59,46836.57,N
05/04/2024,11:00,13645.01,1636.06,6438.61,1466.12,12510.61,4242.29,7770.24,1286.47,48995.40,N
05/04/2024,12:00,14510.77,1687.18,6515.04,1479.10,12920.47,4437.10,7956.65,1318.06,50824.37,N
05/04/2024,13:00,15192.41,1862.90,6587.65,1486.28,13235.49,4619.03,8061.01,1330.34,52375.11,N
05/04/2024,14:00,15641.02,1956.75,6619.85,1512.48,13912.41,4758.86,8283.95,1315.29,54000.59,N
05/04/2024,15:00,16006.85,2027.65,6534.87,1517.47,14443.99,4831.24,8341.28,1352.27,55055.63,N
05/04/2024,16:00,16089.91,2064.42,6437.25,1549.78,14778.20,4981.54,8448.90,1369.97,55719.97,N
05/04/2024,17:00,16033.97,2059.29,6278.15,1570.74,14905.93,4955.84,8559.09,1352.88,55715.89,N
05/04/2024,18:00,15837.41,2033.19,6161.32,1561.22,14753.80,5004.77,8537.59,1240.76,55130.05,N
05/04/2024,19:00,15369.42,1970.40,5895.79,1566.77,14462.67,4887.23,8583.09,1206.17,53941.54,N
05/04/2024,20:00,14894.67,1858.07,5692.68,1546.52,14117.09,4758.57,8446.83,1121.44,52435.87,N
05/04/2024,21:00,14718.59,1774.14,5672.97,1478.45,14051.08,4674.17,8501.92,1248.32,52119.62,N
05/04/2024,22:00,14425.06,1736.84,5818.63,1522.61,13788.50,4587.94,8347.00,1148.83,51375.40,N
05/04/2024,23:00,13994.68,1636.73,5912.14,1472.31,13170.10,4435.54,8109.26,1074.50,49805.26,N
05/04/2024,24:00,13463.08,1570.62,5900.88,1381.20,12197.28,4227.79,7624.01,1101.79,47466.66,N
