OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/06/2024,01:00,11870.88,1431.21,6477.26,1388.15,11998.19,3819.24,7129.90,868.12,44982.95,N
05/06/2024,02:00,11539.10,1358.31,6421.65,1339.32,11349.04,3635.98,6839.43,804.23,43287.06,N
05/06/2024,03:00,11340.66,1322.98,6530.75,1313.23,10867.96,3551.28,6670.44,740.80,42338.10,N
05/06/2024,04:00,11364.63,1321.99,6327.34,1299.20,10663.56,3579.45,6601.09,766.99,41924.26,N
05/06/2024,05:00,11546.71,1339.09,6228.24,1300.01,10827.33,3649.20,6706.52,796.50,42393.59,N
05/06/2024,06:00,12089.02,1415.32,6235.31,1344.44,11461.43,3734.41,7037.65,886.52,44204.10,N
05/06/2024,07:00,12726.95,1537.69,6373.48,1429.66,12506.88,3935.62,7590.39,893.32,46994.01,N
05/06/2024,08:00,13022.14,1560.89,6370.03,1469.66,13153.34,4016.59,7837.23,940.88,48370.76,N
05/06/2024,09:00,13490.47,1580.95,6316.92,1510.48,13461.64,4135.25,8004.25,1126.09,49626.04,N
05/06/2024,10:00,14144.58,1658.71,6363.87,1561.66,13961.51,4261.21,8286.50,1294.86,51532.89,N
05/06/2024,11:00,14861.04,1737.79,6512.58,1614.25,14508.85,4404.01,8531.59,1259.02,53429.14,N
05/06/2024,12:00,15643.41,1831.60,6640.11,1643.75,15036.26,4582.80,8778.22,1276.41,55432.56,N
05/06/2024,13:00,16207.87,1854.22,6632.45,1699.36,15614.63,4598.92,9258.05,1303.46,57168.97,N
05/06/2024,14:00,16737.73,1953.22,6566.19,1739.82,16214.09,4815.55,9747.12,1362.00,59135.71,N
05/06/2024,15:00,17033.67,2022.18,6634.05,1786.00,16849.37,5108.81,10000.29,1436.76,60871.14,N
05/06/2024,16:00,17210.56,2066.60,6656.40,1827.17,17147.26,5254.66,10153.75,1501.55,61817.97,N
05/06/2024,17:00,17353.63,2120.59,6693.52,1877.76,17301.43,5379.19,10604.56,1543.01,62873.68,N
05/06/2024,18:00,17170.56,2110.54,6606.49,1894.14,17317.31,5514.93,10565.99,1489.72,62669.69,N
05/06/2024,19:00,16712.58,2088.24,6627.61,1880.56,17181.05,5358.75,10466.52,1419.46,61734.77,N
05/06/2024,20:00,16203.90,2028.21,6654.01,1828.82,17109.13,5150.10,10268.33,1352.11,60594.61,N
05/06/2024,21:00,16074.85,2009.16,6666.46,1772.90,17070.92,5000.92,10119.63,1225.51,59940.35,N
05/06/2024,22:00,15743.09,1962.80,6560.53,1649.64,16691.12,4989.59,9708.20,1256.02,58560.98,N
05/06/2024,23:00,15109.63,1840.89,6242.55,1421.84,15542.63,4619.03,9017.78,1243.29,55037.64,N
05/06/2024,24:00,14321.59,1725.53,6239.04,1416.77,14160.05,4222.00,8309.75,1189.93,51584.65,N
