OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/08/2024,01:00,13808.85,1746.03,6552.32,1488.86,14440.12,4258.97,8479.74,901.95,51676.84,N
05/08/2024,02:00,13363.15,1664.48,6425.61,1450.04,13859.48,4027.80,8064.76,962.90,49818.22,N
05/08/2024,03:00,13084.69,1591.68,6403.36,1427.42,13280.56,3992.74,7688.51,1175.39,48644.34,N
05/08/2024,04:00,12951.94,1555.49,6271.92,1414.73,13027.92,3893.72,7454.69,1271.36,47841.77,N
05/08/2024,05:00,12996.10,1524.31,6260.77,1410.24,13031.22,3858.24,7437.30,1255.08,47773.26,N
05/08/2024,06:00,13466.80,1588.58,6237.22,1409.01,13419.52,3963.30,7594.55,1164.64,48843.63,N
05/08/2024,07:00,14083.09,1707.42,6317.77,1474.73,14201.40,4121.89,8056.59,1245.45,51208.35,N
05/08/2024,08:00,14315.89,1733.83,6347.95,1522.66,14625.15,4184.89,8291.07,1257.23,52278.66,N
05/08/2024,09:00,14651.57,1822.63,6562.29,1590.47,15100.67,4185.31,8551.05,1318.68,53782.67,N
05/08/2024,10:00,15216.36,1828.81,6605.52,1566.33,15799.60,4261.94,8738.11,1401.25,55417.93,N
05/08/2024,11:00,15937.46,1935.84,6444.13,1663.40,16827.73,4487.56,8845.00,1376.22,57517.35,N
05/08/2024,12:00,16732.84,2004.61,6601.02,1705.83,17428.56,4692.66,9021.77,1344.61,59531.92,N
05/08/2024,13:00,17392.92,2025.92,6662.74,1749.04,18577.59,4986.25,9378.89,1327.01,62100.36,N
05/08/2024,14:00,17863.85,2162.20,6414.03,1635.93,19640.00,5274.00,9870.27,1362.75,64223.03,N
05/08/2024,15:00,18253.25,2256.37,6433.04,1681.28,20497.23,5555.86,10344.68,1488.35,66510.05,N
05/08/2024,16:00,18477.16,2343.37,6370.89,1761.78,21182.89,5857.31,10607.50,1668.53,68269.42,N
05/08/2024,17:00,18292.90,2387.75,6131.42,1703.89,21643.70,6000.57,10929.79,1815.69,68905.70,N
05/08/2024,18:00,17878.92,2348.65,5924.89,1739.01,21702.68,5967.36,11121.87,1900.86,68584.24,N
05/08/2024,19:00,17199.20,2285.31,5836.65,1761.77,21075.02,5868.68,11036.30,1828.10,66891.03,N
05/08/2024,20:00,16616.45,2141.18,5793.75,1678.17,19930.52,5599.93,10714.21,1684.45,64158.65,N
05/08/2024,21:00,16428.05,2085.32,5834.64,1574.49,18748.90,5412.88,10499.74,1578.65,62162.68,N
05/08/2024,22:00,16138.42,2075.58,5896.08,1531.55,17828.53,5388.65,10272.09,1506.04,60636.93,N
05/08/2024,23:00,15534.20,1966.10,6081.64,1438.76,16487.10,5045.39,9655.48,1289.45,57498.11,N
05/08/2024,24:00,14750.26,1790.11,6032.28,1323.93,14669.38,4762.45,8908.83,1185.60,53422.85,N
