OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/03/2024,01:00,12273.11,1477.89,6705.94,1311.77,12081.92,4180.93,7356.02,1091.08,46478.67,N
05/03/2024,02:00,11842.74,1394.97,6690.55,1275.46,11323.16,3948.75,6970.05,1134.14,44579.83,N
05/03/2024,03:00,11572.73,1362.58,6599.63,1241.54,10904.75,3783.21,6730.18,1164.48,43359.10,N
05/03/2024,04:00,11462.14,1297.62,6468.73,1235.18,10522.11,3663.28,6716.41,1173.62,42539.09,N
05/03/2024,05:00,11569.51,1317.44,6198.06,1241.27,10488.22,3621.45,6728.13,1123.56,42287.64,N
05/03/2024,06:00,12033.35,1331.28,5958.37,1229.16,10731.82,3727.48,6959.29,1146.12,43116.87,N
05/03/2024,07:00,12476.55,1440.73,5910.14,1193.49,11553.73,3916.77,7328.00,1163.78,44983.18,N
05/03/2024,08:00,12622.10,1464.05,5940.75,1196.22,11994.62,4052.79,7638.83,1174.18,46083.54,N
05/03/2024,09:00,12578.32,1520.26,6210.13,1333.08,12586.82,4069.13,7873.61,1223.36,47394.71,N
05/03/2024,10:00,12745.45,1624.54,6476.58,1372.95,13089.88,4271.80,8089.67,1246.62,48917.49,N
05/03/2024,11:00,13146.61,1751.61,6778.55,1440.23,13509.91,4464.09,8265.35,1296.63,50652.97,N
05/03/2024,12:00,13562.60,1832.25,6841.80,1529.21,14016.75,4847.32,8426.45,1387.40,52443.80,N
05/03/2024,13:00,13843.76,1855.29,6867.58,1602.89,14809.67,5037.11,8419.58,1422.04,53857.91,N
05/03/2024,14:00,14084.41,1891.80,6839.72,1697.62,15762.44,5167.97,8480.01,1505.60,55429.56,N
05/03/2024,15:00,14029.92,1923.33,6918.60,1707.54,16530.67,5270.09,8542.97,1610.55,56533.68,N
05/03/2024,16:00,13811.11,1927.31,6847.05,1815.02,16366.68,5223.26,8621.58,1638.08,56250.09,N
05/03/2024,17:00,13944.07,1914.42,6811.80,1862.82,16628.39,5344.45,8891.36,1561.73,56959.04,N
05/03/2024,18:00,14202.97,1968.25,6821.75,1876.30,16781.01,5493.58,8998.76,1517.05,57659.67,N
05/03/2024,19:00,14102.25,1897.40,6683.95,1821.50,16320.05,5367.15,8830.36,1535.63,56558.31,N
05/03/2024,20:00,13879.18,1775.97,6619.64,1723.02,15649.73,5093.89,8678.78,1342.30,54762.51,N
05/03/2024,21:00,13932.49,1769.67,6547.92,1689.49,15406.19,4975.26,8665.18,1329.55,54315.75,N
05/03/2024,22:00,13729.89,1728.32,6478.22,1636.77,14820.22,4847.15,8488.10,1288.96,53017.64,N
05/03/2024,23:00,13287.47,1681.79,6384.35,1549.96,13821.78,4627.51,8195.91,1259.70,50808.47,N
05/03/2024,24:00,12740.33,1579.34,6316.49,1479.56,12740.51,4404.59,7730.51,1201.72,48193.04,N
