OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/11/2024,01:00,13225.34,1385.91,6149.68,1249.84,11308.40,4045.28,7236.79,1000.15,45601.38,N
05/11/2024,02:00,12590.52,1314.91,6391.03,1315.28,10655.66,3879.67,6818.30,977.36,43942.72,N
05/11/2024,03:00,12059.33,1257.28,6432.03,1320.21,10158.25,3725.15,6407.19,972.82,42332.25,N
05/11/2024,04:00,11726.29,1223.12,6437.02,1290.87,9830.11,3644.14,6249.15,971.23,41371.94,N
05/11/2024,05:00,11576.50,1201.65,6518.78,1286.64,9686.99,3577.72,6154.28,983.67,40986.23,N
05/11/2024,06:00,11564.77,1197.10,6577.48,1304.71,9667.64,3560.30,6126.01,966.15,40964.16,N
05/11/2024,07:00,11616.39,1203.77,6372.35,1325.72,9867.09,3566.35,6232.68,973.17,41157.52,N
05/11/2024,08:00,11729.61,1282.89,6362.56,1347.49,10113.65,3574.43,6426.42,964.85,41801.90,N
05/11/2024,09:00,12234.11,1379.63,6289.55,1399.34,10807.02,3733.95,6728.66,1012.23,43584.50,N
05/11/2024,10:00,12861.20,1541.14,6374.90,1413.61,11550.76,3979.90,7132.01,1062.07,45915.59,N
05/11/2024,11:00,13430.58,1657.39,6468.63,1433.64,12348.54,4207.21,7463.05,1100.13,48109.16,N
05/11/2024,12:00,13878.90,1721.84,6530.37,1499.76,12789.94,4395.72,7775.29,1173.88,49765.70,N
05/11/2024,13:00,14205.61,1798.95,6346.16,1551.38,13276.26,4448.76,8178.87,1149.91,50955.90,N
05/11/2024,14:00,14320.50,1862.03,6204.67,1531.06,13608.14,4568.87,8456.87,1183.62,51735.77,N
05/11/2024,15:00,14347.92,1833.51,6157.13,1575.71,14108.31,4705.85,8702.55,1193.37,52624.34,N
05/11/2024,16:00,14184.43,1820.70,6244.42,1591.94,14392.67,4881.56,8723.82,1113.78,52953.33,N
05/11/2024,17:00,13919.59,1776.87,6411.78,1597.29,14323.19,4971.96,8662.39,1083.69,52746.76,N
05/11/2024,18:00,13709.42,1708.39,6432.02,1564.56,13997.04,4971.05,8491.10,1032.48,51906.07,N
05/11/2024,19:00,13537.97,1670.04,6493.90,1524.54,13631.35,4896.00,8209.99,1167.36,51131.15,N
05/11/2024,20:00,13545.31,1611.54,6325.70,1539.43,13260.34,4725.18,8000.08,1164.72,50172.31,N
05/11/2024,21:00,13666.31,1627.16,6115.50,1442.90,12976.80,4633.25,7900.01,1177.60,49539.53,N
05/11/2024,22:00,13561.44,1587.20,6403.68,1526.96,12673.47,4527.81,7779.88,1132.52,49192.95,N
05/11/2024,23:00,13284.93,1492.23,6488.77,1460.30,12223.98,4396.71,7506.86,1071.31,47925.09,N
05/11/2024,24:00,12835.93,1402.57,6377.38,1396.44,11503.43,4170.18,7148.37,1066.00,45900.30,N
