OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/10/2024,01:00,14238.16,1546.69,6422.49,1316.84,10988.90,4662.83,7853.66,980.46,48010.03,N
05/10/2024,02:00,13604.42,1476.69,6380.46,1291.55,10253.21,4333.94,7358.59,897.88,45596.74,N
05/10/2024,03:00,13033.82,1392.77,6368.02,1294.46,9735.04,4155.33,6986.40,870.51,43836.35,N
05/10/2024,04:00,12658.06,1350.91,6402.44,1318.61,9566.43,4018.58,6782.52,956.77,43054.31,N
05/10/2024,05:00,12559.96,1333.34,6450.80,1321.94,9608.17,3937.22,6743.66,962.33,42917.43,N
05/10/2024,06:00,12900.55,1371.70,6429.93,1323.03,9968.85,4014.09,6934.50,1014.84,43957.50,N
05/10/2024,07:00,13413.60,1479.17,6393.41,1384.77,10945.98,4175.57,7310.94,1000.63,46104.08,N
05/10/2024,08:00,13585.56,1507.11,6365.73,1423.09,11415.35,4256.38,7477.07,1023.09,47053.40,N
05/10/2024,09:00,13952.51,1568.80,6386.16,1474.04,11848.21,4342.28,7604.26,1068.03,48244.29,N
05/10/2024,10:00,14500.07,1660.14,6481.44,1469.23,12459.99,4508.22,7772.71,1052.76,49904.55,N
05/10/2024,11:00,15171.05,1816.63,6792.20,1494.04,13011.72,4662.12,8001.58,1072.87,52022.20,N
05/10/2024,12:00,15763.79,1885.34,6696.85,1469.45,13408.28,4729.93,8300.50,1055.61,53309.73,N
05/10/2024,13:00,16195.64,1998.29,6518.32,1470.62,13971.34,4952.05,8823.05,1214.29,55143.62,N
05/10/2024,14:00,16466.86,2072.67,6499.48,1582.24,14381.08,5199.60,9214.25,1285.40,56701.59,N
05/10/2024,15:00,17002.24,2172.15,6465.84,1612.96,15114.77,5321.40,9599.17,1295.44,58583.96,N
05/10/2024,16:00,17594.87,2173.63,6544.80,1687.52,15515.79,5228.75,9755.52,1350.19,59851.07,N
05/10/2024,17:00,18076.94,2151.84,6433.20,1711.36,15727.16,5260.71,9781.32,1356.27,60498.79,N
05/10/2024,18:00,18019.60,2096.77,6460.93,1708.01,15670.63,5229.22,9802.43,1241.56,60229.15,N
05/10/2024,19:00,17266.22,1937.61,6151.24,1664.80,15265.78,5070.65,9614.17,1197.26,58167.73,N
05/10/2024,20:00,16367.91,1848.80,5973.30,1488.86,14609.17,4895.97,9287.05,1148.97,55620.04,N
05/10/2024,21:00,15854.46,1742.53,5920.27,1400.60,14150.59,4738.40,8926.71,1105.76,53839.32,N
05/10/2024,22:00,15235.64,1686.96,5936.47,1378.88,13887.76,4612.57,8747.75,1088.62,52574.65,N
05/10/2024,23:00,14700.13,1622.81,6170.08,1417.27,13120.39,4467.79,8340.09,1059.86,50898.43,N
05/10/2024,24:00,13970.63,1517.39,6387.90,1482.49,12150.51,4237.10,7745.04,1044.42,48535.48,N
