OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/18/2024,01:00,10101.72,1501.08,6396.41,1489.89,12042.36,3580.47,7555.63,1060.48,43728.04,N
05/18/2024,02:00,9748.54,1412.46,6389.84,1442.68,11389.38,3411.86,7114.90,966.15,41875.80,N
05/18/2024,03:00,9504.82,1352.18,6580.76,1400.14,10881.87,3297.44,6813.43,948.42,40779.04,N
05/18/2024,04:00,9334.89,1302.69,6542.30,1376.12,10610.18,3312.66,6564.88,954.67,39998.40,N
05/18/2024,05:00,9307.63,1286.12,6483.95,1354.75,10413.55,3142.25,6368.32,940.60,39297.17,N
05/18/2024,06:00,9345.62,1308.11,6420.82,1341.70,10352.42,3126.43,6317.98,895.47,39108.55,N
05/18/2024,07:00,9464.78,1316.93,6374.66,1341.14,10454.74,3122.08,6360.47,894.02,39328.82,N
05/18/2024,08:00,9717.93,1356.70,6335.12,1353.38,11036.89,3203.34,6615.80,999.85,40619.01,N
05/18/2024,09:00,10239.09,1490.51,6357.50,1423.33,11956.05,3382.67,7017.30,1127.85,42994.29,N
05/18/2024,10:00,10841.09,1652.64,6517.94,1493.40,12989.75,3680.58,7563.54,1254.38,45993.32,N
05/18/2024,11:00,11649.79,1822.45,6532.02,1581.46,13967.38,4006.62,8123.39,1302.13,48985.24,N
05/18/2024,12:00,12582.44,1960.36,6553.31,1675.08,15039.00,4412.20,8788.57,1349.91,52360.88,N
05/18/2024,13:00,13526.46,2090.96,6532.67,1805.82,16192.91,4889.38,9509.60,1404.85,55952.65,N
05/18/2024,14:00,14400.46,2221.09,6702.50,1863.57,17324.27,5207.37,10189.82,1498.01,59407.09,N
05/18/2024,15:00,15101.38,2335.46,6795.94,1986.11,18271.62,5431.26,10889.66,1560.83,62372.26,N
05/18/2024,16:00,15616.57,2388.89,6805.19,2041.36,19082.21,5595.36,11465.39,1676.18,64671.15,N
05/18/2024,17:00,15976.53,2404.89,6839.17,2103.95,19694.78,5701.24,11936.31,1740.10,66396.97,N
05/18/2024,18:00,16101.71,2466.20,6849.49,2134.62,19870.53,5657.54,12212.41,1810.83,67103.31,N
05/18/2024,19:00,15884.56,2408.37,6895.64,2098.98,19662.51,5526.60,12164.56,1792.26,66433.48,N
05/18/2024,20:00,15418.17,2264.17,6625.11,1893.74,18748.08,5301.61,11675.31,1706.53,63632.72,N
05/18/2024,21:00,14979.58,2149.65,6460.07,1676.25,17657.43,5112.35,11131.96,1584.97,60752.27,N
05/18/2024,22:00,14580.74,2019.37,6514.93,1760.55,17124.22,4965.08,10672.40,1448.55,59085.85,N
05/18/2024,23:00,13928.31,1916.55,6712.71,1780.47,16135.14,4703.42,10059.10,1428.19,56663.88,N
05/18/2024,24:00,13073.65,1762.08,6837.89,1720.40,14920.85,4339.94,9343.43,1334.50,53332.74,N
