OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/26/2024,01:00,15370.64,1861.61,6779.01,1594.94,15351.86,4908.11,9250.70,1412.75,56529.61,N
05/26/2024,02:00,14885.47,1771.58,6847.96,1553.97,14344.04,4888.92,8686.46,1324.99,54303.40,N
05/26/2024,03:00,14592.92,1716.56,6725.81,1515.38,13653.32,4616.38,8362.64,1284.75,52467.76,N
05/26/2024,04:00,14291.74,1620.01,6631.56,1479.87,12941.48,4447.48,8075.30,1182.19,50669.63,N
05/26/2024,05:00,14137.76,1607.11,6443.23,1439.35,12637.90,4344.39,8016.15,1309.20,49935.09,N
05/26/2024,06:00,14109.45,1646.15,6446.32,1414.46,12375.56,4302.02,7818.27,1293.82,49406.04,N
05/26/2024,07:00,13962.42,1636.13,6431.75,1408.16,12181.45,4293.25,7729.50,1286.11,48928.78,N
05/26/2024,08:00,13978.36,1653.80,6588.57,1419.76,12114.09,4233.29,7822.10,1304.57,49114.53,N
05/26/2024,09:00,14394.83,1739.44,6901.38,1471.04,12691.34,4351.14,8145.67,1366.26,51061.09,N
05/26/2024,10:00,15109.69,1870.39,6856.16,1542.22,13772.91,4725.16,8475.76,1391.13,53743.44,N
05/26/2024,11:00,16105.13,1994.42,6841.90,1615.27,15344.44,5060.06,8857.91,1379.15,57198.28,N
05/26/2024,12:00,17212.85,2118.80,6884.08,1690.64,16620.53,5278.80,9311.36,1515.20,60632.26,N
05/26/2024,13:00,18231.15,2255.14,6829.47,1784.80,18011.11,5640.99,9770.04,1621.98,64144.67,N
05/26/2024,14:00,18937.81,2377.75,6815.49,1884.50,19041.24,5916.86,10215.98,1742.30,66931.95,N
05/26/2024,15:00,19483.96,2416.52,6884.09,1975.08,20081.41,6089.15,10792.84,1813.62,69536.69,N
05/26/2024,16:00,19799.46,2488.16,6912.84,2063.79,20935.50,6220.77,11346.16,1888.84,71655.51,N
05/26/2024,17:00,19792.63,2494.66,6965.67,2117.36,21597.00,6228.23,11993.11,1985.96,73174.62,N
05/26/2024,18:00,19565.58,2514.80,6967.08,2161.11,21908.09,6150.89,12457.31,2031.53,73756.40,N
05/26/2024,19:00,19009.79,2509.57,6933.75,2151.06,21626.61,6079.25,12511.20,2016.92,72838.17,N
05/26/2024,20:00,18344.40,2416.75,6622.48,2014.72,20795.98,5905.48,12260.19,1941.08,70301.07,N
05/26/2024,21:00,17840.28,2321.68,6371.11,1759.92,19271.84,5735.69,11834.52,1814.71,66949.75,N
05/26/2024,22:00,17395.26,2255.87,6372.90,1656.42,18158.05,5622.94,11543.10,1748.29,64752.82,N
05/26/2024,23:00,16697.05,2118.80,6286.69,1524.41,16978.05,5224.70,10911.92,1658.67,61400.29,N
05/26/2024,24:00,15899.21,1995.08,6183.99,1404.42,15595.84,4983.11,10225.40,1583.54,57870.58,N
