OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
05/25/2024,01:00,15097.94,1667.39,6765.60,1577.40,13099.65,4862.12,9413.01,1251.53,53734.64,N
05/25/2024,02:00,14442.76,1592.89,6665.95,1514.43,12144.21,4656.05,8749.79,1179.52,50945.61,N
05/25/2024,03:00,14012.56,1574.27,6488.93,1471.87,11578.57,4458.08,8325.64,1193.33,49103.25,N
05/25/2024,04:00,13753.64,1539.68,6364.88,1441.28,11126.65,4319.07,8110.64,1193.92,47849.74,N
05/25/2024,05:00,13591.56,1537.95,6369.55,1409.61,10823.04,4261.02,7934.80,1147.48,47075.01,N
05/25/2024,06:00,13544.60,1527.22,6307.49,1405.20,10759.12,4236.15,7851.80,1151.26,46782.83,N
05/25/2024,07:00,13522.31,1538.68,6363.83,1419.69,10841.73,4297.53,7869.24,1144.98,46997.99,N
05/25/2024,08:00,13753.98,1584.08,6407.40,1435.76,11229.01,4359.30,8037.51,1166.80,47973.84,N
05/25/2024,09:00,14463.74,1691.23,6488.72,1495.96,12046.29,4596.46,8474.17,1253.64,50510.21,N
05/25/2024,10:00,15330.67,1862.86,6554.51,1575.13,12921.53,4943.00,9027.42,1378.08,53593.20,N
05/25/2024,11:00,16516.69,2004.69,6657.11,1723.32,13901.09,5326.41,9707.95,1500.72,57337.96,N
05/25/2024,12:00,17726.21,2103.43,6817.48,1757.92,14890.93,5628.82,10392.95,1619.01,60936.75,N
05/25/2024,13:00,18745.97,2217.81,6918.73,1818.86,16077.84,5855.50,11144.97,1742.28,64521.97,N
05/25/2024,14:00,19413.68,2313.16,6974.66,1904.28,17186.41,6065.71,11871.58,1881.01,67610.48,N
05/25/2024,15:00,19994.35,2408.96,7018.01,1972.50,18530.71,6262.12,12578.43,1946.62,70711.71,N
05/25/2024,16:00,20237.04,2510.78,6954.02,2052.82,19727.07,6372.51,13008.47,2014.25,72876.95,N
05/25/2024,17:00,20272.56,2564.92,6941.52,2067.83,20149.68,6416.75,13284.38,2051.81,73749.45,N
05/25/2024,18:00,20018.83,2524.44,6977.77,2046.55,19789.41,6374.51,13473.72,2084.44,73289.66,N
05/25/2024,19:00,19420.38,2459.55,6956.62,1997.17,19416.04,6142.29,13187.27,2078.08,71657.40,N
05/25/2024,20:00,18562.67,2378.06,6930.61,1947.99,18931.82,5915.93,12658.92,1922.08,69248.10,N
05/25/2024,21:00,17882.97,2301.74,6547.59,1692.38,18436.78,5773.47,12067.54,1788.59,66491.05,N
05/25/2024,22:00,17382.34,2231.46,6602.28,1722.33,18147.52,5580.85,11446.14,1712.96,64825.88,N
05/25/2024,23:00,16727.25,2119.39,6624.19,1664.34,17402.34,5353.97,10721.57,1612.92,62225.97,N
05/25/2024,24:00,16026.80,1958.06,6606.37,1561.44,16445.02,5153.72,9973.00,1529.05,59253.47,N
