DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/11/2025,01:00,7RNCHSLR_ALL, 31.61,N
04/11/2025,01:00,ABINDUST_RN, 34.62,N
04/11/2025,01:00,ADL_RN, 30.77,N
04/11/2025,01:00,AEEC, 21.58,N
04/11/2025,01:00,AE_RN, 30.8,N
04/11/2025,01:00,AGUAYO_UNIT1, 31.69,N
04/11/2025,01:00,AJAXWIND_RN, 27.77,N
04/11/2025,01:00,ALGOD_ALL_RN, 27.03,N
04/11/2025,01:00,ALP_BESS_RN, 102.61,N
04/11/2025,01:00,ALVIN_RN, 31.12,N
04/11/2025,01:00,AMADEUS_ALL, 26.67,N
04/11/2025,01:00,AMISTAD_ALL, 47.85,N
04/11/2025,01:00,AMOCOOIL_CC1, 30.89,N
04/11/2025,01:00,AMOCOOIL_CC2, 30.89,N
04/11/2025,01:00,AMOCO_PUN1, 30.89,N
04/11/2025,01:00,AMOCO_PUN2, 30.89,N
04/11/2025,01:00,AMO_AMOCO_1, 30.89,N
04/11/2025,01:00,AMO_AMOCO_2, 30.89,N
04/11/2025,01:00,AMO_AMOCO_5, 30.89,N
04/11/2025,01:00,AMO_AMOCO_G1, 30.89,N
04/11/2025,01:00,AMO_AMOCO_G2, 30.89,N
04/11/2025,01:00,AMO_AMOCO_G3, 30.89,N
04/11/2025,01:00,AMO_AMOCO_S1, 30.89,N
04/11/2025,01:00,AMO_AMOCO_S2, 30.89,N
04/11/2025,01:00,ANACACHO_ANA, 43.83,N
04/11/2025,01:00,ANCHOR_ALL, 26.67,N
04/11/2025,01:00,ANDMDSLR_ALL, 26.59,N
04/11/2025,01:00,ANEM_ESS_RN, 20.36,N
04/11/2025,01:00,ANG_ALL, 33.58,N
04/11/2025,01:00,ANOL_ESS_RN, 29.92,N
04/11/2025,01:00,ANSON1_ALL, 26.26,N
04/11/2025,01:00,ANTL_ESS_ES1, 47.84,N
04/11/2025,01:00,APPALOSA_ALL, 51.07,N
04/11/2025,01:00,AQUI_ALL, 30.49,N
04/11/2025,01:00,ARAGORN_RN, 48.29,N
04/11/2025,01:00,ASCK_SLR_RN, 30.49,N
04/11/2025,01:00,ASTRA_RN, 24.37,N
04/11/2025,01:00,ATK_ATKINSG7, 30.71,N
04/11/2025,01:00,AURO_SLR_RN, 31.02,N
04/11/2025,01:00,AUSTPL_ALL, 31.75,N
04/11/2025,01:00,AVIAT_ALL, 33.4,N
04/11/2025,01:00,AVIL_ESS_RN, 47.64,N
04/11/2025,01:00,AZSP_SLR_RN, 30.08,N
04/11/2025,01:00,AZURE_RN, 27.11,N
04/11/2025,01:00,AZ_ALL, 30.78,N
04/11/2025,01:00,BAC_RN_ALL, 30.84,N
04/11/2025,01:00,BAFFIN_ALL, 24.45,N
04/11/2025,01:00,BAIRDWND_ALL, 26.67,N
04/11/2025,01:00,BAKE_RN_ALL, 29.76,N
04/11/2025,01:00,BARROW_ALL, 53.51,N
04/11/2025,01:00,BASTEN_CC1, 31.74,N
04/11/2025,01:00,BASTEN_CCU, 31.74,N
04/11/2025,01:00,BATCAVE_RN, 32.21,N
04/11/2025,01:00,BAYC_BESS_RN, 31.06,N
04/11/2025,01:00,BBREEZE_1_2, 22.9,N
04/11/2025,01:00,BCATWD_WD_1, 19.84,N
04/11/2025,01:00,BCH_RN, 30.8,N
04/11/2025,01:00,BCK_RN, 30.59,N
04/11/2025,01:00,BCNV_RN, 31.12,N
04/11/2025,01:00,BELM_SLR_RN, 31.07,N
04/11/2025,01:00,BEXAR_ES_RN, 33.25,N
04/11/2025,01:00,BIGSTAR_ALL, 31.81,N
04/11/2025,01:00,BKSL_RN, 25.49,N
04/11/2025,01:00,BLACKJAK_RN, 27.14,N
04/11/2025,01:00,BLSMT1_5_A_6, 26.79,N
04/11/2025,01:00,BLUEJAY_RN, 30.68,N
04/11/2025,01:00,BLVN_RN, 31.02,N
04/11/2025,01:00,BOARDCRK_ALL, 30.32,N
04/11/2025,01:00,BOCO_ESS_RN, 10.79,N
04/11/2025,01:00,BOOTLEG_UN1, 45.63,N
04/11/2025,01:00,BORDAS_345, 17.17,N
04/11/2025,01:00,BOSQUESW_CC1, 30.66,N
04/11/2025,01:00,BOSQUESW_CC2, 30.7,N
04/11/2025,01:00,BOSQ_BSQSU_5, 30.7,N
04/11/2025,01:00,BOSQ_BSQS_12, 30.7,N
04/11/2025,01:00,BOSQ_BSQS_34, 30.66,N
04/11/2025,01:00,BRANDON_RN, 20.16,N
04/11/2025,01:00,BRAUNIG_CC1, 32.78,N
04/11/2025,01:00,BRAUNIG_VHB1, 32.76,N
04/11/2025,01:00,BRAUNIG_VHB2, 32.76,N
04/11/2025,01:00,BRAUNIG_VHB3, 32.89,N
04/11/2025,01:00,BRAZ_WND_ALL, 35.9,N
04/11/2025,01:00,BRA_AVR1_CT2, 32.78,N
04/11/2025,01:00,BRA_AVR_CST1, 32.78,N
04/11/2025,01:00,BRHEIGHT_RN, 30.89,N
04/11/2025,01:00,BRIGHTSD_RN, 31.54,N
04/11/2025,01:00,BRIGHTSD_U1, 31.23,N
04/11/2025,01:00,BRISCOE_WIND, 24.94,N
04/11/2025,01:00,BRPANGLE_RN, 30.8,N
04/11/2025,01:00,BRPMAGNO_RN, 30.91,N
04/11/2025,01:00,BRP_BRAZ_RN, 30.81,N
04/11/2025,01:00,BRP_DIKN_RN, 30.91,N
04/11/2025,01:00,BRP_LOOP_RN, 31.7,N
04/11/2025,01:00,BRP_LOP1_RN, 10.57,N
04/11/2025,01:00,BRP_PBL1_RN, 44.56,N
04/11/2025,01:00,BRP_PBL2_RN, 44.56,N
04/11/2025,01:00,BRP_RN_UNIT1, 33.05,N
04/11/2025,01:00,BRP_SWNY_RN, 30.81,N
04/11/2025,01:00,BRP_ZPT1_RN, 9.78,N
04/11/2025,01:00,BRP_ZPT2_RN, 9.77,N
04/11/2025,01:00,BRTSW_BCW1, 30.75,N
04/11/2025,01:00,BR_ARROW_ALL, 29.8,N
04/11/2025,01:00,BR_VHB6CT5_6, 32.76,N
04/11/2025,01:00,BR_VHB6CT7_8, 32.76,N
04/11/2025,01:00,BSS_U1, 30.81,N
04/11/2025,01:00,BTE_BTE_G1, 30.77,N
04/11/2025,01:00,BTE_BTE_G2, 30.77,N
04/11/2025,01:00,BTE_BTE_G3, 30.77,N
04/11/2025,01:00,BTE_BTE_G4, 30.77,N
04/11/2025,01:00,BTE_CC1, 30.77,N
04/11/2025,01:00,BTE_PUN1, 30.77,N
04/11/2025,01:00,BTE_PUN2, 30.77,N
04/11/2025,01:00,BTM_ALL, 30.8,N
04/11/2025,01:00,BUCHAN_ALL, 32.14,N
04/11/2025,01:00,BUCKTHRN_RN, 30.41,N
04/11/2025,01:00,BUFF_GAP_ALL, 31.91,N
04/11/2025,01:00,BULLCRK_1_2, 77.31,N
04/11/2025,01:00,BVE_CC1, 30.49,N
04/11/2025,01:00,BVE_UNIT1, 30.49,N
04/11/2025,01:00,BVE_UNIT2, 30.49,N
04/11/2025,01:00,BVE_UNIT3, 30.49,N
04/11/2025,01:00,BYRDR_ES_ALL, 30.81,N
04/11/2025,01:00,BYU_BYU_1, 30.81,N
04/11/2025,01:00,BYU_BYU_12, 30.81,N
04/11/2025,01:00,BYU_BYU_34, 30.81,N
04/11/2025,01:00,BYU_CC1, 30.81,N
04/11/2025,01:00,BYU_G4_RN, 30.81,N
04/11/2025,01:00,BYU_PUN1, 30.81,N
04/11/2025,01:00,BYU_PUN2, 30.81,N
04/11/2025,01:00,BYU_PUN3, 30.81,N
04/11/2025,01:00,BYU_PUN4, 30.81,N
04/11/2025,01:00,B_DAVIS_3, 26.16,N
04/11/2025,01:00,B_DAVIS_4, 26.16,N
04/11/2025,01:00,B_DAVIS_CC1, 26.16,N
04/11/2025,01:00,B_D_B_DAVIG1, 26.16,N
04/11/2025,01:00,B_D_B_DAVIG2, 26.16,N
04/11/2025,01:00,CABEZON_ALL, 18.92,N
04/11/2025,01:00,CACH_ESS_RN, 32.22,N
04/11/2025,01:00,CALAVER_JKS1, 32.69,N
04/11/2025,01:00,CALAVER_JKS2, 32.69,N
04/11/2025,01:00,CALAVER_JTD1, 32.88,N
04/11/2025,01:00,CALAVER_JTD2, 32.88,N
04/11/2025,01:00,CALAVER_OWS1, 32.8,N
04/11/2025,01:00,CALAVER_OWS2, 32.8,N
04/11/2025,01:00,CALHOUN_ALL, 31.2,N
04/11/2025,01:00,CALLAHA_WND1, 34.34,N
04/11/2025,01:00,CAL_CALGT1, 30.79,N
04/11/2025,01:00,CAL_CALSTG1, 30.79,N
04/11/2025,01:00,CAL_CC1, 30.79,N
04/11/2025,01:00,CAL_PUN1, 30.79,N
04/11/2025,01:00,CAL_PUN2, 30.79,N
04/11/2025,01:00,CAMWIND_RN, 23.13,N
04/11/2025,01:00,CANYONWD_ALL, 25.41,N
04/11/2025,01:00,CAPRIDG4_CR4, 33.4,N
04/11/2025,01:00,CAPRIDGE_ALL, 33.4,N
04/11/2025,01:00,CARBN_BSP_1, 65.94,N
04/11/2025,01:00,CARN_ESS_RN, 26.23,N
04/11/2025,01:00,CARRIZO_ESR1, 45.94,N
04/11/2025,01:00,CASL_GAP_UN1, 47.42,N
04/11/2025,01:00,CATARINA_B1, 44.83,N
04/11/2025,01:00,CBECII_89, 30.69,N
04/11/2025,01:00,CBECII_CC3, 30.69,N
04/11/2025,01:00,CBECII_CT7, 30.69,N
04/11/2025,01:00,CBEC_ALL, 30.94,N
04/11/2025,01:00,CBEC_CC1, 30.94,N
04/11/2025,01:00,CBEC_CC2, 30.94,N
04/11/2025,01:00,CBY4_ALL, 30.77,N
04/11/2025,01:00,CBY4_CC1, 30.77,N
04/11/2025,01:00,CBY_CBY_G1, 30.77,N
04/11/2025,01:00,CBY_CBY_G2, 30.78,N
04/11/2025,01:00,CCEC_CC1, 26.27,N
04/11/2025,01:00,CCEC_GT1, 26.27,N
04/11/2025,01:00,CCEC_GT2, 26.27,N
04/11/2025,01:00,CCEC_PUN1, 26.27,N
04/11/2025,01:00,CCEC_PUN2, 26.27,N
04/11/2025,01:00,CCEC_ST1, 26.27,N
04/11/2025,01:00,CEDROHI_CHW1, 7.01,N
04/11/2025,01:00,CEDRVALE_RN, 48.17,N
04/11/2025,01:00,CFLATS_UNIT, 32.23,N
04/11/2025,01:00,CHALUP_ALL, 23.17,N
04/11/2025,01:00,CHAL_SLR_RN, 48.34,N
04/11/2025,01:00,CHAMON_UN1, 30.77,N
04/11/2025,01:00,CHAMON_UN2, 30.77,N
04/11/2025,01:00,CHEDPW_GT2, 30.77,N
04/11/2025,01:00,CHE_CC1, 30.77,N
04/11/2025,01:00,CHE_LYD, 30.77,N
04/11/2025,01:00,CHE_LYD2, 30.77,N
04/11/2025,01:00,CHE_PUN1, 30.77,N
04/11/2025,01:00,CHE_PUN2, 30.77,N
04/11/2025,01:00,CHIL_SLR, 31.16,N
04/11/2025,01:00,CHISMGRD_RN, 29.57,N
04/11/2025,01:00,CISC_RN, 32.43,N
04/11/2025,01:00,CITRUSCY_RN, 21.64,N
04/11/2025,01:00,CITYVICT_ALL, 31.8,N
04/11/2025,01:00,CLO_RN, 30.82,N
04/11/2025,01:00,CMPD_SLR_RN, 30.31,N
04/11/2025,01:00,CNLY_ESS_RN, 29.54,N
04/11/2025,01:00,CNTRY_RN, 29.98,N
04/11/2025,01:00,CN_BRKS_UNT1, 24.54,N
04/11/2025,01:00,COL_COLETOG1, 27.58,N
04/11/2025,01:00,CONIGLIO_RN, 29.78,N
04/11/2025,01:00,CONTINEN_RN, 20.99,N
04/11/2025,01:00,CORALSLR_ALL, 30.79,N
04/11/2025,01:00,CORAZON_RN, 16.33,N
04/11/2025,01:00,COTPLNS_RN, 24.7,N
04/11/2025,01:00,COTTON_PAP2, 26.71,N
04/11/2025,01:00,COTULLA_RN, 45.05,N
04/11/2025,01:00,COYOTSPR_AGR, 48.17,N
04/11/2025,01:00,COYOTSPR_RN, 48.17,N
04/11/2025,01:00,CPSES_UNIT1, 29.95,N
04/11/2025,01:00,CPSES_UNIT2, 29.95,N
04/11/2025,01:00,CRANELL_ALL, 27.14,N
04/11/2025,01:00,CRAWFISH_RN, 31.17,N
04/11/2025,01:00,CROSSETT_ALL, 47.55,N
04/11/2025,01:00,CROSSTRL_RN, 45.39,N
04/11/2025,01:00,CRWN_SLR_UN1, 30.92,N
04/11/2025,01:00,CR_RN, 30.79,N
04/11/2025,01:00,CSC_CSECG1_2, 34.55,N
04/11/2025,01:00,CS_RN, 30.77,N
04/11/2025,01:00,CTW_RN, 30.8,N
04/11/2025,01:00,CVC_CC1, 30.76,N
04/11/2025,01:00,CVC_CVCG1_5, 30.76,N
04/11/2025,01:00,CVC_CVC_G2, 30.76,N
04/11/2025,01:00,CVC_CVC_G3, 30.76,N
04/11/2025,01:00,DAG_ALL, 30.84,N
04/11/2025,01:00,DANSBY_ALL, 30.73,N
04/11/2025,01:00,DAN_ALL, 30.78,N
04/11/2025,01:00,DA_BESS, 30.82,N
04/11/2025,01:00,DA_BESS2, 30.82,N
04/11/2025,01:00,DC2SES_ALL, 30.07,N
04/11/2025,01:00,DC_E, 29.79,N
04/11/2025,01:00,DC_L, 16.78,N
04/11/2025,01:00,DC_N, 27.3,N
04/11/2025,01:00,DC_R, 22,N
04/11/2025,01:00,DDPEC_CC1, 30.77,N
04/11/2025,01:00,DDPEC_GT1, 30.77,N
04/11/2025,01:00,DDPEC_GT2, 30.77,N
04/11/2025,01:00,DDPEC_GT3, 30.77,N
04/11/2025,01:00,DDPEC_GT4, 30.77,N
04/11/2025,01:00,DDPEC_GT6, 30.77,N
04/11/2025,01:00,DDPEC_ST1, 30.77,N
04/11/2025,01:00,DECKER_GT, 31.73,N
04/11/2025,01:00,DENISON_G1_2, 29.72,N
04/11/2025,01:00,DERMOTT_ALL, 26.47,N
04/11/2025,01:00,DGFS_ESR_RN, 47.63,N
04/11/2025,01:00,DIBOL_RN, 30.04,N
04/11/2025,01:00,DIB_CC1, 30.79,N
04/11/2025,01:00,DIB_DIB_G1, 30.79,N
04/11/2025,01:00,DIB_DIB_G2, 30.79,N
04/11/2025,01:00,DIB_DIB_G3, 30.79,N
04/11/2025,01:00,DIB_DIB_G4, 30.79,N
04/11/2025,01:00,DIB_PUN1, 30.79,N
04/11/2025,01:00,DIB_PUN2, 30.79,N
04/11/2025,01:00,DILEOS_UNIT1, 30.71,N
04/11/2025,01:00,DKNS_ESS_RN, 25.49,N
04/11/2025,01:00,DMA_RN, 30.83,N
04/11/2025,01:00,DOWGEN_PUN1, 30.73,N
04/11/2025,01:00,DOWGEN_PUN2, 30.73,N
04/11/2025,01:00,DOWGEN_PUN3, 30.73,N
04/11/2025,01:00,DOW_61_2_63, 30.73,N
04/11/2025,01:00,DOW_64, 30.73,N
04/11/2025,01:00,DOW_81_2_84, 30.73,N
04/11/2025,01:00,DOW_G37_G35, 30.73,N
04/11/2025,01:00,DOW_G66_ST65, 30.73,N
04/11/2025,01:00,DOW_G67, 30.73,N
04/11/2025,01:00,DOW_G96_ST95, 30.73,N
04/11/2025,01:00,DRCK_SLR_RN, 29.97,N
04/11/2025,01:00,DRYFRIO_RN, 40.35,N
04/11/2025,01:00,DSWL_BES1, 30.08,N
04/11/2025,01:00,DUKE_CC1, 21.73,N
04/11/2025,01:00,DUKE_GST1CCU, 21.73,N
04/11/2025,01:00,DUKE_GT2_CCU, 21.73,N
04/11/2025,01:00,DUP_PUN1, 31.62,N
04/11/2025,01:00,DUP_PUN2, 31.62,N
04/11/2025,01:00,DUP_PUN3, 31.62,N
04/11/2025,01:00,DUP_PUN4, 31.62,N
04/11/2025,01:00,EBELLS_UNIT1, 30.96,N
04/11/2025,01:00,EBNY_ESS_RN, 32.65,N
04/11/2025,01:00,ECLIPSE_UN1, 44.3,N
04/11/2025,01:00,EIFSLR_UNIT1, 29.77,N
04/11/2025,01:00,ELB_ELBCREEK, 38.82,N
04/11/2025,01:00,ELECTRAW_1_2, 27.27,N
04/11/2025,01:00,ELMCRK_RN, 34.62,N
04/11/2025,01:00,ELSAUZ_ALL, 22.9,N
04/11/2025,01:00,ELSA_ESR_RN, 21.96,N
04/11/2025,01:00,ELS_RN_1, 30.05,N
04/11/2025,01:00,ELZA_SLR_RN, 29.88,N
04/11/2025,01:00,EL_RAYO_ALL, 23.1,N
04/11/2025,01:00,EMPCT_RN, 29.85,N
04/11/2025,01:00,ENDPARK_ESS1, 28.07,N
04/11/2025,01:00,ERSL_RN, 37.84,N
04/11/2025,01:00,ESCONDID_ESR, 44.38,N
04/11/2025,01:00,ESTONIAN_ALL, 29.78,N
04/11/2025,01:00,ETCCS_CC1, 30.03,N
04/11/2025,01:00,ETCCS_CCU, 30.03,N
04/11/2025,01:00,EUNICE_ALL, 50.26,N
04/11/2025,01:00,EVLN_ESS_RN, 30.84,N
04/11/2025,01:00,EXGNSND_RN, 9.77,N
04/11/2025,01:00,EXGNWTL_1, 7.01,N
04/11/2025,01:00,EXN_14, 30.78,N
04/11/2025,01:00,EXN_1_3, 30.78,N
04/11/2025,01:00,EXN_4, 30.78,N
04/11/2025,01:00,EXN_8, 30.78,N
04/11/2025,01:00,EXN_9_13, 30.78,N
04/11/2025,01:00,EXN_PUN1, 30.78,N
04/11/2025,01:00,EXN_PUN2, 30.78,N
04/11/2025,01:00,EXN_PUN3, 30.78,N
04/11/2025,01:00,E_BLACK_RN, 31.75,N
04/11/2025,01:00,FAGUSSLR_RN, 25.93,N
04/11/2025,01:00,FALFUR_RN, 14.82,N
04/11/2025,01:00,FALFUR_RN2, 14.82,N
04/11/2025,01:00,FAL_FALCONG1, 11,N
04/11/2025,01:00,FAL_FALCONG2, 11,N
04/11/2025,01:00,FAL_FALCONG3, 11,N
04/11/2025,01:00,FAULKNER_RN, 48.17,N
04/11/2025,01:00,FEGC_RN, 30.81,N
04/11/2025,01:00,FENCESLR_ALL, 30.08,N
04/11/2025,01:00,FERGCC_CC1, 31.54,N
04/11/2025,01:00,FERGCC_GT1_1, 31.54,N
04/11/2025,01:00,FERGCC_GT2_3, 31.54,N
04/11/2025,01:00,FERGCC_ST1_5, 31.54,N
04/11/2025,01:00,FERMI_ALL, 47.84,N
04/11/2025,01:00,FILESSLR_PV1, 30.27,N
04/11/2025,01:00,FIVEWSLR_ALL, 31.16,N
04/11/2025,01:00,FLCNS_CC1, 42.13,N
04/11/2025,01:00,FLCNS_UNIT1, 42.13,N
04/11/2025,01:00,FLCNS_UNIT2, 42.13,N
04/11/2025,01:00,FLCNS_UNIT3, 42.13,N
04/11/2025,01:00,FLOWERII_RN, 47.9,N
04/11/2025,01:00,FLTBES1, 47.9,N
04/11/2025,01:00,FLTCK_SSI, 31.14,N
04/11/2025,01:00,FLUVANNA_1_2, 28.07,N
04/11/2025,01:00,FLVABES1_ESR, 47.9,N
04/11/2025,01:00,FOARDCTY_ALL, 26.46,N
04/11/2025,01:00,FORMOSA_CC1, 31.22,N
04/11/2025,01:00,FORMOSA_CC2, 31.22,N
04/11/2025,01:00,FORMOSA_PUN1, 31.22,N
04/11/2025,01:00,FORMOSA_PUN2, 31.22,N
04/11/2025,01:00,FORTMA_RN, 32.21,N
04/11/2025,01:00,FOXTROT_ALL, 28.92,N
04/11/2025,01:00,FO_FORMOSA11, 31.22,N
04/11/2025,01:00,FO_FORMOSA12, 31.22,N
04/11/2025,01:00,FO_FORMOSG1, 31.22,N
04/11/2025,01:00,FO_FORMOSG10, 31.22,N
04/11/2025,01:00,FO_FORMOSG13, 31.22,N
04/11/2025,01:00,FO_FORMOSG14, 31.22,N
04/11/2025,01:00,FO_FORMOSG15, 31.22,N
04/11/2025,01:00,FO_FORMOSG2, 31.22,N
04/11/2025,01:00,FO_FORMOSG3, 31.22,N
04/11/2025,01:00,FO_FORMOSG4, 31.22,N
04/11/2025,01:00,FO_FORMOSG5, 31.22,N
04/11/2025,01:00,FO_FORMOSG6, 31.22,N
04/11/2025,01:00,FO_FORMOSG7, 31.22,N
04/11/2025,01:00,FO_FORMOSG8, 31.22,N
04/11/2025,01:00,FO_FORMOSG9, 31.22,N
04/11/2025,01:00,FPPYD_FPP_G1, 31.52,N
04/11/2025,01:00,FPPYD_FPP_G2, 31.52,N
04/11/2025,01:00,FPPYD_FPP_G3, 31.52,N
04/11/2025,01:00,FREC_1_CCU, 30.24,N
04/11/2025,01:00,FREC_2_CCU, 30.24,N
04/11/2025,01:00,FREC_CC1, 29.95,N
04/11/2025,01:00,FREC_CC2, 30.24,N
04/11/2025,01:00,FRMRSVLW_RN, 29.8,N
04/11/2025,01:00,FRMR_BS2_RN1, 29.8,N
04/11/2025,01:00,FRNYPP_1_CCU, 29.88,N
04/11/2025,01:00,FRNYPP_2_CCU, 29.88,N
04/11/2025,01:00,FRNYPP_CC1, 29.88,N
04/11/2025,01:00,FRNYPP_CC2, 29.88,N
04/11/2025,01:00,FRONT_EC_CC1, 21.64,N
04/11/2025,01:00,FRONT_EC_RN1, 21.64,N
04/11/2025,01:00,FRONT_EC_RN2, 21.64,N
04/11/2025,01:00,FRONT_EC_RN3, 21.64,N
04/11/2025,01:00,FRYE_SLR_ALL, 24.72,N
04/11/2025,01:00,FTDUNCAN_RN, 44.47,N
04/11/2025,01:00,FTR_CC1, 30.68,N
04/11/2025,01:00,FTR_FTR_G1_4, 30.68,N
04/11/2025,01:00,FTWIND_UNIT1, 31.08,N
04/11/2025,01:00,FWLR_SLR_1, 47.54,N
04/11/2025,01:00,GALO_RN1, 32.52,N
04/11/2025,01:00,GAMBIT_RN, 30.8,N
04/11/2025,01:00,GARC_BESS_RN, 20.87,N
04/11/2025,01:00,GBY_GT, 30.78,N
04/11/2025,01:00,GID_GIDEONG1, 31.72,N
04/11/2025,01:00,GID_GIDEONG2, 31.72,N
04/11/2025,01:00,GID_GIDEONG3, 31.72,N
04/11/2025,01:00,GIGA_ESS_RN, 31.94,N
04/11/2025,01:00,GKS_BESS_RN, 22.28,N
04/11/2025,01:00,GOA_GOATWIND, 33.73,N
04/11/2025,01:00,GOLINDA_UN1, 30.92,N
04/11/2025,01:00,GOMZ_RN, 47.68,N
04/11/2025,01:00,GOODNIT1_ALL, 24.96,N
04/11/2025,01:00,GOODWIN_ESR, 21.55,N
04/11/2025,01:00,GPASTURE_ALL, 27.27,N
04/11/2025,01:00,GRANDVW1_A_B, 24.96,N
04/11/2025,01:00,GRAN_SLR_RN, 31.41,N
04/11/2025,01:00,GRDNE_ESR_RN, 49.03,N
04/11/2025,01:00,GREASWOD_ALL, 45.88,N
04/11/2025,01:00,GREGORY_RN, 27.24,N
04/11/2025,01:00,GRIF_TRL_RN, 26.46,N
04/11/2025,01:00,GRIM_SLR_RN, 30.68,N
04/11/2025,01:00,GRSES_UNIT1, 30.71,N
04/11/2025,01:00,GRSES_UNIT2, 29.52,N
04/11/2025,01:00,GUADG_CC1, 32.18,N
04/11/2025,01:00,GUADG_CC2, 32.18,N
04/11/2025,01:00,GUADG_CCU1, 32.18,N
04/11/2025,01:00,GUADG_CCU2, 32.18,N
04/11/2025,01:00,GUNMTN_NODE, 113.14,N
04/11/2025,01:00,GWEC_G1, 31.46,N
04/11/2025,01:00,GZ_RN, 30.77,N
04/11/2025,01:00,HALO_RN1, 31.11,N
04/11/2025,01:00,HAMI_BESS_RN, 47.84,N
04/11/2025,01:00,HAYSEN1_2, 32.16,N
04/11/2025,01:00,HAYSEN3_4, 32.16,N
04/11/2025,01:00,HB_BUSAVG, 30.9,N
04/11/2025,01:00,HB_HOUSTON, 30.75,N
04/11/2025,01:00,HB_HUBAVG, 31.67,N
04/11/2025,01:00,HB_NORTH, 30.04,N
04/11/2025,01:00,HB_PAN, 24.99,N
04/11/2025,01:00,HB_SOUTH, 30.5,N
04/11/2025,01:00,HB_WEST, 35.39,N
04/11/2025,01:00,HDNLAKES_RN, 30.84,N
04/11/2025,01:00,HEARN_RD_RN, 26.28,N
04/11/2025,01:00,HELIOS_RN, 42.63,N
04/11/2025,01:00,HHGT_KENDAL, 33.45,N
04/11/2025,01:00,HHOLLW2_WND1, 31.91,N
04/11/2025,01:00,HHOLLW3_WND1, 31.91,N
04/11/2025,01:00,HHOLLW4_WND1, 31.91,N
04/11/2025,01:00,HICK_G1_G2, 39.27,N
04/11/2025,01:00,HI_LONEB_RN1, 41.77,N
04/11/2025,01:00,HI_LONE_ALL, 41.77,N
04/11/2025,01:00,HLSES_UNIT3, 29.85,N
04/11/2025,01:00,HLSES_UNIT4, 29.85,N
04/11/2025,01:00,HLSES_UNIT5, 29.85,N
04/11/2025,01:00,HLY_RN, 30.77,N
04/11/2025,01:00,HMNG_ESS_RN, 29.18,N
04/11/2025,01:00,HOLCOMB_RN1, 44.61,N
04/11/2025,01:00,HOLSTEIN_ALL, 31.78,N
04/11/2025,01:00,HOL_ALL, 30.73,N
04/11/2025,01:00,HOPKNSLR_ALL, 29.8,N
04/11/2025,01:00,HORSCR_RN, 47.58,N
04/11/2025,01:00,HORSECRK_RN, 26.46,N
04/11/2025,01:00,HOUSEMTN_RN, 47.45,N
04/11/2025,01:00,HOVEY_GEN, 47.29,N
04/11/2025,01:00,HRBESS_BESS, 47.3,N
04/11/2025,01:00,HRFDWIND_ALL, 24.37,N
04/11/2025,01:00,HRNT_SLR_RN, 24.3,N
04/11/2025,01:00,HRZN_SLR_UN1, 35,N
04/11/2025,01:00,HV_BESS1_RN, 30.77,N
04/11/2025,01:00,HWF_HWFG1, 30.44,N
04/11/2025,01:00,HYDR_ESS_RN, 45.63,N
04/11/2025,01:00,H_HOLLO_WND1, 31.91,N
04/11/2025,01:00,IMP_RN1, 29.77,N
04/11/2025,01:00,INDNENR_1_RN, 48.51,N
04/11/2025,01:00,INDNENR_2_RN, 47.91,N
04/11/2025,01:00,INDNNWP_RN, 48.24,N
04/11/2025,01:00,IND_INADALE1, 28.9,N
04/11/2025,01:00,INGLCOSW_CC1, 26.98,N
04/11/2025,01:00,INGLCOSW_STG, 26.98,N
04/11/2025,01:00,INGLCOS_CTG1, 26.98,N
04/11/2025,01:00,INGLCOS_CTG2, 26.98,N
04/11/2025,01:00,INGLCO_PUN1, 26.98,N
04/11/2025,01:00,INGLCO_PUN2, 26.98,N
04/11/2025,01:00,INGLCO_PUN3, 26.98,N
04/11/2025,01:00,INKS_INKS_G1, 32.03,N
04/11/2025,01:00,INRT_W_ALL, 27.11,N
04/11/2025,01:00,JACKCNTY_CC1, 29.56,N
04/11/2025,01:00,JACKCNTY_CT1, 29.56,N
04/11/2025,01:00,JACKCNTY_CT2, 29.56,N
04/11/2025,01:00,JACKCNTY_STG, 29.56,N
04/11/2025,01:00,JADE_SLR_ALL, 26.43,N
04/11/2025,01:00,JAD_RN, 30.77,N
04/11/2025,01:00,JAG_SLR_RN, 30.7,N
04/11/2025,01:00,JAR_RN, 30.75,N
04/11/2025,01:00,JAY_RN_1, 30.77,N
04/11/2025,01:00,JCKCNTY2_CC1, 29.18,N
04/11/2025,01:00,JCKCNTY2_CT3, 29.18,N
04/11/2025,01:00,JCKCNTY2_CT4, 29.18,N
04/11/2025,01:00,JCKCNTY2_ST2, 29.18,N
04/11/2025,01:00,JC_BAT_RN, 31.44,N
04/11/2025,01:00,JDKNS_RN, 48.54,N
04/11/2025,01:00,JKLP_SLR_RN, 26.93,N
04/11/2025,01:00,JUNCTION_RN, 32.22,N
04/11/2025,01:00,JUNG_SLR_RN, 31.16,N
04/11/2025,01:00,JUNORTH_RN, 32.22,N
04/11/2025,01:00,JUNO_ALL, 10.79,N
04/11/2025,01:00,KARAKAW1_1, 27.45,N
04/11/2025,01:00,KARAKAW2_1, 27.45,N
04/11/2025,01:00,KEECHI_U1, 29.56,N
04/11/2025,01:00,KELAMSL_U1, 29.99,N
