OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/05/2024,01:00,15318.89,1862.71,6368.81,1786.99,16330.46,4474.13,9037.48,1454.97,56634.45,N
08/05/2024,02:00,14657.36,1805.72,6372.34,1688.64,15158.42,4256.28,8544.42,1379.40,53862.57,N
08/05/2024,03:00,14171.06,1677.89,6439.59,1624.00,14260.39,4151.21,8222.56,1357.72,51904.42,N
08/05/2024,04:00,13899.25,1618.75,6397.94,1585.93,13712.42,4068.89,7949.04,1320.85,50553.06,N
08/05/2024,05:00,13907.71,1618.17,6377.91,1592.88,13526.61,3898.16,7798.26,1328.01,50047.70,N
08/05/2024,06:00,14134.79,1648.38,6409.15,1626.62,13755.81,3899.64,7893.24,1356.13,50723.76,N
08/05/2024,07:00,14380.44,1726.59,6597.19,1698.60,14261.19,3983.00,8145.82,1400.80,52193.63,N
08/05/2024,08:00,14568.46,1743.35,6816.76,1739.37,14758.01,4063.32,8374.88,1400.59,53464.74,N
08/05/2024,09:00,15695.33,1849.91,7371.19,1847.99,15818.34,4294.63,8883.85,1431.13,57192.36,N
08/05/2024,10:00,16896.48,2027.58,7403.82,1927.32,17201.34,4465.46,9476.38,1469.52,60867.91,N
08/05/2024,11:00,17985.28,2231.83,7321.99,2062.39,18724.39,4900.14,10300.92,1588.09,65115.02,N
08/05/2024,12:00,19193.84,2425.59,7484.71,2188.14,20379.02,5422.63,11195.91,1689.76,69979.60,N
08/05/2024,13:00,19983.06,2579.39,7420.18,2294.43,21714.36,5575.07,12014.33,1793.29,73374.11,N
08/05/2024,14:00,20683.89,2732.02,7412.00,2296.20,23033.72,5866.09,12585.52,1888.49,76497.92,N
08/05/2024,15:00,21190.11,2820.76,7110.95,2353.51,23943.54,6062.75,13113.21,1980.99,78575.82,N
08/05/2024,16:00,21326.32,2865.30,6824.20,2362.57,24403.21,6223.83,13439.55,2041.53,79486.51,N
08/05/2024,17:00,21267.57,2870.76,6669.01,2376.85,24702.71,6392.43,13556.87,2080.50,79916.70,N
08/05/2024,18:00,21046.81,2845.89,6633.69,2370.53,24832.29,6297.45,13522.43,2072.22,79621.30,N
08/05/2024,19:00,20376.91,2794.54,6764.38,2356.90,24558.92,6179.23,13650.93,2053.20,78735.01,N
08/05/2024,20:00,19626.70,2703.85,6907.55,2292.42,23477.06,5996.64,13238.76,2028.76,76271.73,N
08/05/2024,21:00,19119.34,2589.27,6828.79,2186.88,22198.85,5844.26,12585.59,1995.14,73348.13,N
08/05/2024,22:00,18503.19,2441.23,6785.16,2107.46,21333.72,5532.40,12074.94,1871.81,70649.91,N
08/05/2024,23:00,17573.69,2236.55,6647.27,2062.41,19841.32,5143.53,11234.77,1688.08,66427.62,N
08/05/2024,24:00,16501.66,2040.22,6704.73,1969.87,18158.36,4834.50,10317.97,1600.46,62127.77,N
