OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/12/2024,01:00,15995.45,2004.45,7074.10,1921.99,17496.87,4675.17,9988.10,1542.71,60698.84,N
08/12/2024,02:00,15245.64,1963.24,7080.37,1856.45,16589.84,4514.35,9377.22,1499.88,58127.00,N
08/12/2024,03:00,14863.24,1898.92,6992.92,1800.88,15823.48,4370.49,8864.41,1412.40,56026.73,N
08/12/2024,04:00,14621.00,1776.63,7041.31,1762.14,15283.68,4243.71,8551.95,1315.55,54595.98,N
08/12/2024,05:00,14511.21,1683.91,6976.62,1739.88,15035.54,4024.43,8341.61,1281.76,53594.96,N
08/12/2024,06:00,14741.35,1731.31,6848.77,1778.05,15253.50,4097.20,8436.91,1308.85,54195.96,N
08/12/2024,07:00,15063.50,1803.27,6844.77,1810.88,15819.61,4140.66,8735.89,1327.22,55545.80,N
08/12/2024,08:00,15212.36,1870.80,6903.06,1830.60,15924.75,4184.60,8840.42,1295.83,56062.43,N
08/12/2024,09:00,16163.81,1942.32,7210.17,1858.75,16763.21,4459.42,9242.55,1331.76,58972.00,N
08/12/2024,10:00,17481.10,2167.62,7374.16,1936.78,18188.08,4817.45,9913.14,1512.64,63390.98,N
08/12/2024,11:00,18624.13,2303.37,7339.30,2035.27,19580.65,5134.65,10644.05,1578.38,67239.79,N
08/12/2024,12:00,19910.40,2542.41,7295.59,2171.96,21009.49,5493.75,11431.63,1637.86,71493.10,N
08/12/2024,13:00,20884.62,2696.60,7269.49,2354.11,22503.76,5841.35,12208.76,1740.45,75499.13,N
08/12/2024,14:00,21741.46,2821.86,7356.03,2447.21,23900.81,6164.63,12940.29,1867.47,79239.75,N
08/12/2024,15:00,22381.84,2920.58,7581.79,2422.21,24974.96,6383.85,13561.60,1947.66,82174.48,N
08/12/2024,16:00,22562.29,2962.11,7312.06,2427.55,25472.64,6483.14,13896.82,2010.45,83127.06,N
08/12/2024,17:00,22314.34,3006.79,6640.74,2526.14,25768.41,6448.49,14116.09,2069.98,82890.98,N
08/12/2024,18:00,21927.37,2967.24,6713.66,2486.69,25960.05,6553.48,14255.48,2095.68,82959.65,N
08/12/2024,19:00,21170.93,2940.07,6872.84,2435.20,25792.93,6352.46,14231.84,2070.62,81866.89,N
08/12/2024,20:00,20455.88,2899.09,7156.18,2444.50,24984.59,6201.04,13920.22,1980.37,80041.87,N
08/12/2024,21:00,20024.33,2815.24,7267.72,2443.46,23954.76,6021.65,13418.81,1875.05,77821.01,N
08/12/2024,22:00,19357.36,2632.40,7260.98,2361.00,22923.83,5762.74,12855.65,1836.09,74990.05,N
08/12/2024,23:00,18315.38,2463.78,7228.06,2218.23,21327.81,5419.94,11988.56,1731.25,70693.01,N
08/12/2024,24:00,17309.25,2269.05,7157.25,2096.64,19635.85,5026.15,11026.86,1629.44,66150.50,N
