OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/10/2024,01:00,16480.04,2095.30,7192.65,1808.59,15861.24,4659.37,9423.73,1453.81,58974.73,N
08/10/2024,02:00,15783.07,1976.16,7052.89,1735.81,14935.40,4398.79,8820.59,1425.35,56128.04,N
08/10/2024,03:00,15217.48,1852.42,6829.90,1672.98,14289.45,4258.83,8341.06,1417.97,53880.08,N
08/10/2024,04:00,14791.71,1750.68,6650.52,1606.49,13792.21,4135.39,7995.69,1347.11,52069.80,N
08/10/2024,05:00,14522.20,1719.43,6712.86,1600.05,13537.73,3949.65,7797.89,1280.62,51120.43,N
08/10/2024,06:00,14463.43,1711.02,6883.83,1587.98,13276.32,3977.24,7752.15,1289.71,50941.68,N
08/10/2024,07:00,14531.22,1681.28,7099.27,1638.68,13232.49,4000.49,7854.98,1272.81,51311.21,N
08/10/2024,08:00,14588.40,1654.85,7032.16,1640.11,13282.56,3917.88,7985.76,1300.65,51402.37,N
08/10/2024,09:00,15372.84,1807.81,7499.37,1676.40,14082.65,4375.19,8540.67,1325.77,54680.71,N
08/10/2024,10:00,16657.05,2019.40,7489.34,1767.77,15373.45,4821.03,9302.03,1393.14,58823.21,N
08/10/2024,11:00,17634.63,2157.78,7294.55,1778.48,16569.96,5000.53,10061.94,1524.46,62022.33,N
08/10/2024,12:00,18753.94,2358.96,7310.58,1874.10,18165.45,5362.92,11026.83,1630.53,66483.32,N
08/10/2024,13:00,19680.89,2486.80,7412.40,1992.33,19798.72,5658.50,11832.19,1751.11,70612.95,N
08/10/2024,14:00,20267.65,2594.56,7379.04,2071.56,21225.77,5855.60,12477.01,1849.23,73720.42,N
08/10/2024,15:00,20651.29,2633.59,7398.83,2136.45,22436.77,6023.64,12983.15,1897.69,76161.40,N
08/10/2024,16:00,20900.62,2760.71,7337.73,2225.32,23181.70,6277.93,13316.62,1962.83,77963.47,N
08/10/2024,17:00,21006.01,2815.80,7318.85,2291.14,23733.21,6293.97,13541.02,2020.73,79020.72,N
08/10/2024,18:00,20877.27,2727.36,7321.34,2339.80,23829.52,6260.01,13544.82,1992.31,78892.42,N
08/10/2024,19:00,20398.02,2693.36,7381.67,2335.26,23275.61,6180.64,13360.77,1942.67,77567.99,N
08/10/2024,20:00,19673.18,2650.96,7010.70,2226.54,22297.68,5994.10,12863.33,1901.65,74618.13,N
08/10/2024,21:00,19032.41,2557.23,6815.42,2077.07,21357.49,5722.37,12336.15,1844.92,71743.05,N
08/10/2024,22:00,18288.58,2433.57,7043.51,2104.05,20664.07,5574.60,11852.74,1799.05,69760.17,N
08/10/2024,23:00,17521.73,2272.14,7098.38,2037.87,19692.55,5250.83,11213.16,1715.46,66802.13,N
08/10/2024,24:00,16606.10,2152.02,7176.05,1970.66,18488.58,4972.65,10563.56,1634.15,63563.77,N
