OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/04/2024,01:00,16202.25,1882.03,6336.29,1577.90,16499.39,4436.97,10011.80,1625.62,58572.25,N
08/04/2024,02:00,15441.01,1776.96,6294.91,1450.22,15515.50,4212.12,9462.15,1548.14,55701.01,N
08/04/2024,03:00,14792.51,1703.59,6237.44,1450.91,14600.19,4025.65,8875.75,1469.51,53155.55,N
08/04/2024,04:00,14385.01,1638.27,6382.52,1575.31,14017.44,4025.85,8516.36,1404.26,51945.02,N
08/04/2024,05:00,14061.92,1601.90,6436.89,1613.99,13518.77,3890.44,8218.45,1374.60,50716.96,N
08/04/2024,06:00,13854.88,1589.70,6635.15,1618.15,13353.04,3847.30,8142.38,1368.13,50408.74,N
08/04/2024,07:00,13667.25,1578.35,6784.59,1654.65,13215.96,3784.77,8107.90,1376.65,50170.13,N
08/04/2024,08:00,13620.34,1599.08,6685.05,1652.00,13361.07,3829.11,8143.55,1387.03,50277.21,N
08/04/2024,09:00,14075.63,1723.82,7206.48,1783.92,14515.89,4020.69,8573.55,1445.78,53345.75,N
08/04/2024,10:00,14210.41,1882.65,7429.97,1890.08,16046.35,4206.99,8963.30,1544.03,56173.77,N
08/04/2024,11:00,14774.67,2073.56,7410.82,2002.32,17927.08,4554.26,9735.27,1645.23,60123.20,N
08/04/2024,12:00,16115.57,2268.12,7431.86,2093.63,19618.21,5039.86,10644.54,1721.87,64933.65,N
08/04/2024,13:00,17473.37,2426.37,7340.76,2204.74,21078.96,5365.58,11408.14,1798.45,69096.37,N
08/04/2024,14:00,18739.83,2560.33,7222.39,2308.22,22099.89,5617.59,12039.79,1865.46,72453.51,N
08/04/2024,15:00,19606.33,2658.33,7077.88,2388.53,22800.40,5858.38,12026.57,1915.34,74331.75,N
08/04/2024,16:00,20088.12,2716.90,7107.21,2440.43,23420.90,5858.01,11995.03,1922.49,75549.08,N
08/04/2024,17:00,20323.27,2780.87,7001.47,2485.99,23812.70,5995.39,12192.64,1960.91,76553.23,N
08/04/2024,18:00,20274.93,2776.02,6862.91,2511.12,23944.08,5981.84,12618.99,1983.65,76953.54,N
08/04/2024,19:00,19906.48,2722.81,6889.02,2450.21,23685.61,5973.28,12859.09,1972.22,76458.73,N
08/04/2024,20:00,19208.84,2630.15,7028.49,2349.28,22652.52,5848.79,12466.16,1884.63,74068.86,N
08/04/2024,21:00,18663.79,2509.25,6669.39,2247.38,21523.09,5628.89,11932.36,1832.10,71006.27,N
08/04/2024,22:00,18105.00,2357.14,6573.87,1977.95,20797.82,5333.72,11470.71,1762.24,68378.44,N
08/04/2024,23:00,17175.36,2160.73,6492.41,2037.61,19395.04,5115.58,10722.12,1645.38,64744.23,N
08/04/2024,24:00,16243.81,2026.51,6507.08,1911.51,17755.57,4764.74,9841.73,1548.64,60599.60,N
