OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/03/2024,01:00,16164.20,1999.55,7229.86,1964.06,18220.76,4638.01,9764.61,1522.19,61503.25,N
08/03/2024,02:00,15386.70,1890.98,7256.43,1882.44,17013.49,4382.65,9159.97,1412.88,58385.54,N
08/03/2024,03:00,14789.21,1799.65,7285.63,1801.86,16158.28,4030.76,8655.79,1324.19,55845.38,N
08/03/2024,04:00,14336.15,1731.21,7110.44,1750.73,15400.88,4007.42,8347.54,1260.47,53944.83,N
08/03/2024,05:00,14086.12,1686.27,6969.74,1732.57,14694.86,3913.56,8047.16,1263.19,52393.47,N
08/03/2024,06:00,14049.60,1673.03,6937.37,1714.11,14201.06,3845.44,7866.89,1294.98,51582.47,N
08/03/2024,07:00,13983.77,1674.50,6912.76,1695.60,13971.79,3860.15,7778.25,1300.18,51177.00,N
08/03/2024,08:00,14153.95,1724.15,6878.95,1674.48,14153.18,3897.13,7848.46,1353.88,51684.18,N
08/03/2024,09:00,15360.39,1840.64,7234.42,1839.11,15091.77,4246.19,8440.50,1429.49,55482.52,N
08/03/2024,10:00,16393.18,1950.60,7080.21,1916.81,16487.71,4534.36,9316.45,1470.42,59149.73,N
08/03/2024,11:00,17393.74,2127.47,7343.86,1984.38,17900.54,4884.41,10218.49,1623.64,63476.52,N
08/03/2024,12:00,18674.79,2316.71,7505.95,2114.75,19581.35,5155.55,11126.75,1760.16,68236.01,N
08/03/2024,13:00,19649.76,2482.04,7575.53,2219.44,21153.55,5464.79,11897.33,1854.42,72296.86,N
08/03/2024,14:00,20330.02,2620.06,7555.39,2316.22,22176.50,5718.76,12512.62,1975.57,75205.15,N
08/03/2024,15:00,20786.51,2735.48,7601.77,2402.96,23040.78,5953.07,13022.37,2054.33,77597.27,N
08/03/2024,16:00,21087.04,2793.59,7425.74,2340.25,23665.26,6159.55,13420.13,2094.88,78986.43,N
08/03/2024,17:00,21288.55,2829.82,7292.10,2345.82,24083.40,6188.93,13720.02,2066.15,79814.79,N
08/03/2024,18:00,21144.34,2815.58,6984.88,2341.20,24125.45,6188.65,13796.97,2069.17,79466.24,N
08/03/2024,19:00,20715.30,2757.31,6860.97,2356.74,23790.34,5931.74,13710.31,2041.12,78163.84,N
08/03/2024,20:00,20098.49,2660.24,6616.22,2323.54,22527.02,5750.71,13302.95,1959.40,75238.58,N
08/03/2024,21:00,19588.56,2528.73,6755.99,2290.30,21262.38,5591.50,12677.16,1892.43,72587.04,N
08/03/2024,22:00,18982.78,2368.00,6597.65,2175.63,20361.83,5423.01,12177.48,1814.81,69901.20,N
08/03/2024,23:00,18137.88,2187.44,6476.52,2027.28,19189.03,5114.01,11454.37,1744.33,66330.85,N
08/03/2024,24:00,17173.65,2023.09,6377.51,1918.05,17727.82,4695.52,10735.37,1707.59,62358.60,N
