OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/30/2024,01:00,13912.96,1824.48,6753.27,1687.41,16057.04,4288.88,9084.16,1325.87,54934.07,N
08/30/2024,02:00,13352.28,1719.03,6715.23,1607.52,15106.48,4054.52,8520.92,1319.06,52395.03,N
08/30/2024,03:00,13172.06,1662.59,6517.24,1571.49,14344.22,3905.88,8083.93,1311.18,50568.60,N
08/30/2024,04:00,13053.48,1583.14,6425.22,1519.59,13885.31,3870.10,7843.94,1276.97,49457.74,N
08/30/2024,05:00,12981.67,1613.40,6508.81,1521.48,13741.93,3854.74,7785.58,1216.75,49224.36,N
08/30/2024,06:00,13367.34,1689.25,6382.32,1548.53,14043.91,3957.98,7941.46,1297.22,50228.02,N
08/30/2024,07:00,13888.08,1818.50,6415.67,1659.17,14747.64,4058.97,8286.12,1378.70,52252.84,N
08/30/2024,08:00,14058.02,1904.66,6574.90,1700.18,15032.69,3998.48,8373.61,1379.68,53022.21,N
08/30/2024,09:00,14341.50,1873.64,7147.78,1725.55,15481.47,4140.86,8691.07,1428.06,54829.93,N
08/30/2024,10:00,14810.36,1959.78,7778.86,1830.39,16151.71,4533.45,9084.32,1461.90,57610.78,N
08/30/2024,11:00,14978.04,2029.08,7942.49,1850.64,17137.40,4966.98,9765.51,1595.13,60265.27,N
08/30/2024,12:00,15142.10,2049.95,7799.55,1880.32,18069.14,5249.75,10438.77,1705.32,62334.91,N
08/30/2024,13:00,15463.70,2226.77,7457.21,1949.49,19393.55,5576.62,11113.34,1772.97,64953.66,N
08/30/2024,14:00,16097.59,2315.59,7568.21,2045.90,20691.45,5853.98,11721.52,1716.16,68010.40,N
08/30/2024,15:00,16629.42,2421.47,7450.48,2103.16,21805.18,6019.27,12170.42,1792.45,70391.84,N
08/30/2024,16:00,17031.99,2473.40,7544.65,2109.96,22382.35,6025.24,12499.87,1889.63,71957.09,N
08/30/2024,17:00,17215.71,2548.48,7517.73,2132.98,22844.37,6038.32,12776.63,1855.61,72929.84,N
08/30/2024,18:00,17154.47,2537.81,7360.97,2105.14,22935.55,5905.70,12871.46,1736.93,72608.02,N
08/30/2024,19:00,16877.00,2560.09,7187.92,2057.06,22386.23,5682.12,12661.54,1709.32,71121.28,N
08/30/2024,20:00,16418.56,2526.66,6890.37,1994.41,21037.17,5411.83,12164.16,1739.41,68182.57,N
08/30/2024,21:00,16163.61,2384.96,6383.82,1936.50,20015.00,5222.74,11651.85,1603.46,65361.95,N
08/30/2024,22:00,15765.49,2274.17,6743.12,1888.93,19039.25,5001.36,11102.21,1453.17,63267.70,N
08/30/2024,23:00,15197.12,2131.54,6959.08,1826.97,18118.65,4766.29,10435.98,1328.94,60764.58,N
08/30/2024,24:00,14619.06,2009.14,6815.81,1773.87,16965.36,4681.16,9760.90,1331.49,57956.79,N
