OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/24/2024,01:00,15729.74,2001.38,7072.09,1915.37,17599.84,4590.20,9792.00,1483.66,60184.29,N
08/24/2024,02:00,14951.80,1892.34,6716.96,1629.09,16843.82,4495.18,9297.49,1445.75,57272.43,N
08/24/2024,03:00,14395.77,1804.59,6846.40,1744.24,15887.69,4327.54,8913.56,1360.70,55280.48,N
08/24/2024,04:00,14011.80,1769.51,6836.29,1855.58,15204.01,4217.07,8638.51,1352.87,53885.64,N
08/24/2024,05:00,13771.31,1736.64,6756.94,1738.50,15062.69,4040.61,8377.95,1333.63,52818.27,N
08/24/2024,06:00,13671.62,1712.74,6805.57,1721.62,15003.94,4010.73,8288.53,1322.14,52536.88,N
08/24/2024,07:00,13715.15,1727.18,6894.34,1729.83,14978.73,3969.77,8306.31,1306.60,52627.91,N
08/24/2024,08:00,13843.33,1724.24,6811.22,1672.60,15084.73,3935.19,8342.97,1320.01,52734.28,N
08/24/2024,09:00,14838.13,1805.45,7264.98,1775.00,16039.77,4247.86,8779.56,1394.93,56145.68,N
08/24/2024,10:00,16070.96,2033.51,7763.97,1900.33,17664.95,4653.02,9477.94,1524.97,61089.64,N
08/24/2024,11:00,17062.58,2237.42,7876.25,1975.41,19114.83,4868.19,10304.04,1668.72,65107.44,N
08/24/2024,12:00,18151.49,2418.36,7711.75,2070.12,20422.32,5166.52,10974.38,1741.86,68656.80,N
08/24/2024,13:00,19107.55,2563.00,7694.80,2209.97,21657.46,5622.11,11711.17,1862.15,72428.22,N
08/24/2024,14:00,19801.22,2693.79,7704.57,2339.96,22802.99,5731.59,12331.12,1965.34,75370.58,N
08/24/2024,15:00,20294.66,2802.44,7637.12,2430.06,23654.57,5956.11,12772.06,2030.18,77577.20,N
08/24/2024,16:00,20597.13,2826.82,7627.58,2485.08,24360.92,6094.80,13151.57,2055.71,79199.60,N
08/24/2024,17:00,20671.43,2832.43,7531.02,2591.70,24811.68,6084.46,13439.22,2069.00,80030.95,N
08/24/2024,18:00,20370.00,2846.21,7569.85,2545.79,25020.24,6014.53,13551.73,2090.26,80008.62,N
08/24/2024,19:00,19697.98,2768.75,7560.36,2532.97,24497.51,5934.07,13314.06,2063.29,78368.99,N
08/24/2024,20:00,18922.25,2628.39,7474.51,2416.29,23330.14,5624.21,12872.37,1945.54,75213.70,N
08/24/2024,21:00,18306.37,2537.02,7489.40,2355.66,22256.88,5431.28,12343.92,1880.93,72601.47,N
08/24/2024,22:00,17591.66,2379.97,7329.17,2274.40,21339.19,5246.25,11822.39,1816.72,69799.73,N
08/24/2024,23:00,16759.57,2251.06,7157.84,2171.17,20053.04,4874.79,11301.41,1740.94,66309.83,N
08/24/2024,24:00,15894.51,2112.03,7002.09,2072.04,18751.10,4651.14,10473.65,1656.99,62613.55,N
