OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
08/06/2024,01:00,15578.77,1951.53,6708.49,1837.01,16739.65,4558.26,9636.44,1466.80,58476.95,N
08/06/2024,02:00,14844.62,1887.40,6708.07,1745.29,15648.07,4398.44,9119.24,1395.87,55747.01,N
08/06/2024,03:00,14463.91,1771.11,6694.54,1701.00,14741.41,4155.00,8606.66,1356.40,53490.04,N
08/06/2024,04:00,14052.96,1641.60,6668.16,1615.92,14188.89,3912.89,8289.26,1349.08,51718.77,N
08/06/2024,05:00,13952.91,1637.27,6512.71,1577.54,13985.53,3801.05,8119.12,1330.28,50916.42,N
08/06/2024,06:00,14184.77,1663.44,6604.80,1598.36,14202.58,3836.59,8165.42,1307.01,51562.97,N
08/06/2024,07:00,14415.02,1721.93,6804.97,1683.81,14622.20,3934.64,8360.41,1320.75,52863.72,N
08/06/2024,08:00,14590.28,1753.18,6923.78,1721.98,15082.47,3951.43,8512.11,1349.06,53884.30,N
08/06/2024,09:00,15528.60,1847.81,7397.30,1838.77,16083.08,4225.55,8929.91,1390.92,57241.94,N
08/06/2024,10:00,16538.53,2032.51,7447.79,1919.65,17592.59,4476.66,9621.59,1499.35,61128.68,N
08/06/2024,11:00,17839.20,2251.09,7274.79,2061.40,19247.75,4827.32,10398.44,1601.93,65501.92,N
08/06/2024,12:00,19170.30,2435.50,7235.81,2224.13,21092.70,5300.36,11346.42,1724.10,70529.33,N
08/06/2024,13:00,20143.59,2642.87,7243.24,2380.69,22695.23,5770.92,12198.21,1849.49,74924.24,N
08/06/2024,14:00,21040.42,2749.18,7280.29,2481.68,23976.51,6013.07,12825.38,1972.85,78339.37,N
08/06/2024,15:00,21422.91,2828.53,6984.25,2377.82,24713.45,6191.74,13284.43,2059.46,79862.60,N
08/06/2024,16:00,21557.49,2844.79,6579.08,2396.32,25100.07,6252.17,13346.31,2102.02,80178.27,N
08/06/2024,17:00,21600.42,2854.54,6506.71,2372.98,25392.76,6343.91,13443.07,2126.91,80641.29,N
08/06/2024,18:00,21444.09,2847.39,6463.03,2370.89,25563.64,6344.40,13607.47,2131.31,80772.23,N
08/06/2024,19:00,20858.05,2811.00,6522.70,2362.62,25296.54,6242.24,13668.32,2124.45,79885.90,N
08/06/2024,20:00,19996.54,2716.14,6628.84,2249.52,24204.65,6041.37,13354.59,2127.08,77318.74,N
08/06/2024,21:00,19474.56,2611.12,6685.36,2136.28,23041.68,5839.08,12700.77,2065.33,74554.17,N
08/06/2024,22:00,19014.16,2470.31,6673.06,2059.69,22118.12,5692.48,12235.43,1974.57,72237.82,N
08/06/2024,23:00,18087.20,2264.26,6598.19,2006.04,20690.69,5353.02,11366.88,1815.28,68181.57,N
08/06/2024,24:00,17127.18,2063.62,6607.81,2043.67,19038.86,5013.82,10499.17,1679.38,64073.50,N
