DeliveryDate,HourEnding,SettlementPoint,SettlementPointPrice,DSTFlag
04/15/2025,21:00,FO_FORMOSG3, 86.13,N
04/15/2025,21:00,FO_FORMOSG4, 86.13,N
04/15/2025,21:00,FO_FORMOSG5, 86.13,N
04/15/2025,21:00,FO_FORMOSG6, 86.13,N
04/15/2025,21:00,FO_FORMOSG7, 86.13,N
04/15/2025,21:00,FO_FORMOSG8, 86.13,N
04/15/2025,21:00,FO_FORMOSG9, 86.13,N
04/15/2025,21:00,FPPYD_FPP_G1, 90.84,N
04/15/2025,21:00,FPPYD_FPP_G2, 90.84,N
04/15/2025,21:00,FPPYD_FPP_G3, 90.84,N
04/15/2025,21:00,FREC_1_CCU, 88.87,N
04/15/2025,21:00,FREC_2_CCU, 88.89,N
04/15/2025,21:00,FREC_CC1, 88.87,N
04/15/2025,21:00,FREC_CC2, 88.89,N
04/15/2025,21:00,FRMRSVLW_RN, 88.37,N
04/15/2025,21:00,FRMR_BS2_RN1, 88.37,N
04/15/2025,21:00,FRNYPP_1_CCU, 88.5,N
04/15/2025,21:00,FRNYPP_2_CCU, 88.5,N
04/15/2025,21:00,FRNYPP_CC1, 88.5,N
04/15/2025,21:00,FRNYPP_CC2, 88.5,N
04/15/2025,21:00,FRONT_EC_CC1, 79.11,N
04/15/2025,21:00,FRONT_EC_RN1, 79.11,N
04/15/2025,21:00,FRONT_EC_RN2, 79.11,N
04/15/2025,21:00,FRONT_EC_RN3, 79.11,N
04/15/2025,21:00,FRYE_SLR_ALL, 42.18,N
04/15/2025,21:00,FTDUNCAN_RN, 111.75,N
04/15/2025,21:00,FTR_CC1, 89.18,N
04/15/2025,21:00,FTR_FTR_G1_4, 89.18,N
04/15/2025,21:00,FTWIND_UNIT1, 89.42,N
04/15/2025,21:00,FWLR_SLR_1, 102.15,N
04/15/2025,21:00,GALO_RN1, 90.72,N
04/15/2025,21:00,GAMBIT_RN, 89.22,N
04/15/2025,21:00,GARC_BESS_RN, 81.73,N
04/15/2025,21:00,GBY_GT, 89.26,N
04/15/2025,21:00,GID_GIDEONG1, 91.07,N
04/15/2025,21:00,GID_GIDEONG2, 91.07,N
04/15/2025,21:00,GID_GIDEONG3, 91.07,N
04/15/2025,21:00,GIGA_ESS_RN, 90.59,N
04/15/2025,21:00,GKS_BESS_RN, 77.74,N
04/15/2025,21:00,GOA_GOATWIND, 92.53,N
04/15/2025,21:00,GOLINDA_UN1, 89.41,N
04/15/2025,21:00,GOMZ_RN, 101.57,N
04/15/2025,21:00,GOODNIT1_ALL, 42.67,N
04/15/2025,21:00,GOODWIN_ESR, 79.4,N
04/15/2025,21:00,GPASTURE_ALL, 84.55,N
04/15/2025,21:00,GRANDVW1_A_B, 42.66,N
04/15/2025,21:00,GRAN_SLR_RN, 89.96,N
04/15/2025,21:00,GRDNE_ESR_RN, 99.15,N
04/15/2025,21:00,GREASWOD_ALL, 101.17,N
04/15/2025,21:00,GREGORY_RN, 80.5,N
04/15/2025,21:00,GRIF_TRL_RN, 83.18,N
04/15/2025,21:00,GRIM_SLR_RN, 89.18,N
04/15/2025,21:00,GRSES_UNIT1, 88.58,N
04/15/2025,21:00,GRSES_UNIT2, 88.56,N
04/15/2025,21:00,GUADG_CC1, 91.16,N
04/15/2025,21:00,GUADG_CC2, 91.16,N
04/15/2025,21:00,GUADG_CCU1, 91.16,N
04/15/2025,21:00,GUADG_CCU2, 91.16,N
04/15/2025,21:00,GUNMTN_NODE, 113.17,N
04/15/2025,21:00,GWEC_G1, 86.33,N
04/15/2025,21:00,GZ_RN, 89.26,N
04/15/2025,21:00,HALO_RN1, 89.68,N
04/15/2025,21:00,HAMI_BESS_RN, 109.35,N
04/15/2025,21:00,HAYSEN1_2, 91.23,N
04/15/2025,21:00,HAYSEN3_4, 91.23,N
04/15/2025,21:00,HB_BUSAVG, 89.08,N
04/15/2025,21:00,HB_HOUSTON, 89.25,N
04/15/2025,21:00,HB_HUBAVG, 89.58,N
04/15/2025,21:00,HB_NORTH, 88.61,N
04/15/2025,21:00,HB_PAN, 46.21,N
04/15/2025,21:00,HB_SOUTH, 88.39,N
04/15/2025,21:00,HB_WEST, 92.07,N
04/15/2025,21:00,HDNLAKES_RN, 89.25,N
04/15/2025,21:00,HEARN_RD_RN, 83.99,N
04/15/2025,21:00,HELIOS_RN, 104.77,N
04/15/2025,21:00,HHGT_KENDAL, 91.31,N
04/15/2025,21:00,HHOLLW2_WND1, 90.95,N
04/15/2025,21:00,HHOLLW3_WND1, 90.95,N
04/15/2025,21:00,HHOLLW4_WND1, 90.95,N
04/15/2025,21:00,HICK_G1_G2, 93.37,N
04/15/2025,21:00,HI_LONEB_RN1, 94.25,N
04/15/2025,21:00,HI_LONE_ALL, 94.25,N
04/15/2025,21:00,HLSES_UNIT3, 88.52,N
04/15/2025,21:00,HLSES_UNIT4, 88.52,N
04/15/2025,21:00,HLSES_UNIT5, 88.52,N
04/15/2025,21:00,HLY_RN, 89.26,N
04/15/2025,21:00,HMNG_ESS_RN, 87.58,N
04/15/2025,21:00,HOLCOMB_RN1, 99.17,N
04/15/2025,21:00,HOLSTEIN_ALL, 91.07,N
04/15/2025,21:00,HOL_ALL, 89.34,N
04/15/2025,21:00,HOPKNSLR_ALL, 88.37,N
04/15/2025,21:00,HORSCR_RN, 102.38,N
04/15/2025,21:00,HORSECRK_RN, 83.18,N
04/15/2025,21:00,HOUSEMTN_RN, 102.29,N
04/15/2025,21:00,HOVEY_GEN, 101.29,N
04/15/2025,21:00,HRBESS_BESS, 101.42,N
04/15/2025,21:00,HRFDWIND_ALL, 41.38,N
04/15/2025,21:00,HRNT_SLR_RN, 41.24,N
04/15/2025,21:00,HRZN_SLR_UN1, 100.08,N
04/15/2025,21:00,HV_BESS1_RN, 89.26,N
04/15/2025,21:00,HWF_HWFG1, 89.9,N
04/15/2025,21:00,HYDR_ESS_RN, 101.05,N
04/15/2025,21:00,H_HOLLO_WND1, 90.95,N
04/15/2025,21:00,IMP_RN1, 88.34,N
04/15/2025,21:00,INDNENR_1_RN, 103.98,N
04/15/2025,21:00,INDNENR_2_RN, 103.15,N
04/15/2025,21:00,INDNNWP_RN, 103.53,N
04/15/2025,21:00,IND_INADALE1, 91.35,N
04/15/2025,21:00,INGLCOSW_CC1, 79.38,N
04/15/2025,21:00,INGLCOSW_STG, 79.38,N
04/15/2025,21:00,INGLCOS_CTG1, 79.38,N
04/15/2025,21:00,INGLCOS_CTG2, 79.38,N
04/15/2025,21:00,INGLCO_PUN1, 79.38,N
04/15/2025,21:00,INGLCO_PUN2, 79.38,N
04/15/2025,21:00,INGLCO_PUN3, 79.38,N
04/15/2025,21:00,INKS_INKS_G1, 80.54,N
04/15/2025,21:00,INRT_W_ALL, 88.14,N
04/15/2025,21:00,JACKCNTY_CC1, 88.07,N
04/15/2025,21:00,JACKCNTY_CT1, 88.07,N
04/15/2025,21:00,JACKCNTY_CT2, 88.07,N
04/15/2025,21:00,JACKCNTY_STG, 88.07,N
04/15/2025,21:00,JADE_SLR_ALL, 86.06,N
04/15/2025,21:00,JAD_RN, 89.26,N
04/15/2025,21:00,JAG_SLR_RN, 89.19,N
04/15/2025,21:00,JAR_RN, 89.28,N
04/15/2025,21:00,JAY_RN_1, 89.31,N
04/15/2025,21:00,JCKCNTY2_CC1, 88.11,N
04/15/2025,21:00,JCKCNTY2_CT3, 88.11,N
04/15/2025,21:00,JCKCNTY2_CT4, 88.11,N
04/15/2025,21:00,JCKCNTY2_ST2, 88.11,N
04/15/2025,21:00,JC_BAT_RN, 74.25,N
04/15/2025,21:00,JDKNS_RN, 101.25,N
04/15/2025,21:00,JKLP_SLR_RN, 79.26,N
04/15/2025,21:00,JUNCTION_RN, 84.43,N
04/15/2025,21:00,JUNG_SLR_RN, 89.72,N
04/15/2025,21:00,JUNORTH_RN, 84.39,N
04/15/2025,21:00,JUNO_ALL, 93.07,N
04/15/2025,21:00,KARAKAW1_1, 84.3,N
04/15/2025,21:00,KARAKAW2_1, 84.3,N
04/15/2025,21:00,KEECHI_U1, 88.07,N
04/15/2025,21:00,KELAMSL_U1, 88.7,N
04/15/2025,21:00,KEO_KEO_SM1, 102.37,N
04/15/2025,21:00,KINGE_ALL, 102.32,N
04/15/2025,21:00,KINGW_ALL, 102.16,N
04/15/2025,21:00,KMCHI_CC1, 88.31,N
04/15/2025,21:00,KMCHI_CC2, 88.31,N
04/15/2025,21:00,LACASAWD_RN, 89.01,N
04/15/2025,21:00,LACY_CRK_ALL, 92.39,N
04/15/2025,21:00,LAMESASLR_G, 108.1,N
04/15/2025,21:00,LAPETUS_U1, 101.7,N
04/15/2025,21:00,LARDVFTN_G4, 49.41,N
04/15/2025,21:00,LARDVFTN_G5, 49.41,N
04/15/2025,21:00,LASSO_GEN, 102.29,N
04/15/2025,21:00,LAUR_BESS_RN, 78.25,N
04/15/2025,21:00,LBRA_BES1, 91.05,N
04/15/2025,21:00,LEG_LEG_G1, 89.04,N
04/15/2025,21:00,LEG_LEG_G2, 89.04,N
04/15/2025,21:00,LEONLCPCT1_2, 92.03,N
04/15/2025,21:00,LEONLCPCT3_4, 92.03,N
04/15/2025,21:00,LFSTH_RN, 88.71,N
04/15/2025,21:00,LGDRAW_S_ALL, 93.07,N
04/15/2025,21:00,LGD_LANGFORD, 93.84,N
04/15/2025,21:00,LGE_CC1, 79.38,N
04/15/2025,21:00,LGE_LGE_GT1, 79.38,N
04/15/2025,21:00,LGE_LGE_GT2, 79.38,N
04/15/2025,21:00,LGE_LGE_STG, 79.38,N
04/15/2025,21:00,LGW_UNIT_ALL, 88.62,N
04/15/2025,21:00,LHM_CVC_G4, 89.26,N
04/15/2025,21:00,LHM_PUN1, 89.26,N
04/15/2025,21:00,LHM_PUN2, 89.26,N
04/15/2025,21:00,LHORN_N_U1_2, 42.69,N
04/15/2025,21:00,LHSES_UNIT1, 88.46,N
04/15/2025,21:00,LHSES_UNIT2, 88.46,N
04/15/2025,21:00,LIGSW_RN, 88.5,N
04/15/2025,21:00,LIG_RN, 89.26,N
04/15/2025,21:00,LILY_RN, 88.54,N
04/15/2025,21:00,LMAJADAS_ALL, 76.69,N
04/15/2025,21:00,LMO_ESR_RN, 89.17,N
04/15/2025,21:00,LNCRK_ALL, 90.27,N
04/15/2025,21:00,LONESTAR_RN, 101.27,N
04/15/2025,21:00,LONEWOLF_ALL, 93.07,N
04/15/2025,21:00,LON_RN1, 89.26,N
04/15/2025,21:00,LOSTPI_CC1, 90.93,N
04/15/2025,21:00,LOS_LOSTPGT1, 90.93,N
04/15/2025,21:00,LOS_LOSTPGT2, 90.93,N
04/15/2025,21:00,LOS_LOSTPST1, 90.93,N
04/15/2025,21:00,LOWR_ESS_RN, 104.81,N
04/15/2025,21:00,LPCCS_CC1, 88.33,N
04/15/2025,21:00,LPCCS_CC2, 88.33,N
04/15/2025,21:00,LPCCS_CT11, 88.33,N
04/15/2025,21:00,LPCCS_CT12, 88.33,N
04/15/2025,21:00,LPCCS_CT21, 88.33,N
04/15/2025,21:00,LPCCS_CT22, 88.33,N
04/15/2025,21:00,LPCCS_UNIT1, 88.33,N
04/15/2025,21:00,LPCCS_UNIT2, 88.33,N
04/15/2025,21:00,LV1A_LV1B, 77.81,N
04/15/2025,21:00,LV3_RN, 53.36,N
04/15/2025,21:00,LV3_UNIT1, 52.58,N
04/15/2025,21:00,LV4_UNIT_1, 52.58,N
04/15/2025,21:00,LV5_UNIT1, 80.65,N
04/15/2025,21:00,LZ_AEN, 93.56,N
04/15/2025,21:00,LZ_CPS, 91.63,N
04/15/2025,21:00,LZ_HOUSTON, 89.31,N
04/15/2025,21:00,LZ_LCRA, 98.91,N
04/15/2025,21:00,LZ_NORTH, 88.5,N
04/15/2025,21:00,LZ_RAYBN, 88.39,N
04/15/2025,21:00,LZ_SOUTH, 88.04,N
04/15/2025,21:00,LZ_WEST, 98.95,N
04/15/2025,21:00,L_FRE_ESR_RN, 77.72,N
04/15/2025,21:00,MADERO_RN, 81,N
04/15/2025,21:00,MAG_RN, 89.32,N
04/15/2025,21:00,MAINLAND_RN, 89.25,N
04/15/2025,21:00,MAND_SLR_RN, 89.5,N
04/15/2025,21:00,MARBFA, 75.91,N
04/15/2025,21:00,MARIAH_ALL, 41.38,N
04/15/2025,21:00,MAR_MARSFOG1, 90.47,N
04/15/2025,21:00,MAR_MARSFOG2, 90.47,N
04/15/2025,21:00,MAR_MARSFOG3, 90.52,N
04/15/2025,21:00,MASSENGL_CC1, 62.4,N
04/15/2025,21:00,MASSENGL_G6, 77.89,N
04/15/2025,21:00,MASSENGL_G7, 77.89,N
04/15/2025,21:00,MASSENGL_G8, 47.73,N
04/15/2025,21:00,MAVCRK_W_ALL, 90.72,N
04/15/2025,21:00,MCDLD_FCSBW1, 98.77,N
04/15/2025,21:00,MCLNSLR_RN, 115.53,N
04/15/2025,21:00,MCSES_UNIT6, 88.52,N
04/15/2025,21:00,MCSES_UNIT7, 88.52,N
04/15/2025,21:00,MCSES_UNIT8, 88.52,N
04/15/2025,21:00,MDANP_CT1_2, 88.65,N
04/15/2025,21:00,MDANP_CT3_4, 88.64,N
04/15/2025,21:00,MDANP_CT5_6, 88.65,N
04/15/2025,21:00,MEDILA_RN, 91.5,N
04/15/2025,21:00,MERCURY_ALL, 88.99,N
04/15/2025,21:00,MESQCRK_ALL, 93.07,N
04/15/2025,21:00,MESTENO_RN, 52.58,N
04/15/2025,21:00,MGSES_CT123, 96.02,N
04/15/2025,21:00,MGSES_CT456, 96.02,N
04/15/2025,21:00,MIAM1_G1_G2, 43.19,N
04/15/2025,21:00,MIDWY_RN, 101.24,N
04/15/2025,21:00,MILTON_RN, 91.26,N
04/15/2025,21:00,MIL_MILG1_2, 88.56,N
04/15/2025,21:00,MIL_MILG345, 88.56,N
04/15/2025,21:00,MIRAGE_G1, 89.25,N
04/15/2025,21:00,MIRASOLE_GEN, 54.48,N
04/15/2025,21:00,MISAE_GEN_RN, 44.58,N
04/15/2025,21:00,MLSES_UNIT1, 88.67,N
04/15/2025,21:00,MLSES_UNIT2, 88.67,N
04/15/2025,21:00,MLSES_UNIT3, 88.67,N
04/15/2025,21:00,MNWL_BESS_RN, 88.49,N
04/15/2025,21:00,MONT_WND_RN, 83.18,N
04/15/2025,21:00,MOORE_FL_RN, 79.12,N
04/15/2025,21:00,MOZART_WIND1, 91.55,N
04/15/2025,21:00,MRKM_SLR_RN, 89.25,N
04/15/2025,21:00,MROW_SLR_RN, 100.08,N
04/15/2025,21:00,MUENSTER_RN, 87.65,N
04/15/2025,21:00,MUSTNGCK_ALL, 100.15,N
04/15/2025,21:00,MU_RN, 89.28,N
04/15/2025,21:00,MV_VALV4_RN, 105.1,N
04/15/2025,21:00,MWEC_G1, 90.01,N
04/15/2025,21:00,MYRY_BES2_RN, 80.41,N
04/15/2025,21:00,MYRY_ESR_RN, 80.41,N
04/15/2025,21:00,MYR_ALL, 89.25,N
04/15/2025,21:00,NACPW_UNIT1, 88.71,N
04/15/2025,21:00,NBOHR_RN, 92.38,N
04/15/2025,21:00,NCARBIDEG8, 85.62,N
04/15/2025,21:00,NCARBIDE_1_7, 85.62,N
04/15/2025,21:00,NCARBID_PUN1, 85.62,N
04/15/2025,21:00,NCARBID_PUN2, 85.62,N
04/15/2025,21:00,NCO_RN, 89.2,N
04/15/2025,21:00,NEBULA_RN, 79.18,N
04/15/2025,21:00,NEDIN_CC1, 35.17,N
04/15/2025,21:00,NED_NEDIN_G1, 35.17,N
04/15/2025,21:00,NED_NEDIN_G2, 35.17,N
04/15/2025,21:00,NED_NEDIN_G3, 35.17,N
04/15/2025,21:00,NF_BRP_RN, 86.51,N
04/15/2025,21:00,NOBLESLR_ALL, 87.58,N
04/15/2025,21:00,NOVA1SLR_ALL, 84.31,N
04/15/2025,21:00,NOVA2S_UNIT1, 84.31,N
04/15/2025,21:00,NUECES_B_CC1, 62.35,N
04/15/2025,21:00,NUE_NUECESG7, 36.37,N
04/15/2025,21:00,NUE_NUECESG8, 86.37,N
04/15/2025,21:00,NUE_NUECESG9, 86.37,N
04/15/2025,21:00,NWF_NWF1, 101.21,N
04/15/2025,21:00,N_AL_BESS_RN, 98.45,N
04/15/2025,21:00,N_MRD_ESR_RN, 97.83,N
04/15/2025,21:00,OBERON_U1, 101.25,N
04/15/2025,21:00,ODESW_RN, 101.24,N
04/15/2025,21:00,OECCS_1, 101.32,N
04/15/2025,21:00,OECCS_2, 101.32,N
04/15/2025,21:00,OECCS_CC1, 88.59,N
04/15/2025,21:00,OECCS_CC2, 101.32,N
04/15/2025,21:00,OGSES_1, 89.16,N
04/15/2025,21:00,OGSES_2, 89.16,N
04/15/2025,21:00,OGS_SLR_RN, 86.04,N
04/15/2025,21:00,OLIN_OLING_1, 88.43,N
04/15/2025,21:00,OLIN_OLING_2, 88.43,N
04/15/2025,21:00,OLIN_OLING_3, 88.43,N
04/15/2025,21:00,OLIN_OLING_4, 88.43,N
04/15/2025,21:00,OLNEYTN_AGR1, 88.38,N
04/15/2025,21:00,OLNEYTN_RN, 88.38,N
04/15/2025,21:00,ORIANA_RN, 87.72,N
04/15/2025,21:00,OR_BESS_RN, 89.58,N
04/15/2025,21:00,OUTP_SLR_RN, 42.01,N
04/15/2025,21:00,OWF_OWF, 97.47,N
04/15/2025,21:00,OXY_OXY_CCG1, 83.62,N
04/15/2025,21:00,OXY_PUN1, 83.62,N
04/15/2025,21:00,OXY_PUN2, 83.62,N
04/15/2025,21:00,PAD1_ESS_RN, 91.61,N
04/15/2025,21:00,PALACIOS_RN, 89.22,N
04/15/2025,21:00,PALE_ESS_EN, 72.71,N
04/15/2025,21:00,PALMVIEW_RN, 79.12,N
04/15/2025,21:00,PALMWI_UNIT1, 77.58,N
04/15/2025,21:00,PANDA_S_CC1, 88.29,N
04/15/2025,21:00,PANDA_S_CT1, 88.29,N
04/15/2025,21:00,PANDA_S_CT2, 88.29,N
04/15/2025,21:00,PANDA_S_ST1, 88.29,N
04/15/2025,21:00,PANDA_T1_CC1, 89.7,N
04/15/2025,21:00,PANDA_T1_CT1, 89.7,N
04/15/2025,21:00,PANDA_T1_CT2, 89.7,N
04/15/2025,21:00,PANDA_T1_ST1, 89.7,N
04/15/2025,21:00,PANDA_T2_CC1, 89.7,N
04/15/2025,21:00,PANDA_T2_CT1, 89.7,N
04/15/2025,21:00,PANDA_T2_CT2, 89.7,N
04/15/2025,21:00,PANDA_T2_ST1, 89.7,N
04/15/2025,21:00,PAP1_PAP1, 80.2,N
04/15/2025,21:00,PAR_RN, 89.25,N
04/15/2025,21:00,PAULN_RN, 88.68,N
04/15/2025,21:00,PAVLOV_BT_RN, 84.55,N
04/15/2025,21:00,PAVO_ESS_ALL, 102.37,N
04/15/2025,21:00,PB2SES_CT1, 101.29,N
04/15/2025,21:00,PB2SES_CT2, 101.29,N
04/15/2025,21:00,PB2SES_CT3, 101.29,N
04/15/2025,21:00,PB2SES_CT4, 101.29,N
04/15/2025,21:00,PB2SES_CT5, 101.29,N
04/15/2025,21:00,PCT_RN, 89.23,N
04/15/2025,21:00,PC_NORTH_1, 91.31,N
04/15/2025,21:00,PC_SOUTH_ALL, 91.31,N
04/15/2025,21:00,PEARSALL_RN, 100.08,N
04/15/2025,21:00,PEARSA_1_24, 100.08,N
04/15/2025,21:00,PENA_ALL, 78.85,N
04/15/2025,21:00,PERE_SLR_RN, 84.01,N
04/15/2025,21:00,PEY_RN, 89.23,N
04/15/2025,21:00,PH1_UNIT1_2, 42.93,N
04/15/2025,21:00,PH2_U1_U2, 42.93,N
04/15/2025,21:00,PHILLWND_ALL, 89.28,N
04/15/2025,21:00,PHOEBE_ALL, 101.25,N
04/15/2025,21:00,PHOENIX_RN, 88.33,N
04/15/2025,21:00,PHO_ALL, 89.32,N
04/15/2025,21:00,PIONR_DJ_RN, 100.18,N
04/15/2025,21:00,PIRATE_RN, 83.41,N
04/15/2025,21:00,PISG_RN_ALL, 88.96,N
04/15/2025,21:00,PITSDD_UNIT1, 89.1,N
04/15/2025,21:00,PLATINUM_RN, 88.31,N
04/15/2025,21:00,PLN_ALL, 89.36,N
04/15/2025,21:00,PNPI_GT2_RN, 89.3,N
04/15/2025,21:00,PORTSL_UNIT1, 87.6,N
04/15/2025,21:00,POTEETS_RN, 94.37,N
04/15/2025,21:00,POTSVIL_RN, 88.94,N
04/15/2025,21:00,PRCRK_RN, 88.47,N
04/15/2025,21:00,PRID_RN, 90.07,N
04/15/2025,21:00,PROSPERO_ALL, 101.07,N
04/15/2025,21:00,PRO_RN, 89.28,N
04/15/2025,21:00,PRSPERO2_ALL, 101.07,N
04/15/2025,21:00,PR_PR_ALL, 89.26,N
04/15/2025,21:00,PSA_CC1, 89.26,N
04/15/2025,21:00,PSA_PSA_G1, 89.25,N
04/15/2025,21:00,PSA_PSA_G2, 89.25,N
04/15/2025,21:00,PSA_PSA_G3, 89.25,N
04/15/2025,21:00,PSA_PSA_G4, 89.25,N
04/15/2025,21:00,PSA_PSA_G5, 89.26,N
04/15/2025,21:00,PSA_PSA_G6, 89.26,N
04/15/2025,21:00,PSA_PSA_G7, 89.26,N
04/15/2025,21:00,PSA_PUN1, 89.26,N
04/15/2025,21:00,PSA_PUN2, 89.26,N
04/15/2025,21:00,PSA_PUN3, 89.25,N
04/15/2025,21:00,PSA_PUN4, 89.25,N
04/15/2025,21:00,PSA_PUN5, 89.26,N
04/15/2025,21:00,PSG_CC1, 89.26,N
04/15/2025,21:00,PSG_PSG_GT2, 89.26,N
04/15/2025,21:00,PSG_PSG_GT3, 89.26,N
04/15/2025,21:00,PSG_PSG_ST1, 89.26,N
04/15/2025,21:00,PTLBES_BESS1, 89.31,N
04/15/2025,21:00,PYR_PYRON1, 91.35,N
04/15/2025,21:00,QALSW_ALL, 101.3,N
04/15/2025,21:00,QALSW_CC1, 101.3,N
04/15/2025,21:00,QALSW_CC2, 101.3,N
04/15/2025,21:00,QUEEN_BA_RN, 101.53,N
04/15/2025,21:00,QUEEN_SL_RN, 101.53,N
04/15/2025,21:00,RAB_G1-8, 89.3,N
04/15/2025,21:00,RADN_SLR_ALL, 90.36,N
04/15/2025,21:00,RAMBLER_UNIT, 91.59,N
04/15/2025,21:00,RANCHERO_ALL, 93.66,N
04/15/2025,21:00,RAT_RN_1, 88.91,N
04/15/2025,21:00,RAYBURN_CC1, 87.72,N
04/15/2025,21:00,RAYB_G78910, 87.72,N
04/15/2025,21:00,RBN_BESS1, 89.43,N
04/15/2025,21:00,RDCAN_RDCNY1, 90.41,N
04/15/2025,21:00,REDBARN_RN, 101.05,N
04/15/2025,21:00,REDFISH_ALL, 80.84,N
04/15/2025,21:00,REDGATE_RN, 35.17,N
04/15/2025,21:00,RELOJ_ALL, 46.02,N
04/15/2025,21:00,REROCK_ALL, 101.29,N
04/15/2025,21:00,RHESS2_ESS1, 89.06,N
04/15/2025,21:00,RIGGIN_UNIT1, 101.98,N
04/15/2025,21:00,RIOG_ESR2_RN, 81.28,N
04/15/2025,21:00,RIOG_ESR_RN, 81.28,N
04/15/2025,21:00,RIONOG_CC1, 91.19,N
04/15/2025,21:00,RIONOG_CT1, 91.19,N
04/15/2025,21:00,RIONOG_CT2, 91.19,N
04/15/2025,21:00,RIONOG_CT3, 91.19,N
04/15/2025,21:00,RIONOG_ST1, 91.19,N
04/15/2025,21:00,RIPPEY_ALL, 88.12,N
04/15/2025,21:00,RN_APOGEE, 84.55,N
04/15/2025,21:00,RN_BYU_G8, 89.25,N
04/15/2025,21:00,RN_DEC_AGR_A, 87.94,N
04/15/2025,21:00,RN_DEC_AGR_B, 87.94,N
04/15/2025,21:00,RN_DEC_AGR_C, 87.94,N
04/15/2025,21:00,RN_DEC_AGR_D, 87.94,N
04/15/2025,21:00,RN_ECEC_HOLT, 101.38,N
04/15/2025,21:00,RN_OCI_ALAMO, 91.99,N
04/15/2025,21:00,RN_RTS1, 90.55,N
04/15/2025,21:00,RN_SR_WIND1, 77.77,N
04/15/2025,21:00,RN_TOSBATT, 94.04,N
04/15/2025,21:00,ROSELAND_ALL, 89.3,N
04/15/2025,21:00,ROUTE66_RN, 42.66,N
04/15/2025,21:00,ROW_ALL, 89.3,N
04/15/2025,21:00,RPUBRDS_RN, 89.32,N
04/15/2025,21:00,RRANCHES_ALL, 101.29,N
04/15/2025,21:00,RRC_WIND_ALL, 88.93,N
04/15/2025,21:00,RSK_RN, 92.38,N
04/15/2025,21:00,RTLSNAKE_BT, 101.28,N
04/15/2025,21:00,RUSSEKST_RN, 114.81,N
04/15/2025,21:00,RVRVLYS_ALL, 90.06,N
04/15/2025,21:00,SADLBACK_RN, 101.32,N
04/15/2025,21:00,SADLBCK_AGR1, 101.32,N
04/15/2025,21:00,SALVTION_GEN, 83.18,N
04/15/2025,21:00,SAMSON_ALL, 88.37,N
04/15/2025,21:00,SANDHSYD1_2, 91.56,N
04/15/2025,21:00,SANDHSYD3_4, 91.56,N
04/15/2025,21:00,SANDHSYD6_7, 91.56,N
04/15/2025,21:00,SANDHSYD_5AC, 91.56,N
04/15/2025,21:00,SANDHSYD_CC1, 91.56,N
04/15/2025,21:00,SANDLAKE_RN, 101.27,N
04/15/2025,21:00,SANTACRU_ALL, 82.45,N
04/15/2025,21:00,SAN_SANMIGG1, 90.97,N
04/15/2025,21:00,SBEAN_BESS, 101.27,N
04/15/2025,21:00,SBE_RN_1, 89.68,N
04/15/2025,21:00,SC2SES_UNIT1, 88.71,N
04/15/2025,21:00,SCES_UNIT1, 89.3,N
04/15/2025,21:00,SCLP_PUN1, 89.2,N
04/15/2025,21:00,SCLP_PUN2, 89.2,N
04/15/2025,21:00,SCLP_PUN3, 89.2,N
04/15/2025,21:00,SCLP_PUN4, 89.2,N
04/15/2025,21:00,SCLP_SCLPC_1, 89.2,N
04/15/2025,21:00,SCLP_SCLPC_2, 89.2,N
04/15/2025,21:00,SCLP_SCLPC_3, 89.2,N
04/15/2025,21:00,SCLP_SCLPC_4, 89.2,N
04/15/2025,21:00,SCSES_UNIT2, 88.71,N
04/15/2025,21:00,SENATEWD_1, 88.23,N
04/15/2025,21:00,SE_EDINB_RN, 113.12,N
04/15/2025,21:00,SGM_SIGNALMT, 100.12,N
04/15/2025,21:00,SGSA_DGR, 101.29,N
04/15/2025,21:00,SG_BES_BESS1, 101.98,N
04/15/2025,21:00,SHAFFER_ALL, 81.23,N
04/15/2025,21:00,SHAMROCK_RN, 93.5,N
04/15/2025,21:00,SHANNONW_RN, 87.06,N
04/15/2025,21:00,SHEEPCRK_1, 88.93,N
04/15/2025,21:00,SIG_SLR_RN, 88.43,N
04/15/2025,21:00,SILASRAY_CC1, 76.88,N
04/15/2025,21:00,SIL_SILAS_10, 76.88,N
04/15/2025,21:00,SIL_SILAS_6, 76.88,N
04/15/2025,21:00,SIL_SILAS_9, 76.88,N
04/15/2025,21:00,SIRIUS_UNIT1, 103.08,N
04/15/2025,21:00,SJS_SJS_G1, 89.25,N
04/15/2025,21:00,SJS_SJS_G2, 89.25,N
04/15/2025,21:00,SKY1, 98.34,N
04/15/2025,21:00,SLCN_ESS_ALL, 90.34,N
04/15/2025,21:00,SLTFRK_UN1_2, 43.19,N
04/15/2025,21:00,SL_PUN1, 89.26,N
04/15/2025,21:00,SL_PUN2, 89.26,N
04/15/2025,21:00,SNY_BESS_RN, 94.48,N
04/15/2025,21:00,SOLARA_UNIT1, 91.17,N
04/15/2025,21:00,SPARTA_ALL, 87.51,N
04/15/2025,21:00,SPLAIN1_RN, 42.44,N
04/15/2025,21:00,SPLAIN2_RN, 42.44,N
04/15/2025,21:00,SPNC_SPNCE_4, 88.03,N
04/15/2025,21:00,SPNC_SPNCE_5, 88.03,N
04/15/2025,21:00,SPTX12B_RN, 102.14,N
