OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/07/2024,01:00,9681.37,1427.32,6292.43,1394.60,10654.23,2889.69,6239.37,1089.02,39668.04,N
02/07/2024,02:00,9538.06,1397.22,6249.88,1372.65,10400.18,2826.93,6134.08,1021.26,38940.26,N
02/07/2024,03:00,9547.05,1394.30,6244.57,1365.66,10376.34,2781.91,6145.70,1033.99,38889.49,N
02/07/2024,04:00,9643.95,1420.59,6237.25,1340.48,10401.85,2779.81,6238.65,1081.17,39143.75,N
02/07/2024,05:00,9942.71,1475.91,6313.08,1382.84,10825.37,2841.62,6507.83,1106.65,40396.00,N
02/07/2024,06:00,10623.73,1563.83,6362.90,1475.86,11754.68,2980.18,6975.99,1143.07,42880.25,N
02/07/2024,07:00,11498.07,1758.00,6457.03,1568.03,13126.34,3298.89,7725.78,1165.29,46597.43,N
02/07/2024,08:00,11776.63,1854.87,6469.60,1605.98,13762.54,3392.24,8074.20,1203.69,48139.75,N
02/07/2024,09:00,11716.21,1820.03,6404.06,1598.95,13452.60,3237.99,7876.02,1188.92,47294.77,N
02/07/2024,10:00,11565.41,1726.69,6540.93,1605.58,12948.58,3172.18,7469.13,1154.85,46183.34,N
02/07/2024,11:00,11474.50,1592.30,6597.82,1543.24,12690.72,3150.23,7282.58,1174.90,45506.29,N
02/07/2024,12:00,11350.78,1506.40,6546.85,1497.19,12352.73,3127.39,7046.69,1160.85,44588.89,N
02/07/2024,13:00,11331.69,1462.81,6574.91,1470.91,12234.52,3129.94,6800.20,1141.76,44146.73,N
02/07/2024,14:00,11358.52,1475.07,6626.11,1451.70,12096.92,3123.56,6709.50,1095.82,43937.21,N
02/07/2024,15:00,11415.82,1490.14,6872.78,1442.18,11951.70,3211.04,6664.40,1050.71,44098.76,N
02/07/2024,16:00,11382.71,1500.58,6694.51,1434.77,11898.04,3252.07,6693.04,1092.14,43947.86,N
02/07/2024,17:00,11348.58,1515.78,6338.84,1458.71,12099.67,3364.42,6871.40,1230.23,44227.63,N
02/07/2024,18:00,11371.58,1553.46,6295.55,1478.08,12491.01,3360.05,7086.98,1221.34,44858.03,N
02/07/2024,19:00,11624.09,1628.33,6289.61,1515.04,12968.51,3513.77,7464.67,1319.15,46323.18,N
02/07/2024,20:00,11567.87,1631.92,6319.26,1525.74,12988.64,3573.72,7553.77,1429.88,46590.80,N
02/07/2024,21:00,11397.60,1611.28,6046.20,1481.45,12776.04,3580.88,7423.70,1487.09,45804.24,N
02/07/2024,22:00,11087.64,1559.84,5742.77,1278.09,12220.98,3511.44,7128.02,1533.53,44062.31,N
02/07/2024,23:00,10620.72,1450.66,5726.04,1201.86,11438.86,3350.09,6678.37,1529.00,41995.60,N
02/07/2024,24:00,10110.26,1364.46,5869.69,1298.32,10635.11,3093.57,6219.63,1479.54,40070.58,N
