OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
01/31/2024,01:00,9635.17,1354.10,6687.17,1371.35,10132.87,2910.01,6221.62,984.87,39297.17,N
01/31/2024,02:00,9507.29,1360.18,6630.59,1361.53,9977.79,2836.17,6178.05,1006.95,38858.56,N
01/31/2024,03:00,9479.62,1366.98,6517.71,1377.31,10043.47,2855.56,6203.27,1036.02,38879.94,N
01/31/2024,04:00,9577.37,1401.12,6484.47,1395.17,10253.82,2858.87,6326.43,1064.11,39361.36,N
01/31/2024,05:00,9862.93,1415.98,6550.87,1441.67,10758.94,2967.34,6615.92,1116.66,40730.30,N
01/31/2024,06:00,10522.87,1547.32,6543.74,1526.69,11733.26,3125.54,7165.25,1202.77,43367.44,N
01/31/2024,07:00,11409.01,1763.32,6621.00,1649.87,13321.59,3509.68,8016.84,1271.87,47563.20,N
01/31/2024,08:00,11749.57,1836.69,6659.74,1692.56,14028.88,3673.20,8462.84,1331.30,49434.78,N
01/31/2024,09:00,11598.62,1771.59,6670.50,1656.40,13705.48,3534.99,8155.43,1306.12,48399.13,N
01/31/2024,10:00,11381.30,1634.89,6436.99,1590.89,12880.28,3384.84,7604.53,1266.32,46180.04,N
01/31/2024,11:00,11224.70,1522.20,6463.65,1518.64,12388.40,3209.18,7106.50,1174.68,44607.94,N
01/31/2024,12:00,11134.73,1502.06,6392.85,1468.64,11920.16,3219.95,6767.46,1112.01,43517.85,N
01/31/2024,13:00,11097.69,1453.59,6375.78,1434.85,11760.61,3230.49,6637.28,1045.50,43035.78,N
01/31/2024,14:00,11184.33,1475.27,6370.60,1418.08,11585.59,3202.11,6627.42,1008.61,42872.01,N
01/31/2024,15:00,11245.00,1490.92,6567.65,1418.45,11629.49,3206.64,6645.38,1005.68,43209.21,N
01/31/2024,16:00,11266.04,1497.83,6478.30,1399.08,11692.45,3188.40,6672.69,1073.85,43268.64,N
01/31/2024,17:00,11242.63,1495.03,5960.45,1290.51,11802.51,3281.29,6769.81,1098.65,42940.88,N
01/31/2024,18:00,11194.33,1533.35,6341.93,1441.78,12080.51,3246.70,7058.15,1109.75,44006.51,N
01/31/2024,19:00,11413.67,1590.82,6384.02,1530.56,12623.76,3416.12,7393.63,1172.17,45524.74,N
01/31/2024,20:00,11290.63,1584.14,6323.31,1554.67,12646.06,3500.74,7458.77,1138.53,45496.86,N
01/31/2024,21:00,11091.21,1574.79,6229.32,1513.94,12409.88,3376.82,7374.03,1156.96,44726.95,N
01/31/2024,22:00,10771.30,1534.09,6288.35,1478.81,12041.30,3227.27,7162.84,1094.75,43598.72,N
01/31/2024,23:00,10308.76,1427.73,6342.91,1390.24,11357.86,3094.51,6823.62,990.61,41736.23,N
01/31/2024,24:00,9839.70,1336.33,6343.10,1327.43,10628.81,2995.42,6474.85,930.10,39875.74,N
