OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/09/2024,01:00,9945.19,1275.08,6128.73,1362.10,10339.91,2883.63,5881.57,1345.64,39161.83,N
02/09/2024,02:00,9693.22,1238.16,6150.80,1345.87,10146.36,2741.02,5716.75,1291.70,38323.88,N
02/09/2024,03:00,9559.76,1226.39,6243.82,1339.49,9954.66,2655.78,5602.74,1170.45,37753.08,N
02/09/2024,04:00,9535.63,1204.28,6241.45,1354.78,9965.58,2583.61,5574.32,1216.90,37676.55,N
02/09/2024,05:00,9665.52,1251.06,6245.29,1388.38,10277.81,2606.88,5678.99,1188.49,38302.44,N
02/09/2024,06:00,10087.00,1339.71,6287.40,1432.73,10902.64,2756.62,5943.88,1299.40,40049.36,N
02/09/2024,07:00,10748.09,1488.13,6364.45,1555.80,11967.92,2952.90,6453.06,1343.50,42873.86,N
02/09/2024,08:00,11061.56,1550.41,6380.60,1611.54,12539.01,3139.81,6837.01,1516.25,44636.20,N
02/09/2024,09:00,11268.75,1557.91,6362.04,1600.89,12482.83,3118.53,6936.45,1445.80,44773.21,N
02/09/2024,10:00,11643.92,1602.01,6329.00,1594.32,12412.73,3296.30,7073.13,1469.63,45421.04,N
02/09/2024,11:00,11882.35,1588.25,6302.39,1586.00,12334.16,3413.18,7108.11,1452.81,45667.25,N
02/09/2024,12:00,12102.81,1633.21,6230.53,1557.69,12095.13,3569.60,7151.24,1483.55,45823.76,N
02/09/2024,13:00,12193.88,1560.81,6418.94,1517.93,11936.19,3636.58,7158.73,1408.86,45831.93,N
02/09/2024,14:00,12314.29,1555.65,6212.13,1489.07,11871.29,3681.43,7244.20,1315.21,45683.26,N
02/09/2024,15:00,12319.73,1568.19,6186.20,1499.50,11724.15,3764.88,7365.54,1331.58,45759.77,N
02/09/2024,16:00,12266.73,1571.82,6182.29,1492.63,11515.91,3814.63,7299.32,1390.73,45534.05,N
02/09/2024,17:00,12156.39,1558.20,6141.60,1440.16,11580.83,3925.30,7378.21,1410.24,45590.94,N
02/09/2024,18:00,12072.13,1589.76,6229.92,1396.22,11683.60,3870.16,7385.64,1394.13,45621.55,N
02/09/2024,19:00,12148.35,1632.37,6297.22,1473.58,11985.22,3904.27,7583.91,1437.78,46462.71,N
02/09/2024,20:00,12000.41,1617.21,6334.70,1491.76,11810.72,3730.53,7508.30,1429.03,45922.67,N
02/09/2024,21:00,11775.55,1586.91,6470.61,1496.30,11510.67,3651.90,7314.15,1337.18,45143.29,N
02/09/2024,22:00,11516.59,1536.61,6482.75,1462.27,11245.96,3532.99,7114.82,1297.44,44189.43,N
02/09/2024,23:00,11121.08,1466.11,6472.03,1423.29,10731.76,3373.68,6821.74,1212.16,42621.85,N
02/09/2024,24:00,10652.79,1405.28,6376.89,1415.97,10201.92,3221.24,6399.01,1148.00,40821.10,N
