OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/15/2024,01:00,9723.49,1324.05,6283.57,1287.25,10430.53,2742.72,5973.76,1019.49,38784.86,N
02/15/2024,02:00,9502.38,1310.76,6369.75,1270.98,10085.09,2662.56,5877.41,996.64,38075.56,N
02/15/2024,03:00,9393.55,1297.11,6292.97,1272.56,9975.73,2656.71,5675.46,1019.14,37583.23,N
02/15/2024,04:00,9406.74,1327.06,6223.16,1288.76,9943.04,2652.72,5685.98,1105.14,37632.61,N
02/15/2024,05:00,9579.73,1393.50,6181.32,1308.43,10197.30,2729.95,5792.75,1180.93,38363.91,N
02/15/2024,06:00,10087.55,1498.14,6263.14,1410.98,10955.32,2861.11,6121.97,1205.01,40403.23,N
02/15/2024,07:00,10792.20,1663.90,6403.68,1595.38,12198.29,3067.51,6702.67,1267.41,43691.04,N
02/15/2024,08:00,11032.72,1699.83,6453.97,1511.20,12743.22,3216.19,7001.06,1293.43,44951.62,N
02/15/2024,09:00,11139.05,1674.70,6413.51,1446.88,12580.13,3222.71,7011.58,1306.20,44794.76,N
02/15/2024,10:00,11278.74,1661.83,6380.13,1411.21,12279.16,3317.59,7004.77,1317.85,44651.28,N
02/15/2024,11:00,11333.10,1596.68,6330.60,1353.31,11974.01,3252.18,6915.15,1308.13,44063.15,N
02/15/2024,12:00,11346.38,1536.58,6356.23,1315.47,11761.69,3329.72,6910.13,1324.38,43880.57,N
02/15/2024,13:00,11325.05,1524.35,6294.11,1273.78,11564.72,3350.57,6859.83,1327.40,43519.82,N
02/15/2024,14:00,11422.68,1523.29,6227.56,1246.23,11435.37,3407.55,6923.92,1354.55,43541.15,N
02/15/2024,15:00,11454.74,1520.37,6144.00,1246.80,11386.74,3315.61,6928.51,1358.75,43355.52,N
02/15/2024,16:00,11456.35,1525.94,6041.19,1252.95,11369.79,3477.32,6925.21,1376.24,43424.99,N
02/15/2024,17:00,11434.74,1518.56,6016.57,1293.85,11485.50,3421.37,7040.94,1392.68,43604.21,N
02/15/2024,18:00,11423.30,1506.42,6090.73,1326.66,11709.58,3411.93,7175.04,1324.37,43968.03,N
02/15/2024,19:00,11580.91,1591.83,6170.53,1366.66,12243.16,3571.73,7401.28,1328.73,45254.83,N
02/15/2024,20:00,11525.05,1610.22,6239.97,1366.35,12381.88,3535.31,7481.59,1340.86,45481.24,N
02/15/2024,21:00,11331.58,1596.89,6253.91,1426.66,12211.65,3567.86,7405.09,1325.03,45118.68,N
02/15/2024,22:00,11047.50,1549.53,6262.32,1444.83,11841.59,3507.93,7148.93,1323.20,44125.82,N
02/15/2024,23:00,10597.84,1419.33,6135.59,1396.82,11190.44,3318.42,6736.50,1291.82,42086.75,N
02/15/2024,24:00,10073.36,1324.84,6082.36,1354.04,10509.40,3069.54,6283.57,1280.22,39977.33,N
