OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/04/2024,01:00,9555.09,1333.20,6356.94,1360.68,10674.72,2636.80,6220.22,1126.03,39263.68,N
02/04/2024,02:00,9370.54,1301.97,6330.89,1353.48,10399.51,2621.25,6036.24,1116.38,38530.26,N
02/04/2024,03:00,9252.17,1268.47,6240.65,1360.10,10326.33,2476.49,6031.20,1097.13,38052.54,N
02/04/2024,04:00,9206.52,1291.60,6208.19,1356.87,10172.59,2485.07,6008.80,1092.43,37822.08,N
02/04/2024,05:00,9223.40,1301.17,6175.27,1371.65,10184.85,2490.48,6061.66,1122.89,37931.38,N
02/04/2024,06:00,9320.97,1282.72,6232.15,1397.79,10494.34,2591.32,6218.24,1121.48,38659.01,N
02/04/2024,07:00,9636.98,1332.32,6278.76,1423.73,10890.62,2770.41,6466.87,1125.95,39925.64,N
02/04/2024,08:00,9878.09,1414.47,6333.20,1449.24,11437.81,2936.89,6779.27,1159.10,41388.07,N
02/04/2024,09:00,10143.37,1469.88,6351.74,1484.55,12018.96,2950.77,6882.42,1141.79,42443.48,N
02/04/2024,10:00,10315.21,1477.68,6405.15,1537.49,12437.23,3044.82,6754.47,1188.85,43160.90,N
02/04/2024,11:00,10433.64,1441.00,6406.20,1491.67,12545.61,3095.70,6598.67,1196.35,43208.84,N
02/04/2024,12:00,10442.01,1424.62,6318.73,1454.46,12235.07,3077.94,6450.69,1153.99,42557.51,N
02/04/2024,13:00,10459.99,1471.61,6332.84,1460.00,11884.47,3130.42,6360.13,1185.36,42284.83,N
02/04/2024,14:00,10448.41,1476.75,6355.09,1465.74,11653.84,3151.13,6224.56,1167.35,41942.87,N
02/04/2024,15:00,10399.37,1426.93,6403.92,1455.89,11622.64,3150.53,6188.66,1173.21,41821.15,N
02/04/2024,16:00,10425.57,1422.96,6328.87,1462.95,11623.18,3273.13,6320.77,1172.25,42029.68,N
02/04/2024,17:00,10496.72,1446.20,6298.31,1480.76,11871.22,3362.94,6502.92,1167.55,42626.61,N
02/04/2024,18:00,10651.88,1528.93,6197.88,1528.26,12383.28,3239.00,6791.36,1114.79,43435.37,N
02/04/2024,19:00,11058.17,1626.69,6272.65,1588.16,13018.75,3277.21,7179.60,1193.56,45214.79,N
02/04/2024,20:00,11154.84,1654.05,6336.03,1615.03,13231.08,3348.90,7335.48,1253.52,45928.92,N
02/04/2024,21:00,10989.54,1637.36,6389.84,1586.76,13096.43,3338.30,7253.22,1220.16,45511.60,N
02/04/2024,22:00,10752.70,1587.43,6361.26,1548.80,12770.77,3288.68,7071.60,1181.29,44562.53,N
02/04/2024,23:00,10343.96,1520.78,6314.16,1484.48,12103.79,3074.95,6703.66,1130.77,42676.56,N
02/04/2024,24:00,9928.07,1440.78,6315.97,1427.79,11429.78,2814.67,6342.08,1045.06,40744.19,N
