OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/18/2024,01:00,11762.07,2050.37,6276.11,1812.60,15007.49,4115.53,8409.49,1618.69,51052.34,N
02/18/2024,02:00,11629.31,2004.08,6186.59,1809.16,14928.01,3904.43,8351.65,1688.12,50501.35,N
02/18/2024,03:00,11572.30,2018.82,6002.28,1764.14,14946.86,3898.75,8345.91,1751.06,50300.12,N
02/18/2024,04:00,11584.15,2036.99,6021.44,1778.72,15139.48,3908.08,8368.48,1809.94,50647.28,N
02/18/2024,05:00,11653.32,2053.77,5908.50,1787.50,15471.41,3959.40,8518.36,1858.42,51210.69,N
02/18/2024,06:00,11851.55,2079.56,5852.57,1659.11,15938.03,4037.32,8772.18,1906.46,52096.77,N
02/18/2024,07:00,12170.21,2180.60,5921.16,1752.02,16649.06,4143.99,9158.38,1968.92,53944.34,N
02/18/2024,08:00,12326.16,2314.90,5878.99,1770.44,17142.84,4224.50,9279.36,2040.72,54977.91,N
02/18/2024,09:00,12385.11,2340.90,6347.81,1773.87,16745.55,4229.65,9018.97,1968.24,54810.10,N
02/18/2024,10:00,12251.87,2216.05,6346.52,1616.47,15720.04,4081.59,8560.58,1783.61,52576.73,N
02/18/2024,11:00,11962.27,2070.18,6288.27,1500.25,14735.70,3853.19,8005.04,1629.91,50044.81,N
02/18/2024,12:00,11568.35,1917.94,6208.43,1402.91,13802.23,3579.79,7667.14,1524.02,47670.82,N
02/18/2024,13:00,11253.98,1798.48,6216.28,1315.89,13019.60,3358.09,7229.77,1453.54,45645.63,N
02/18/2024,14:00,10911.97,1694.52,6366.37,1262.12,12287.27,3202.09,6896.42,1400.90,44021.67,N
02/18/2024,15:00,10669.59,1644.19,6443.62,1223.42,11797.84,3053.63,6639.08,1370.67,42842.04,N
02/18/2024,16:00,10582.47,1577.14,6319.84,1204.68,11577.75,3061.26,6568.19,1315.46,42206.78,N
02/18/2024,17:00,10581.80,1594.87,6064.77,1218.14,11509.41,3138.45,6656.51,1330.61,42094.57,N
02/18/2024,18:00,10761.16,1662.05,5974.96,1277.34,11967.07,3067.39,6987.65,1307.66,43005.28,N
02/18/2024,19:00,11362.51,1840.67,6082.04,1405.42,12982.46,3275.62,7568.46,1356.28,45873.46,N
02/18/2024,20:00,11737.34,1949.31,6269.49,1618.29,13561.82,3582.55,7997.58,1357.97,48074.35,N
02/18/2024,21:00,11838.87,2031.42,6340.67,1641.84,13805.11,3560.21,8112.22,1367.74,48698.08,N
02/18/2024,22:00,11839.96,2062.51,6278.23,1645.05,13985.10,3659.52,8156.08,1490.83,49117.28,N
02/18/2024,23:00,11647.85,2025.67,6292.55,1586.96,13774.69,3582.58,7988.74,1449.61,48348.66,N
02/18/2024,24:00,11390.70,1949.62,6521.77,1546.82,13426.48,3490.24,7775.70,1351.20,47452.51,N
