OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/27/2024,01:00,10766.88,1336.83,6057.79,1283.20,11226.08,3217.48,6345.58,1365.09,41598.93,N
02/27/2024,02:00,10463.11,1297.77,6069.34,1251.42,10525.55,3051.94,6011.23,1231.00,39901.36,N
02/27/2024,03:00,10271.67,1264.45,6203.29,1246.96,10110.30,2971.17,5829.62,1181.36,39078.81,N
02/27/2024,04:00,10180.74,1216.61,6465.18,1236.36,10004.21,2923.72,5757.13,1145.29,38929.25,N
02/27/2024,05:00,10278.73,1275.95,6296.82,1255.09,10095.93,2904.36,5843.12,1189.24,39139.24,N
02/27/2024,06:00,10754.69,1334.80,6165.39,1298.74,10672.97,3001.51,6100.08,1312.27,40640.45,N
02/27/2024,07:00,11407.07,1422.00,6161.11,1375.57,11681.27,3250.23,6668.41,1387.50,43353.16,N
02/27/2024,08:00,11611.18,1485.91,6179.29,1414.79,12261.96,3343.42,7009.51,1418.16,44724.22,N
02/27/2024,09:00,11906.80,1513.53,6062.64,1416.70,12456.07,3358.81,7126.97,1466.31,45307.83,N
02/27/2024,10:00,12371.07,1609.81,5907.93,1381.49,12656.92,3470.81,7178.11,1482.83,46058.97,N
02/27/2024,11:00,12940.10,1626.04,6126.88,1462.52,12919.00,3590.81,7341.80,1529.67,47536.82,N
02/27/2024,12:00,13472.39,1685.91,6221.59,1466.71,13073.59,3778.00,7420.09,1541.27,48659.55,N
02/27/2024,13:00,13984.21,1755.10,6406.88,1466.22,13421.82,4004.78,7489.98,1584.16,50113.15,N
02/27/2024,14:00,14408.66,1808.38,6309.74,1446.67,13660.56,4219.51,7715.12,1484.09,51052.72,N
02/27/2024,15:00,14668.77,1820.06,6122.00,1438.22,13813.60,4412.78,8094.02,1485.36,51854.81,N
02/27/2024,16:00,14682.09,1844.82,6142.21,1445.38,13931.83,4553.05,8490.94,1452.41,52542.73,N
02/27/2024,17:00,14413.72,1838.92,6224.33,1466.34,13951.36,4537.19,8754.64,1400.57,52587.07,N
02/27/2024,18:00,14038.38,1787.65,6156.60,1503.93,14015.74,4499.79,8815.46,1516.54,52334.09,N
02/27/2024,19:00,13921.44,1819.74,6183.97,1545.16,14312.93,4388.93,8884.70,1562.59,52619.46,N
02/27/2024,20:00,13805.86,1823.22,6096.07,1553.55,14428.10,4362.90,8834.23,1634.76,52538.70,N
02/27/2024,21:00,13554.19,1771.94,6149.81,1534.01,14102.15,4210.05,8548.79,1604.87,51475.80,N
02/27/2024,22:00,13201.15,1750.33,6067.91,1479.47,13550.89,3995.98,8136.30,1585.65,49767.68,N
02/27/2024,23:00,12589.30,1619.98,6343.06,1400.42,12682.20,3783.26,7579.06,1468.35,47465.64,N
02/27/2024,24:00,11938.63,1489.41,6567.68,1324.88,11643.49,3490.23,7007.11,1233.05,44694.48,N
