OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/03/2024,01:00,9650.70,1307.89,6013.38,1319.91,10124.85,2864.75,5889.55,1121.91,38292.94,N
02/03/2024,02:00,9361.12,1273.65,6075.22,1337.16,9921.20,2748.12,5773.82,1155.94,37646.22,N
02/03/2024,03:00,9086.09,1251.66,6065.56,1354.22,9750.92,2724.10,5609.73,1128.51,36970.80,N
02/03/2024,04:00,9001.74,1233.37,6153.54,1357.85,9668.49,2681.80,5588.45,1081.30,36766.55,N
02/03/2024,05:00,8985.95,1249.10,6286.71,1377.37,9877.13,2583.28,5590.34,1043.76,36993.64,N
02/03/2024,06:00,9122.85,1273.52,6229.06,1394.47,10114.94,2520.33,5703.33,1096.93,37455.43,N
02/03/2024,07:00,9357.58,1313.80,6144.25,1358.30,10609.39,2562.55,5959.63,1164.07,38469.56,N
02/03/2024,08:00,9665.42,1369.70,6271.46,1478.25,11155.78,2625.65,6297.43,1205.86,40069.56,N
02/03/2024,09:00,10030.48,1448.93,6460.29,1497.21,11727.65,2743.45,6512.89,1222.52,41643.41,N
02/03/2024,10:00,10419.20,1506.19,6637.30,1484.84,12296.37,2889.70,6600.98,1188.05,43022.64,N
02/03/2024,11:00,10655.21,1505.03,6619.92,1476.80,12533.82,3140.74,6641.31,1156.03,43728.85,N
02/03/2024,12:00,10669.43,1466.66,6429.69,1449.09,12374.81,3307.20,6467.55,1168.82,43333.26,N
02/03/2024,13:00,10634.21,1505.77,6522.77,1438.15,12043.61,3391.41,6380.50,1108.99,43025.41,N
02/03/2024,14:00,10492.43,1467.51,6504.70,1395.11,11622.04,3458.80,6329.59,1061.26,42331.46,N
02/03/2024,15:00,10542.61,1403.12,6417.65,1393.08,11335.09,3506.33,6382.25,1095.01,42075.15,N
02/03/2024,16:00,10651.38,1445.61,6367.33,1389.45,11147.64,3577.53,6440.19,1036.69,42055.82,N
02/03/2024,17:00,10692.36,1446.75,6166.13,1388.15,11320.66,3522.31,6539.23,1029.43,42105.02,N
02/03/2024,18:00,10698.45,1490.38,6140.20,1396.41,11414.61,3497.43,6674.97,1002.49,42314.95,N
02/03/2024,19:00,10871.43,1519.50,6236.77,1488.16,11783.51,3486.81,6882.49,1025.25,43293.93,N
02/03/2024,20:00,10808.57,1543.51,6306.35,1507.98,11853.53,3363.20,6956.21,1066.43,43405.78,N
02/03/2024,21:00,10648.63,1525.42,6351.22,1478.21,11774.25,3258.21,6899.66,1078.27,43013.87,N
02/03/2024,22:00,10411.49,1497.02,6368.20,1416.60,11624.79,3167.35,6791.80,1059.79,42337.05,N
02/03/2024,23:00,10135.71,1431.58,6375.78,1387.05,11375.29,3009.65,6560.45,1091.64,41367.14,N
02/03/2024,24:00,9826.04,1382.13,6340.17,1369.30,10987.99,2798.72,6376.70,1100.56,40181.62,N
