OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/22/2024,01:00,10132.83,1211.84,5855.00,1205.07,10165.37,3020.58,6077.78,1226.93,38895.39,N
02/22/2024,02:00,9831.06,1177.84,5937.82,1140.52,9689.15,2934.23,5838.09,1218.82,37767.53,N
02/22/2024,03:00,9683.33,1168.76,5906.97,1193.89,9397.04,2866.25,5654.08,1208.22,37078.54,N
02/22/2024,04:00,9624.62,1179.21,6080.97,1193.34,9293.49,2798.56,5608.78,1149.69,36928.66,N
02/22/2024,05:00,9765.16,1206.87,6072.86,1234.41,9383.84,2753.73,5722.09,1152.96,37291.91,N
02/22/2024,06:00,10241.38,1273.19,6083.18,1305.68,10060.20,2828.10,5992.97,1140.80,38925.50,N
02/22/2024,07:00,10887.27,1420.90,6147.88,1397.61,11220.84,3002.01,6551.95,1138.69,41767.14,N
02/22/2024,08:00,11160.25,1478.73,6225.68,1434.04,11793.60,3067.04,6850.85,1190.10,43200.29,N
02/22/2024,09:00,11367.01,1536.53,6262.03,1412.95,11861.58,3121.18,6913.28,1270.96,43745.53,N
02/22/2024,10:00,11652.83,1583.41,6501.72,1402.79,12072.78,3285.07,6961.78,1312.11,44772.50,N
02/22/2024,11:00,11943.05,1644.06,6728.28,1423.28,12197.05,3333.04,6974.51,1195.43,45438.69,N
02/22/2024,12:00,12117.29,1672.11,6494.27,1400.47,12278.00,3433.18,7049.91,1169.89,45615.10,N
02/22/2024,13:00,12171.30,1708.64,6390.78,1384.48,12545.85,3601.01,7230.10,1194.73,46226.88,N
02/22/2024,14:00,12229.94,1737.07,6391.52,1375.98,12821.02,3684.64,7519.59,1153.41,46913.18,N
02/22/2024,15:00,12376.12,1795.84,6413.28,1395.21,12900.96,3914.32,7820.17,1129.03,47744.93,N
02/22/2024,16:00,12582.85,1777.14,6442.38,1424.73,13021.35,4207.23,8131.58,1251.21,48838.48,N
02/22/2024,17:00,12668.71,1784.26,6341.50,1441.20,13033.01,4255.38,8323.42,1268.27,49115.75,N
02/22/2024,18:00,12625.13,1774.47,6159.73,1437.51,13035.38,4183.14,8422.51,1224.53,48862.41,N
02/22/2024,19:00,12481.81,1818.61,6117.08,1462.50,12781.18,4061.26,8316.15,1234.89,48273.47,N
02/22/2024,20:00,12407.16,1782.97,6204.06,1387.40,12812.53,3995.49,8173.17,1280.55,48043.33,N
02/22/2024,21:00,12121.75,1735.04,6274.03,1377.99,12545.39,3766.80,7837.54,1185.32,46843.86,N
02/22/2024,22:00,11789.22,1649.21,6298.22,1455.27,12065.64,3703.09,7439.60,1175.21,45575.47,N
02/22/2024,23:00,11360.42,1534.18,6294.31,1355.74,11297.89,3426.88,6896.58,1181.02,43347.02,N
02/22/2024,24:00,10682.40,1451.06,6321.97,1295.54,10356.83,3125.08,6353.01,1114.63,40700.53,N
