OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/08/2024,01:00,9713.56,1284.23,5926.11,1273.23,10056.76,2940.07,5872.07,1421.69,38487.72,N
02/08/2024,02:00,9502.35,1244.36,6055.08,1343.80,9769.60,2839.35,5671.63,1392.12,37818.29,N
02/08/2024,03:00,9387.67,1240.89,6288.76,1343.49,9625.84,2711.32,5618.10,1298.43,37514.51,N
02/08/2024,04:00,9360.54,1229.29,6419.68,1352.25,9572.89,2670.53,5562.48,1298.02,37465.70,N
02/08/2024,05:00,9482.67,1294.36,6256.39,1377.76,9850.17,2598.11,5678.72,1340.45,37878.63,N
02/08/2024,06:00,9970.51,1378.72,6154.50,1437.90,10572.47,2772.48,6016.08,1356.84,39659.52,N
02/08/2024,07:00,10651.63,1513.20,6191.87,1532.61,11784.09,2981.23,6642.46,1424.92,42722.02,N
02/08/2024,08:00,10965.24,1537.73,6231.94,1574.30,12399.61,3080.03,6968.08,1498.93,44255.85,N
02/08/2024,09:00,11088.95,1555.03,6211.59,1567.13,12444.59,3073.78,6947.84,1484.16,44373.08,N
02/08/2024,10:00,11314.05,1584.73,6105.95,1540.54,12388.77,3124.70,6965.91,1481.71,44506.36,N
02/08/2024,11:00,11553.63,1616.79,5935.90,1481.46,12052.69,3144.64,6902.50,1476.24,44163.85,N
02/08/2024,12:00,11704.80,1613.92,6031.04,1442.36,11927.83,3264.81,6913.93,1433.80,44332.49,N
02/08/2024,13:00,11771.46,1570.15,6051.56,1402.95,11846.13,3335.91,6946.34,1423.54,44348.04,N
02/08/2024,14:00,11803.55,1561.69,6167.88,1408.43,11826.11,3541.16,6913.37,1418.67,44640.86,N
02/08/2024,15:00,11769.63,1541.77,6308.04,1404.88,11752.41,3637.54,6922.84,1391.13,44728.23,N
02/08/2024,16:00,11757.75,1501.87,6135.63,1414.41,11670.75,3693.11,6974.66,1428.62,44576.80,N
02/08/2024,17:00,11735.53,1578.55,5928.98,1428.28,11764.68,3819.17,7070.24,1548.84,44874.27,N
02/08/2024,18:00,11680.16,1553.22,5856.90,1439.31,12096.44,3704.98,7273.27,1569.00,45173.28,N
02/08/2024,19:00,11866.92,1653.79,6073.50,1489.83,12540.91,3704.38,7484.68,1470.40,46284.41,N
02/08/2024,20:00,11802.66,1658.33,6132.68,1529.86,12625.03,3706.44,7490.40,1451.85,46397.25,N
02/08/2024,21:00,11650.02,1629.79,6116.86,1520.81,12508.98,3675.80,7334.28,1583.51,46020.04,N
02/08/2024,22:00,11345.46,1590.01,6102.38,1498.23,12149.49,3567.55,7090.95,1528.79,44872.87,N
02/08/2024,23:00,10837.02,1485.23,6168.12,1436.12,11452.07,3345.51,6654.91,1515.27,42894.25,N
02/08/2024,24:00,10340.74,1363.83,6108.10,1396.60,10779.41,3051.21,6196.18,1446.81,40682.88,N
