OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/13/2024,01:00,10548.64,1828.45,6409.77,1652.66,12934.12,2892.24,7060.13,1420.40,44746.41,N
02/13/2024,02:00,10431.43,1830.78,6591.67,1660.23,13005.42,2881.28,6998.79,1303.68,44703.28,N
02/13/2024,03:00,10373.70,1841.80,6785.29,1664.02,13096.28,2855.61,7055.77,1251.36,44923.82,N
02/13/2024,04:00,10466.59,1873.91,6781.67,1685.79,13400.88,2828.55,7200.65,1253.38,45491.42,N
02/13/2024,05:00,10788.00,1987.87,6620.39,1731.45,13984.16,2883.62,7527.15,1248.71,46771.34,N
02/13/2024,06:00,11521.25,2125.49,6592.32,1850.60,15188.71,3094.00,8173.18,1371.87,49917.44,N
02/13/2024,07:00,12487.15,2353.43,6647.82,1972.00,16868.96,3467.53,9077.04,1409.58,54283.52,N
02/13/2024,08:00,12817.27,2407.59,6714.23,2008.68,17586.97,3612.31,9431.45,1474.56,56053.07,N
02/13/2024,09:00,12594.31,2283.67,6591.12,1916.92,16615.90,3547.77,8786.54,1468.54,53804.78,N
02/13/2024,10:00,12188.91,2074.23,6365.87,1772.75,15099.26,3328.70,8013.21,1441.64,50284.57,N
02/13/2024,11:00,11902.35,1932.96,6459.45,1673.91,14137.30,3197.54,7395.45,1243.11,47942.06,N
02/13/2024,12:00,11624.41,1765.95,6514.44,1591.19,13269.91,3070.25,6978.85,1150.40,45965.39,N
02/13/2024,13:00,11393.89,1659.47,6379.48,1513.73,12594.70,3113.73,6643.15,1091.07,44389.22,N
02/13/2024,14:00,11329.75,1603.70,6271.64,1470.42,12075.75,3053.19,6509.13,1088.87,43402.44,N
02/13/2024,15:00,11272.03,1578.24,6269.65,1443.07,11693.79,3097.73,6353.70,1101.84,42810.04,N
02/13/2024,16:00,11268.86,1547.68,6306.24,1429.92,11562.23,3144.78,6373.97,1089.04,42722.71,N
02/13/2024,17:00,11247.31,1561.01,6244.50,1440.06,11622.56,3232.48,6641.52,1093.99,43083.43,N
02/13/2024,18:00,11225.70,1572.51,6161.38,1428.79,11967.77,3162.92,6920.74,1071.33,43511.13,N
02/13/2024,19:00,11462.59,1701.74,6270.54,1525.87,12649.71,3310.24,7290.53,1053.92,45265.15,N
02/13/2024,20:00,11576.62,1729.84,6496.25,1625.05,13001.97,3406.48,7531.90,1049.66,46417.77,N
02/13/2024,21:00,11544.09,1761.54,6473.07,1608.45,13081.53,3454.89,7418.28,1027.05,46368.90,N
02/13/2024,22:00,11335.54,1790.76,6425.27,1581.43,12994.12,3389.29,7257.77,1083.08,45857.27,N
02/13/2024,23:00,10951.19,1730.86,6481.66,1489.41,12538.47,3263.27,6967.94,1190.10,44612.90,N
02/13/2024,24:00,10528.12,1651.23,6495.29,1441.72,11980.74,3113.22,6639.62,1178.95,43028.89,N
