OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/23/2024,01:00,10182.46,1359.33,6615.14,1253.81,9697.67,2902.06,5960.42,1016.79,38987.69,N
02/23/2024,02:00,9804.97,1304.70,6465.79,1230.58,9199.12,2690.41,5697.88,931.32,37324.78,N
02/23/2024,03:00,9578.67,1240.24,6363.37,1229.58,8880.72,2752.24,5552.73,903.73,36501.27,N
02/23/2024,04:00,9468.23,1230.85,6474.36,1237.67,8820.06,2717.84,5468.99,842.79,36260.77,N
02/23/2024,05:00,9556.84,1259.64,6505.84,1259.33,9072.50,2731.93,5580.36,870.89,36837.33,N
02/23/2024,06:00,9996.94,1328.99,6395.24,1360.47,9710.45,2814.36,5859.88,1011.74,38478.08,N
02/23/2024,07:00,10709.48,1465.47,6378.91,1510.16,10888.51,3091.03,6447.40,1197.65,41688.62,N
02/23/2024,08:00,10958.52,1517.92,6232.60,1456.31,11562.27,3184.30,6750.79,1332.45,42995.16,N
02/23/2024,09:00,11153.94,1578.71,6474.25,1517.02,11502.93,3089.06,6690.17,1301.20,43307.29,N
02/23/2024,10:00,11394.93,1571.26,6397.33,1479.52,11377.70,3098.26,6616.75,1203.78,43139.53,N
02/23/2024,11:00,11481.14,1605.48,6369.66,1472.37,11383.60,3168.02,6596.71,1152.98,43229.96,N
02/23/2024,12:00,11732.07,1567.32,6299.73,1451.20,11298.07,3227.83,6581.47,1115.45,43273.14,N
02/23/2024,13:00,11892.62,1570.93,6287.93,1409.11,11280.54,3299.69,6618.08,1146.89,43505.78,N
02/23/2024,14:00,12054.66,1600.19,6199.09,1392.59,11275.37,3438.76,6755.31,1221.80,43937.77,N
02/23/2024,15:00,12185.33,1599.02,6157.72,1382.01,11334.79,3531.65,6889.93,1277.37,44357.82,N
02/23/2024,16:00,12325.40,1594.23,6156.97,1376.10,11496.15,3629.16,7119.76,1368.29,45066.07,N
02/23/2024,17:00,12333.35,1570.80,6184.13,1407.25,11564.41,3594.87,7356.30,1413.76,45424.85,N
02/23/2024,18:00,12123.08,1521.03,6102.81,1450.76,11620.70,3561.42,7501.20,1357.10,45238.09,N
02/23/2024,19:00,11936.38,1564.42,6117.43,1520.07,11826.58,3547.01,7535.04,1381.12,45428.05,N
02/23/2024,20:00,11729.38,1602.17,6299.44,1561.97,11868.13,3475.11,7423.09,1354.68,45313.97,N
02/23/2024,21:00,11465.65,1523.41,6288.61,1542.41,11623.68,3355.91,7226.81,1307.29,44333.77,N
02/23/2024,22:00,11140.83,1519.92,6202.19,1481.94,11217.57,3257.66,6939.14,1270.62,43029.87,N
02/23/2024,23:00,10716.89,1451.90,6324.08,1449.11,10672.30,3097.44,6582.58,1173.53,41467.83,N
02/23/2024,24:00,10299.01,1384.53,6463.31,1421.48,10097.72,2883.95,6244.11,1111.88,39905.99,N
