OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/20/2024,01:00,10291.35,1529.61,6470.39,1367.52,10780.83,2966.38,6344.54,945.48,40696.09,N
02/20/2024,02:00,10178.63,1545.04,6507.08,1357.47,10620.99,2886.70,6209.07,973.01,40277.99,N
02/20/2024,03:00,10184.33,1558.18,6399.85,1350.48,10680.46,2904.33,6244.33,1058.32,40380.26,N
02/20/2024,04:00,10262.34,1570.36,6289.96,1359.33,10828.21,2881.94,6345.35,1089.61,40627.09,N
02/20/2024,05:00,10525.05,1659.03,6306.04,1399.16,11375.47,2919.67,6589.26,1173.28,41946.96,N
02/20/2024,06:00,11173.73,1791.26,6360.95,1473.20,12354.80,3110.24,7153.26,1241.58,44659.02,N
02/20/2024,07:00,12028.92,2025.34,6418.41,1606.72,13843.85,3418.16,7977.30,1386.09,48704.79,N
02/20/2024,08:00,12297.72,2031.76,6472.60,1529.97,14420.53,3577.00,8323.76,1487.65,50141.00,N
02/20/2024,09:00,12080.65,1962.50,6325.27,1352.31,13805.72,3303.29,7900.68,1465.22,48195.65,N
02/20/2024,10:00,11761.23,1849.08,6132.17,1273.41,12910.74,3223.37,7305.77,1384.76,45840.53,N
02/20/2024,11:00,11656.12,1711.31,6098.76,1239.33,12327.22,3172.21,6910.43,1327.95,44443.33,N
02/20/2024,12:00,11622.84,1629.10,6099.87,1195.82,11842.87,3181.04,6653.36,1253.27,43478.17,N
02/20/2024,13:00,11638.15,1601.87,6206.71,1154.81,11666.44,3218.61,6582.63,1221.86,43291.07,N
02/20/2024,14:00,11800.07,1604.70,6387.44,1151.60,11798.97,3367.55,6653.23,1179.80,43943.35,N
02/20/2024,15:00,11956.35,1557.03,6302.83,1174.64,11877.47,3469.83,6772.54,1201.78,44312.46,N
02/20/2024,16:00,12111.47,1588.86,6286.51,1177.04,11875.57,3597.02,6971.93,1269.57,44877.97,N
02/20/2024,17:00,12185.71,1616.91,6251.24,1210.89,12060.71,3679.78,7219.68,1301.12,45526.03,N
02/20/2024,18:00,12177.43,1629.12,6189.25,1226.49,12321.72,3664.14,7452.88,1308.67,45969.70,N
02/20/2024,19:00,12140.95,1629.76,6281.71,1378.47,12643.38,3775.20,7660.90,1255.89,46766.26,N
02/20/2024,20:00,12120.77,1661.55,6438.46,1457.68,12832.59,3831.66,7746.90,1123.03,47212.64,N
02/20/2024,21:00,11885.21,1631.43,6439.08,1451.02,12683.23,3743.29,7553.87,1084.26,46471.39,N
02/20/2024,22:00,11505.32,1570.97,6391.31,1426.70,12175.52,3647.48,7267.16,1117.67,45102.13,N
02/20/2024,23:00,10957.99,1457.09,6277.61,1358.23,11520.40,3445.47,6803.36,1115.76,42935.92,N
02/20/2024,24:00,10435.18,1376.36,6330.95,1300.42,10747.63,3180.01,6294.97,1085.11,40750.63,N
