OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/02/2024,01:00,9513.58,1321.51,6415.22,1289.82,10031.56,2806.62,5902.43,945.08,38225.83,N
02/02/2024,02:00,9310.58,1283.93,6231.84,1269.28,9736.68,2787.36,5732.58,894.21,37246.45,N
02/02/2024,03:00,9187.25,1264.36,6173.28,1265.89,9533.59,2775.94,5657.32,866.13,36723.76,N
02/02/2024,04:00,9173.66,1303.57,6131.57,1274.29,9559.03,2711.70,5580.79,774.14,36508.72,N
02/02/2024,05:00,9346.81,1320.66,6155.93,1305.87,9787.09,2717.62,5674.83,773.12,37081.93,N
02/02/2024,06:00,9834.80,1414.98,6243.46,1354.12,10471.33,2839.83,6019.51,960.20,39138.23,N
02/02/2024,07:00,10542.01,1561.52,6334.38,1422.36,11488.09,3026.26,6574.36,998.51,41947.51,N
02/02/2024,08:00,10842.10,1607.85,6373.77,1443.73,12139.67,3193.86,6886.37,1028.58,43515.92,N
02/02/2024,09:00,10896.49,1596.14,6302.34,1482.36,12449.54,3176.66,7046.03,1146.94,44096.50,N
02/02/2024,10:00,11036.58,1600.07,6250.73,1490.53,12680.15,3267.26,7105.73,1174.28,44605.33,N
02/02/2024,11:00,11251.73,1588.54,6186.29,1480.41,12722.70,3290.86,7186.13,1160.30,44866.96,N
02/02/2024,12:00,11362.06,1558.88,6230.56,1442.24,12667.44,3272.35,7221.67,1066.24,44821.44,N
02/02/2024,13:00,11413.37,1544.16,6231.15,1439.40,12633.58,3447.55,7266.52,1101.01,45076.72,N
02/02/2024,14:00,11477.69,1532.99,6213.98,1436.29,12538.96,3528.29,7155.55,1089.67,44973.42,N
02/02/2024,15:00,11422.10,1480.10,6308.88,1422.26,12433.63,3598.53,7053.71,1030.52,44749.73,N
02/02/2024,16:00,11349.22,1496.97,6229.56,1419.11,12403.14,3701.34,7037.88,1026.96,44664.18,N
02/02/2024,17:00,11305.44,1545.04,5931.91,1448.20,12445.19,3759.62,7072.25,1137.14,44644.81,N
02/02/2024,18:00,11303.41,1561.43,5990.66,1424.07,12581.75,3696.45,7211.41,1075.84,44845.01,N
02/02/2024,19:00,11385.63,1559.75,6132.69,1468.45,12666.92,3738.41,7421.42,1102.50,45475.78,N
02/02/2024,20:00,11164.54,1546.09,6201.87,1460.89,12417.04,3611.15,7435.25,1116.95,44953.78,N
02/02/2024,21:00,11004.72,1538.71,6206.62,1424.38,12113.26,3544.93,7161.45,1067.21,44061.27,N
02/02/2024,22:00,10766.64,1480.56,6308.05,1392.26,11698.81,3414.97,6937.74,1002.23,43001.26,N
02/02/2024,23:00,10410.01,1437.51,6280.85,1380.75,11195.09,3248.02,6564.05,937.38,41453.65,N
02/02/2024,24:00,10007.60,1376.23,6201.73,1356.53,10576.72,3002.92,6199.63,1009.67,39731.03,N
