OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/12/2024,01:00,9509.38,1457.28,6510.52,1638.08,13172.12,2860.54,6424.36,1170.60,42742.89,N
02/12/2024,02:00,9321.73,1453.53,6546.29,1610.97,13038.53,2857.26,6425.05,1212.94,42466.30,N
02/12/2024,03:00,9261.36,1476.63,6404.57,1611.72,12943.99,2784.95,6461.00,1374.55,42318.76,N
02/12/2024,04:00,9334.11,1507.22,6385.39,1632.11,13121.67,2782.58,6554.56,1409.29,42726.94,N
02/12/2024,05:00,9642.94,1585.30,6438.60,1673.20,13500.63,2861.95,6820.69,1452.19,43975.50,N
02/12/2024,06:00,10333.93,1762.50,6477.08,1752.08,14473.29,2998.51,7342.16,1556.84,46696.38,N
02/12/2024,07:00,11319.66,1974.98,6515.64,1884.97,15932.05,3288.23,8189.73,1698.91,50804.16,N
02/12/2024,08:00,11871.20,2057.41,6560.46,1951.67,16756.58,3472.21,8673.61,1759.68,53102.81,N
02/12/2024,09:00,12029.18,2064.98,6456.19,1919.69,16646.33,3491.06,8477.05,1710.36,52794.84,N
02/12/2024,10:00,12122.88,2135.56,6387.70,1856.55,15851.30,3530.56,8140.37,1652.87,51677.79,N
02/12/2024,11:00,12094.73,1122.90,6348.82,1789.15,15939.17,3417.65,7760.85,1482.60,49955.86,N
02/12/2024,12:00,11948.65,1031.86,6337.70,1729.65,15272.83,3376.02,7441.52,1389.27,48527.50,N
02/12/2024,13:00,11759.99,1951.72,6347.41,1674.85,13570.74,3259.63,7162.57,1324.90,47051.81,N
02/12/2024,14:00,11628.81,1839.26,6251.68,1635.26,13048.64,3127.98,6884.31,1260.84,45676.79,N
02/12/2024,15:00,11477.92,1713.22,6267.78,1584.84,12538.78,3149.67,6732.27,1225.16,44689.63,N
02/12/2024,16:00,11421.60,1640.09,6237.31,1535.67,12199.94,3140.63,6626.97,1144.17,43946.37,N
02/12/2024,17:00,11345.11,1641.02,6240.59,1542.05,12467.19,3197.74,6797.17,1171.71,44402.59,N
02/12/2024,18:00,11464.96,1711.50,6234.92,1562.93,12939.22,3226.84,7146.39,1214.32,45501.09,N
02/12/2024,19:00,11915.56,1901.44,6227.47,1663.49,14061.73,3403.60,7723.08,1439.01,48335.39,N
02/12/2024,20:00,12015.81,2003.37,6084.21,1690.03,14546.12,3447.71,8014.52,1511.99,49313.75,N
02/12/2024,21:00,11921.69,2024.13,6130.12,1714.41,14641.35,3447.06,8015.71,1534.60,49429.05,N
02/12/2024,22:00,11675.58,1987.63,6073.83,1680.02,14439.57,3450.86,7901.56,1538.32,48747.38,N
02/12/2024,23:00,11269.25,1927.89,6006.40,1592.55,13828.35,3301.74,7524.63,1504.56,46955.36,N
02/12/2024,24:00,10835.57,1867.34,6117.22,1634.18,13192.19,3051.72,7243.83,1481.93,45423.99,N
