OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/14/2024,01:00,10250.60,1606.89,6476.91,1436.57,11593.64,2974.37,6360.16,1161.68,41860.83,N
02/14/2024,02:00,10132.44,1606.75,6337.30,1438.68,11493.87,2885.85,6281.34,1176.57,41352.80,N
02/14/2024,03:00,10149.61,1582.00,6323.78,1493.53,11482.77,2787.46,6305.49,1188.66,41313.29,N
02/14/2024,04:00,10257.99,1596.45,6300.72,1471.95,11585.82,2719.86,6393.20,1202.01,41528.00,N
02/14/2024,05:00,10547.02,1681.55,6317.22,1500.46,12084.42,2722.52,6642.81,1251.31,42747.31,N
02/14/2024,06:00,11200.09,1820.08,6348.76,1589.66,13000.89,2925.75,7158.94,1315.76,45359.92,N
02/14/2024,07:00,12091.18,2038.53,6393.60,1696.03,14566.11,3254.22,7991.27,1445.53,49476.46,N
02/14/2024,08:00,12375.71,2078.24,6455.26,1746.75,15176.04,3382.81,8343.66,1522.51,51080.98,N
02/14/2024,09:00,12172.56,2013.37,6438.47,1702.18,14532.79,3358.37,7969.51,1534.07,49721.33,N
02/14/2024,10:00,11951.99,1855.56,6574.58,1610.36,13588.38,3294.19,7615.31,1517.76,48008.14,N
02/14/2024,11:00,11744.39,1722.46,6575.79,1552.84,12995.73,3282.53,7337.01,1413.69,46624.44,N
02/14/2024,12:00,11507.19,1605.37,6444.70,1460.73,12524.14,3272.93,7121.31,1340.67,45277.04,N
02/14/2024,13:00,11318.93,1536.04,6425.63,1410.95,12077.89,3272.82,6995.45,1269.75,44307.46,N
02/14/2024,14:00,11283.75,1505.24,6322.21,1400.98,11847.72,3259.49,6969.18,1302.94,43891.52,N
02/14/2024,15:00,11263.63,1477.43,6329.77,1397.31,11795.08,3273.75,6915.73,1373.64,43826.34,N
02/14/2024,16:00,11227.71,1477.22,6283.05,1391.57,11622.33,3262.05,6853.83,1432.33,43550.10,N
02/14/2024,17:00,11270.31,1515.64,5982.54,1390.59,11830.70,3307.36,6940.71,1541.80,43779.66,N
02/14/2024,18:00,11307.63,1531.67,5974.62,1409.99,12057.59,3329.55,7165.08,1460.05,44236.18,N
02/14/2024,19:00,11399.94,1597.33,6156.70,1454.17,12548.65,3485.69,7464.77,1363.16,45470.42,N
02/14/2024,20:00,11362.13,1605.28,6326.02,1468.83,12777.98,3532.63,7484.75,1243.21,45800.84,N
02/14/2024,21:00,11248.31,1617.29,6464.45,1445.32,12683.03,3397.77,7352.33,1119.66,45328.17,N
02/14/2024,22:00,10985.34,1575.40,6517.41,1409.56,12213.98,3346.72,7148.75,1086.22,44283.38,N
02/14/2024,23:00,10559.60,1491.01,6382.09,1364.60,11501.99,3166.19,6750.01,1101.95,42317.44,N
02/14/2024,24:00,10086.72,1376.69,6332.97,1315.65,10923.79,2933.70,6339.45,1046.15,40355.13,N
