OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/24/2024,01:00,9855.91,1349.10,6405.57,1348.57,9690.78,2729.59,5931.54,1111.59,38422.64,N
02/24/2024,02:00,9587.85,1295.21,6500.77,1309.84,9436.33,2676.97,5673.89,1013.72,37494.57,N
02/24/2024,03:00,9377.23,1279.54,6465.12,1309.73,9202.45,2657.24,5588.39,883.98,36763.70,N
02/24/2024,04:00,9311.22,1290.44,6704.96,1312.55,9268.07,2636.77,5549.47,841.13,36914.60,N
02/24/2024,05:00,9354.40,1322.36,6631.63,1333.11,9373.41,2614.84,5582.05,802.92,37014.72,N
02/24/2024,06:00,9543.85,1372.73,6556.60,1364.92,9788.99,2684.21,5739.67,830.11,37881.07,N
02/24/2024,07:00,9833.14,1471.41,6501.39,1415.20,10389.63,2772.45,6062.39,776.76,39222.36,N
02/24/2024,08:00,10115.82,1564.41,6558.27,1440.54,11048.49,2903.30,6361.10,872.13,40864.06,N
02/24/2024,09:00,10423.68,1589.40,6574.99,1436.90,11493.83,2977.28,6493.29,1043.60,42032.98,N
02/24/2024,10:00,10682.53,1532.11,6485.83,1394.07,11352.34,2985.99,6419.49,1174.52,42026.87,N
02/24/2024,11:00,10917.99,1440.47,6518.82,1386.58,11256.59,3017.68,6347.49,1093.84,41979.46,N
02/24/2024,12:00,11087.33,1413.44,6464.27,1372.07,11296.85,3047.53,6397.12,1045.90,42124.50,N
02/24/2024,13:00,11258.15,1435.73,6292.11,1354.23,11294.67,3178.55,6581.33,1096.21,42490.98,N
02/24/2024,14:00,11484.89,1445.47,6231.48,1344.09,11265.76,3406.00,6606.52,1129.02,42913.22,N
02/24/2024,15:00,11699.84,1478.87,6188.06,1351.42,11377.25,3514.81,6731.59,1192.75,43534.58,N
02/24/2024,16:00,11939.94,1472.01,6231.05,1371.23,11588.18,3605.52,6961.42,1192.10,44361.45,N
02/24/2024,17:00,12086.98,1519.63,6243.11,1383.70,11870.71,3706.04,7189.45,1200.02,45199.65,N
02/24/2024,18:00,11971.40,1529.09,6281.35,1393.02,11927.39,3676.52,7339.68,1180.84,45299.30,N
02/24/2024,19:00,11785.22,1484.08,6369.73,1402.89,11968.38,3525.08,7318.94,1114.02,44968.33,N
02/24/2024,20:00,11580.98,1461.27,6404.91,1413.88,11929.09,3537.56,7258.60,1088.27,44674.56,N
02/24/2024,21:00,11283.43,1480.22,6304.05,1418.10,11754.74,3427.26,7062.89,1102.39,43833.09,N
02/24/2024,22:00,11011.38,1452.56,6381.86,1376.12,11396.24,3302.74,6792.55,1062.06,42775.51,N
02/24/2024,23:00,10705.92,1372.99,6450.30,1332.18,10913.81,3211.82,6487.71,1143.42,41618.15,N
02/24/2024,24:00,10268.73,1270.91,6335.00,1308.52,10366.33,3018.27,6153.33,1153.14,39874.23,N
