OperDay,HourEnding,COAST,EAST,FAR_WEST,NORTH,NORTH_C,SOUTHERN,SOUTH_C,WEST,TOTAL,DSTFlag
02/25/2024,01:00,9924.32,1229.88,6227.82,1270.28,9881.93,2918.26,5847.86,1100.40,38400.75,N
02/25/2024,02:00,9715.26,1183.85,6254.15,1235.04,9457.99,2744.50,5606.86,1079.89,37277.54,N
02/25/2024,03:00,9536.34,1166.32,6285.35,1222.98,9199.41,2660.42,5478.76,1110.17,36659.76,N
02/25/2024,04:00,9385.20,1143.17,6306.52,1219.97,9057.09,2635.34,5399.14,1093.99,36240.42,N
02/25/2024,05:00,9369.48,1165.23,6237.03,1237.18,9100.29,2732.22,5392.51,1097.86,36331.79,N
02/25/2024,06:00,9450.05,1230.89,6178.23,1256.46,9244.61,2730.91,5472.79,1195.46,36759.40,N
02/25/2024,07:00,9616.19,1294.98,6190.64,1280.34,9646.07,2750.98,5627.82,1226.14,37633.15,N
02/25/2024,08:00,9738.17,1364.98,6186.05,1297.50,9973.63,2757.32,5823.61,1291.02,38432.28,N
02/25/2024,09:00,10041.74,1431.07,6272.46,1317.37,10352.47,2856.26,5993.61,1450.31,39715.30,N
02/25/2024,10:00,10385.06,1402.22,6310.63,1291.83,10559.00,3043.42,6256.66,1634.18,40883.00,N
02/25/2024,11:00,10670.40,1360.14,6119.95,1280.27,10724.44,3231.64,6258.69,1438.39,41083.91,N
02/25/2024,12:00,10932.48,1399.08,6091.18,1274.08,10832.77,3373.76,6346.18,1418.79,41668.32,N
02/25/2024,13:00,11250.32,1494.27,6246.68,1285.08,11172.42,3516.10,6603.75,1261.64,42830.27,N
02/25/2024,14:00,11539.39,1477.53,6309.68,1290.04,11470.59,3579.89,6898.98,1270.74,43836.85,N
02/25/2024,15:00,11811.65,1501.30,6464.79,1323.07,11847.84,3845.36,7347.31,1415.28,45556.59,N
02/25/2024,16:00,12057.37,1569.06,6268.85,1360.89,12232.73,4009.92,7633.41,1402.57,46534.79,N
02/25/2024,17:00,12160.24,1602.23,6334.32,1374.76,12689.85,4094.78,7988.25,1498.83,47743.26,N
02/25/2024,18:00,12108.21,1633.06,6273.28,1420.40,12916.73,4032.48,8227.68,1509.35,48121.19,N
02/25/2024,19:00,12090.30,1633.86,6086.22,1349.39,13015.22,4105.13,8296.74,1376.43,47953.29,N
02/25/2024,20:00,12132.79,1662.60,6144.85,1302.35,13019.06,4082.93,8287.56,1399.08,48031.22,N
02/25/2024,21:00,11865.88,1599.92,5736.56,1227.03,12664.33,3873.95,8036.13,1451.76,46455.57,N
02/25/2024,22:00,11548.87,1537.93,5678.91,1173.60,12182.91,3730.11,7664.23,1448.67,44965.23,N
02/25/2024,23:00,11104.52,1433.75,5775.28,1172.98,11277.42,3526.38,7086.17,1357.16,42733.66,N
02/25/2024,24:00,10626.63,1330.48,6022.54,1218.61,10364.15,3292.44,6538.64,1236.21,40629.71,N
